,PLAYER,TEAM,GP,W,L,MIN,PTS,Drive PTS,Drive FG%,C&S PTS,C&S FG%,Pull Up PTS,Pull Up FG%,Paint Touch PTS,Paint Touch FG%,Post Touch PTS,Post Touch FG%,Elbow Touch PTS,Elbow Touch FG%,eFG%
341,Matisse Thybulle,POR,51,33,18,12.7,2.9,0.2,33.3,1.4,33.8,0.1,50.0,0.7,56.7,0.0,0.0,0.0,0.0,53.1
342,Matt Ryan,MIN,32,14,18,9.5,3.8,0.1,20.0,2.8,38.0,0.4,25.0,0.2,75.0,0.0,0.0,0.0,0.0,52.3
343,Matthew Dellavedova,SAC,24,13,11,6.1,1.4,0.5,38.5,0.5,33.3,0.3,30.0,0.1,50.0,0.0,0.0,0.0,0.0,46.9
344,Max Christie,LAL,35,14,21,14.2,3.6,0.4,38.5,2.1,40.0,0.6,47.4,0.1,33.3,0.0,0.0,0.1,50.0,54.4
345,Max Strus,MIA,57,30,27,30.2,12.6,1.6,44.9,6.7,35.0,1.4,30.2,1.3,75.0,0.0,0.0,0.4,78.6,52.2
346,Maxi Kleber,DAL,22,13,9,25.7,6.2,0.5,60.0,3.3,36.9,0.1,25.0,1.9,72.0,0.1,100.0,0.1,25.0,60.6
347,McKinley Wright IV,DAL,20,11,9,10.3,2.9,1.6,60.0,0.5,33.3,0.6,35.7,0.0,0.0,0.0,0.0,0.0,0.0,51.0
348,Mfiondu Kabengele,BOS,2,1,1,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,0.0,50.0
349,Micah Potter,UTA,3,2,1,4.8,1.3,0.0,0.0,0.0,0.0,0.0,0.0,1.3,100.0,0.0,0.0,0.7,100.0,100.0
350,Michael Foster Jr.,PHI,1,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
351,Michael Porter Jr.,DEN,42,30,12,29.4,16.8,2.0,57.1,7.7,44.8,3.3,37.3,2.3,70.7,0.2,66.7,1.1,57.1,58.9
352,Mikal Bridges,BKN,59,31,28,36.3,17.6,4.9,47.1,5.5,39.0,4.1,43.1,1.6,57.3,0.3,62.5,1.0,60.0,53.5
353,Mike Conley,MIN,46,23,23,29.7,10.5,3.4,45.2,2.6,43.6,3.5,31.6,0.2,66.7,0.0,0.0,0.2,75.0,50.6
354,Mike Muscala,BOS,46,22,24,15.2,6.6,0.2,50.0,4.5,40.2,0.5,62.5,1.2,60.6,0.0,50.0,0.4,50.0,58.3
355,Miles McBride,NYK,47,26,21,12.6,3.4,0.5,29.6,1.8,32.2,0.5,23.8,0.2,71.4,0.0,0.0,0.2,83.3,42.9
356,Mitchell Robinson,NYK,38,21,17,26.9,7.2,0.0,0.0,0.0,0.0,0.0,0.0,6.8,68.0,0.2,33.3,0.1,25.0,67.4
357,Mo Bamba,LAL,41,19,22,17.0,7.2,0.2,33.3,3.3,39.8,0.1,11.1,3.0,67.9,0.2,20.0,0.4,58.3,58.6
358,Monte Morris,WAS,50,25,25,28.1,10.3,3.1,52.4,2.8,41.2,3.8,46.9,0.1,33.3,0.0,0.0,0.1,100.0,56.2
359,Montrezl Harrell,PHI,50,32,18,12.5,5.7,0.3,41.7,0.1,33.3,0.0,16.7,3.2,63.5,0.8,60.0,0.8,59.3,60.5
360,Moritz Wagner,ORL,38,18,20,21.0,11.2,1.7,52.6,3.2,34.1,0.0,0.0,3.8,62.4,0.3,66.7,1.6,57.5,55.9
361,Moses Brown,LAC,34,16,18,8.5,4.6,0.1,100.0,0.0,0.0,0.0,0.0,3.7,63.5,0.2,66.7,0.9,86.7,63.5
362,Moses Moody,GSW,43,21,22,14.2,4.7,1.0,62.5,2.2,34.4,0.4,40.0,0.6,68.8,0.0,0.0,0.2,75.0,54.2
363,Moussa Diabate,LAC,17,8,9,10.0,3.1,0.4,50.0,0.3,66.7,0.0,0.0,1.9,51.7,0.0,0.0,0.1,25.0,53.8
364,Myles Turner,IND,50,23,27,29.8,17.5,2.0,62.1,4.9,38.9,0.6,31.6,7.0,66.8,1.7,55.4,2.3,51.7,60.2
365,Naji Marshall,NOP,54,28,26,24.9,9.7,3.8,47.5,3.0,34.0,0.8,31.7,0.7,54.8,0.1,100.0,0.3,75.0,49.1
366,Nassir Little,POR,37,19,18,16.7,5.9,1.3,46.3,2.5,37.8,1.3,47.6,0.5,58.3,0.0,0.0,0.2,66.7,57.5
367,Nathan Knight,MIN,33,16,17,8.1,3.8,1.1,66.7,0.6,38.9,0.1,25.0,0.9,52.4,0.1,33.3,0.3,80.0,62.2
368,Naz Reid,MIN,53,25,28,17.7,10.2,1.9,62.0,2.8,33.8,0.2,19.0,2.6,68.5,0.5,43.5,1.3,60.0,59.2
369,Neemias Queta,SAC,4,1,3,6.1,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,71.4,0.0,0.0,0.5,100.0,75.0
370,Nerlens Noel,DET,14,2,12,10.8,2.3,0.1,0.0,0.8,41.7,0.1,25.0,0.8,29.4,0.0,0.0,0.1,10.0,41.7
371,Nic Claxton,BKN,54,30,24,29.5,12.8,1.5,59.3,0.0,0.0,0.1,66.7,8.6,77.2,0.1,22.2,1.6,62.3,72.2
372,Nick Richards,CHA,45,12,33,17.3,8.0,0.2,66.7,0.1,42.9,0.0,0.0,5.6,61.9,0.3,35.3,1.0,56.7,61.9
373,Nickeil Alexander-Walker,MIN,38,18,20,14.1,6.1,1.8,50.0,1.8,41.8,1.6,42.1,0.2,75.0,0.0,0.0,0.1,33.3,59.0
374,Nicolas Batum,LAC,57,33,24,21.7,5.9,0.1,50.0,4.2,36.7,0.4,50.0,0.7,58.6,0.0,0.0,0.1,100.0,56.1
375,Nikola Jokic,DEN,51,38,13,33.6,24.7,3.0,69.9,3.9,48.5,1.4,52.5,8.5,69.8,5.2,65.6,5.5,69.1,66.1
376,Nikola Jovic,MIA,15,7,8,13.6,5.5,0.0,0.0,2.0,26.8,0.0,0.0,1.5,66.7,0.0,0.0,1.2,85.7,46.4
377,Nikola Vucevic,CHI,58,25,33,34.0,17.9,1.2,59.3,7.1,40.1,0.7,34.4,5.8,72.2,2.8,52.5,2.2,63.5,57.8
378,Noah Vonleh,BOS,23,17,6,7.5,1.1,0.3,50.0,0.1,33.3,0.1,33.3,0.7,57.1,0.0,0.0,0.0,0.0,47.9
379,Norman Powell,LAC,50,27,23,25.8,17.0,5.5,55.0,4.4,43.1,3.2,41.0,0.6,60.0,0.0,0.0,0.2,22.2,57.3
380,O.G. Anunoby,TOR,45,21,24,35.8,16.9,3.7,40.0,5.4,38.6,1.7,31.5,2.5,65.8,0.5,42.9,0.6,66.7,52.7
381,Obi Toppin,NYK,45,23,22,14.9,6.4,0.4,39.1,3.4,36.6,0.3,25.0,1.4,51.9,0.0,25.0,0.2,66.7,52.0
382,Ochai Agbaji,UTA,37,21,16,15.1,4.6,0.5,50.0,2.4,40.0,0.1,28.6,0.7,72.2,0.0,0.0,0.2,100.0,61.2
383,Onyeka Okongwu,ATL,57,29,28,23.9,9.3,0.4,50.0,0.8,45.1,0.1,33.3,6.4,71.0,0.4,56.3,2.2,58.4,63.2
384,Orlando Robinson,MIA,29,17,12,13.7,3.9,0.1,100.0,0.0,0.0,0.0,0.0,2.8,57.1,0.1,33.3,0.7,47.4,53.5
385,Oshae Brissett,IND,49,21,28,16.0,5.5,1.3,37.0,2.3,33.3,0.2,25.0,0.9,60.0,0.0,0.0,0.3,54.5,47.7
386,Otto Porter Jr.,TOR,8,4,4,18.3,5.5,0.0,0.0,2.3,37.5,0.5,33.3,2.0,100.0,0.5,100.0,0.0,0.0,60.0
387,Ousmane Dieng,OKC,19,8,11,15.0,4.2,0.2,18.2,2.1,31.0,0.0,0.0,0.9,72.7,0.0,0.0,0.6,100.0,50.0
388,P.J. Tucker,PHI,55,36,19,25.7,3.4,0.0,33.3,2.2,42.9,0.0,0.0,0.8,47.7,0.0,0.0,0.1,57.1,54.7
389,P.J. Washington,CHA,59,17,42,32.9,15.2,3.1,44.7,5.1,34.3,2.0,37.0,2.4,63.4,0.7,45.0,1.6,55.1,52.0
390,PJ Dozier,SAC,4,4,0,2.6,1.3,0.0,0.0,0.0,0.0,0.8,100.0,0.0,0.0,0.0,0.0,0.5,100.0,83.3
391,Paolo Banchero,ORL,52,21,31,33.7,19.9,6.2,43.8,2.1,28.8,4.4,34.6,2.3,63.9,0.9,38.0,0.8,48.1,45.7
392,Pascal Siakam,TOR,49,23,26,37.7,25.2,9.0,46.8,3.5,33.5,5.6,42.5,3.4,67.6,2.1,60.3,1.0,51.3,51.9
393,Pat Connaughton,MIL,41,28,13,25.4,8.5,1.0,48.6,5.7,34.5,0.6,50.0,0.9,53.1,0.0,0.0,0.1,75.0,53.0
394,Patrick Baldwin Jr.,GSW,16,5,11,8.1,5.0,0.6,37.5,3.8,42.6,0.4,28.6,0.0,0.0,0.0,0.0,0.0,0.0,61.3
395,Patrick Beverley,LAL,45,21,24,26.9,6.4,1.7,50.0,3.0,32.8,1.0,50.0,0.4,58.3,0.0,0.0,0.2,57.1,51.7
396,Patrick Williams,CHI,58,25,33,29.0,10.1,1.3,41.9,4.1,40.0,1.5,37.5,1.9,68.1,0.2,38.5,0.5,45.8,53.7
397,Patty Mills,BKN,36,18,18,13.3,5.8,0.8,61.9,2.8,35.9,1.5,40.7,0.1,50.0,0.0,0.0,0.1,33.3,53.1
398,Paul George,LAC,44,27,17,34.2,23.3,5.8,51.4,5.0,40.0,8.2,40.6,1.2,78.6,0.5,45.8,0.8,47.2,54.5
399,Paul Reed,PHI,44,28,16,9.6,3.1,0.1,42.9,0.0,10.0,0.0,33.3,2.3,67.7,0.0,0.0,0.5,58.8,58.3
400,Payton Pritchard,BOS,42,30,12,12.8,4.9,0.6,34.4,2.4,38.6,0.9,28.8,0.5,90.9,0.0,0.0,0.1,75.0,51.0
401,Peyton Watson,DEN,12,8,4,3.2,1.6,0.8,71.4,0.3,50.0,0.2,33.3,0.0,0.0,0.0,0.0,0.2,100.0,55.9
402,Precious Achiuwa,TOR,35,19,16,23.6,10.5,2.0,49.1,1.6,25.6,0.3,23.8,4.0,67.4,0.1,40.0,0.9,51.9,52.1
403,Quentin Grimes,NYK,49,27,22,30.2,10.1,1.7,51.7,5.0,35.9,0.6,23.8,0.6,73.7,0.0,0.0,0.4,66.7,55.9
404,Quenton Jackson,WAS,3,2,1,2.6,1.7,0.0,0.0,1.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.3
405,R.J. Hampton,ORL,26,7,19,13.9,5.7,2.1,51.2,1.6,35.9,0.8,29.0,0.5,80.0,0.0,0.0,0.2,66.7,51.8
406,RJ Barrett,NYK,53,28,25,34.5,19.7,8.2,46.4,5.0,33.6,1.2,23.1,1.7,64.5,0.5,37.9,1.0,59.0,48.2
407,Raul Neto,CLE,39,26,13,10.3,3.1,1.3,61.8,0.7,31.0,0.5,52.9,0.2,80.0,0.0,0.0,0.1,100.0,57.7
408,Reggie Bullock,DAL,58,30,28,30.4,6.8,0.2,36.4,5.3,37.4,0.3,22.2,0.5,100.0,0.0,0.0,0.2,83.3,55.0
409,Reggie Jackson,DEN,52,28,24,25.7,10.9,3.9,48.0,3.9,42.0,2.6,35.6,0.2,31.3,0.0,0.0,0.2,57.1,49.3
410,Richaun Holmes,SAC,33,16,17,9.1,3.3,0.2,50.0,0.6,69.2,0.0,0.0,1.8,64.3,0.2,75.0,1.0,76.2,70.3
411,Ricky Rubio,CLE,14,10,4,16.8,5.7,1.5,38.1,2.1,33.3,2.1,38.2,0.0,0.0,0.0,0.0,0.0,0.0,41.1
412,Robert Covington,LAC,36,15,21,16.2,5.5,0.7,38.9,2.8,34.0,0.2,27.3,1.1,58.8,0.0,0.0,0.0,0.0,50.9
413,Robert Williams III,BOS,23,15,8,23.6,8.3,0.1,0.0,0.2,50.0,0.0,0.0,7.3,75.2,0.2,66.7,0.5,55.6,73.9
414,Robin Lopez,CLE,30,22,8,7.9,2.9,0.2,50.0,0.3,75.0,0.0,0.0,1.3,65.5,0.5,53.3,0.6,50.0,66.1
415,Rodney McGruder,DET,21,3,18,10.4,3.2,0.0,0.0,1.9,38.2,0.4,30.0,0.5,83.3,0.0,0.0,0.1,100.0,52.6
416,Romeo Langford,SAS,31,10,21,20.3,7.3,2.9,46.3,1.3,33.3,1.2,46.2,1.5,73.3,0.0,0.0,0.3,50.0,52.0
417,Ron Harper Jr.,TOR,3,2,1,3.1,2.7,0.0,0.0,2.0,100.0,0.0,0.0,0.7,100.0,0.0,0.0,0.0,0.0,80.0
418,Royce O'Neale,BKN,55,31,24,33.4,9.2,1.2,32.5,5.8,40.8,1.1,35.0,0.4,50.0,0.0,0.0,0.1,50.0,53.5
419,Rudy Gay,UTA,44,23,21,14.7,4.8,0.9,48.3,1.6,27.7,1.1,38.3,0.9,52.0,0.5,52.6,0.4,85.7,43.6
420,Rudy Gobert,MIN,50,23,27,30.5,13.3,0.7,58.3,0.1,30.0,0.0,0.0,10.6,70.1,0.8,70.0,2.2,58.8,67.6
421,Rui Hachimura,LAL,41,22,19,24.8,12.4,2.4,44.6,3.2,35.7,2.9,49.2,2.1,63.3,0.8,51.9,0.5,47.8,52.7
422,Russell Westbrook,UTA,52,25,27,28.7,15.9,6.5,47.4,2.4,32.3,2.9,31.4,1.3,57.8,0.5,48.0,0.2,28.6,46.0
423,Ryan Arcidiacono,POR,13,8,5,2.7,0.2,0.0,0.0,0.2,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0
424,Ryan Rollins,GSW,12,5,7,5.2,1.9,0.3,20.0,0.8,37.5,0.0,0.0,0.2,50.0,0.0,0.0,0.0,0.0,42.5
425,Saben Lee,PHX,20,12,8,14.7,5.8,2.6,48.5,0.9,50.0,0.5,26.7,0.2,50.0,0.0,0.0,0.0,0.0,48.2
426,Saddiq Bey,ATL,53,12,41,28.5,14.5,4.5,45.8,4.4,36.9,2.2,30.1,1.0,54.1,0.8,50.0,0.3,50.0,48.9
427,Sam Hauser,BOS,57,40,17,15.8,6.3,0.3,61.5,4.8,42.4,0.4,30.8,0.5,68.2,0.0,0.0,0.1,50.0,62.5
428,Sandro Mamukelashvili,MIL,24,17,7,9.1,2.4,0.4,60.0,0.9,21.2,0.0,0.0,0.8,56.3,0.0,0.0,0.0,0.0,38.8
429,Santi Aldama,MEM,54,32,22,22.1,9.5,1.2,50.0,4.0,38.0,0.4,34.8,2.2,67.1,0.2,45.5,0.5,61.1,57.6
430,Scottie Barnes,TOR,56,26,30,35.2,15.6,4.0,49.2,2.3,30.2,1.8,30.7,4.0,58.2,1.1,46.4,1.1,51.0,49.3
431,Scotty Pippen Jr.,LAL,6,1,5,5.3,2.3,1.2,50.0,0.0,0.0,0.5,20.0,0.0,0.0,0.0,0.0,0.0,0.0,37.5
432,Serge Ibaka,MIL,16,11,5,11.6,4.1,0.5,57.1,1.1,30.0,0.3,40.0,1.9,66.7,0.0,0.0,0.3,50.0,53.7
433,Seth Curry,BKN,40,27,13,22.8,10.4,1.6,52.8,4.2,41.4,4.2,49.3,0.1,66.7,0.0,0.0,0.1,33.3,57.1
434,Shaedon Sharpe,POR,57,27,30,20.3,7.9,1.2,51.7,2.4,42.6,1.7,35.6,1.6,74.6,0.0,0.0,0.2,53.8,55.4
435,Shai Gilgeous-Alexander,OKC,53,25,28,35.4,30.8,16.9,50.9,0.9,36.7,9.1,46.2,1.4,70.6,1.3,56.8,0.9,74.1,53.0
436,Shake Milton,PHI,53,38,15,21.5,9.2,3.5,44.8,2.1,41.3,1.3,36.0,0.9,76.0,0.0,0.0,0.2,75.0,55.1
437,Simone Fontecchio,UTA,31,17,14,9.6,3.6,0.6,64.3,1.7,32.7,0.8,33.3,0.2,20.0,0.1,0.0,0.1,66.7,47.2
438,Spencer Dinwiddie,BKN,57,30,27,34.1,17.7,6.8,49.1,3.9,43.6,5.4,38.9,0.1,50.0,0.4,69.2,0.1,66.7,55.0
439,Stanley Johnson,SAS,29,5,24,15.8,5.9,1.6,51.6,1.8,47.4,0.8,45.5,0.4,41.7,0.1,100.0,0.2,50.0,60.3
440,Stanley Umude,DET,1,0,1,2.1,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
441,Stephen Curry,GSW,37,19,18,34.9,29.8,6.6,59.1,6.4,38.5,11.2,45.9,1.2,80.0,0.0,0.0,0.7,91.7,61.9
442,Sterling Brown,LAL,4,2,2,6.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
443,Steven Adams,MEM,42,28,14,27.0,8.6,0.8,57.7,0.1,33.3,0.0,0.0,6.0,59.6,0.8,68.8,1.4,57.8,59.7
444,Svi Mykhailiuk,CHA,14,9,5,4.6,2.4,0.0,0.0,0.9,40.0,0.9,57.1,0.1,100.0,0.0,0.0,0.0,0.0,62.5
445,T.J. McConnell,IND,57,24,33,19.6,7.7,5.0,52.0,0.6,35.3,1.9,50.0,0.2,62.5,0.0,0.0,0.0,0.0,54.7
446,T.J. Warren,PHX,28,17,11,18.0,9.1,1.8,40.0,2.1,43.1,2.8,47.6,1.3,70.8,0.1,40.0,0.5,63.6,55.4
447,Taj Gibson,WAS,36,17,19,9.8,3.6,0.1,66.7,0.5,28.0,0.3,62.5,2.1,66.7,0.3,30.8,0.7,44.4,56.8
448,Talen Horton-Tucker,UTA,46,23,23,16.5,7.7,4.4,51.7,1.1,23.3,1.7,36.3,0.3,40.0,0.0,0.0,0.1,66.7,45.5
449,Tari Eason,HOU,58,13,45,19.4,8.7,1.8,36.2,2.0,34.9,0.2,20.8,2.6,59.5,0.1,50.0,0.4,35.3,48.9
450,Taurean Prince,MIN,37,21,16,21.3,8.5,1.8,57.9,3.6,42.1,1.3,43.8,0.6,100.0,0.0,0.0,0.1,50.0,60.2
451,Terance Mann,LAC,60,33,27,23.5,9.2,2.6,52.6,2.1,38.3,1.6,45.5,1.4,67.3,0.1,100.0,0.3,63.6,59.5
452,Terence Davis,SAC,44,24,20,13.8,7.1,1.0,45.2,2.8,35.3,1.6,39.1,0.6,76.5,0.0,0.0,0.0,100.0,55.6
453,Terrence Ross,PHX,43,16,27,22.5,8.1,1.8,52.2,3.6,37.9,3.0,45.0,0.0,100.0,0.0,0.0,0.1,40.0,52.8
454,Terry Rozier,CHA,49,13,36,35.6,21.8,7.1,45.0,4.4,36.9,7.1,36.5,0.5,36.4,0.0,0.0,0.3,30.8,48.9
455,Terry Taylor,IND,26,9,17,8.8,2.7,0.9,52.6,0.5,23.5,0.1,20.0,0.8,66.7,0.0,0.0,0.0,0.0,49.2
456,Thaddeus Young,TOR,47,20,27,16.0,4.9,0.6,57.9,0.4,17.1,0.1,37.5,2.9,73.3,0.6,56.0,0.3,38.1,57.6
457,Thanasis Antetokounmpo,MIL,25,17,8,4.1,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.3,42.9,0.1,100.0,0.0,0.0,21.1
458,Theo Maledon,CHA,36,10,26,16.1,5.6,2.5,43.9,1.4,48.6,1.1,32.7,0.2,100.0,0.0,0.0,0.0,0.0,48.1
459,Theo Pinson,DAL,32,15,17,7.2,2.0,0.3,42.9,1.2,35.1,0.3,50.0,0.1,25.0,0.0,0.0,0.1,50.0,46.6
460,Thomas Bryant,DEN,44,24,20,20.6,11.7,0.3,75.0,2.5,50.0,0.1,37.5,6.8,72.5,0.4,46.7,2.2,67.2,68.9
461,Tim Hardaway Jr.,DAL,54,31,23,30.2,13.7,1.6,34.0,6.9,36.3,3.0,36.0,0.6,72.2,0.0,50.0,0.3,63.6,49.0
462,Tobias Harris,PHI,53,35,18,33.6,15.4,3.6,49.4,5.0,37.0,1.9,42.5,1.8,79.6,1.3,49.2,0.5,48.0,56.7
463,Tony Bradley,CHI,11,4,7,2.9,1.7,0.0,0.0,0.8,50.0,0.0,0.0,0.2,50.0,0.0,0.0,0.0,0.0,68.2
464,Torrey Craig,PHX,57,31,26,25.9,7.8,0.7,35.4,3.9,40.9,0.2,16.7,2.3,66.3,0.0,0.0,0.5,52.2,55.6
465,Trae Young,ATL,52,27,25,35.4,26.7,11.1,47.0,1.6,35.5,9.6,37.3,0.6,85.7,0.0,0.0,0.2,71.4,48.3
466,Tre Jones,SAS,51,14,37,29.3,12.6,6.2,42.7,1.9,30.2,2.9,34.8,0.4,70.0,0.0,0.0,0.2,83.3,46.1
467,Tre Mann,OKC,51,25,26,18.4,8.0,2.6,44.1,1.6,32.5,3.6,36.5,0.3,50.0,0.0,0.0,0.1,60.0,47.5
468,Trendon Watford,POR,42,21,21,16.2,5.5,2.1,64.0,1.2,48.6,0.2,35.7,1.1,62.5,0.2,57.1,0.5,60.0,61.6
469,Trent Forrest,ATL,18,6,12,13.3,2.8,1.9,48.6,0.0,0.0,0.8,53.8,0.4,80.0,0.0,0.0,0.2,100.0,48.0
470,Trevelin Queen,IND,7,2,5,10.0,3.0,0.3,33.3,0.4,20.0,0.4,9.1,0.9,50.0,0.0,0.0,0.0,0.0,27.6
471,Trevor Hudgins,HOU,4,0,4,6.7,2.3,0.0,0.0,1.5,66.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.3
472,Trevor Keels,NYK,1,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
473,Trey Lyles,SAC,51,29,22,15.9,7.2,1.5,55.1,3.1,37.4,0.2,20.0,1.5,61.7,0.2,40.0,0.1,25.0,57.2
474,Trey Murphy III,NOP,56,27,29,29.3,12.9,1.9,49.4,6.2,39.5,0.8,32.7,1.7,79.2,0.0,0.0,0.4,64.3,60.0
475,Troy Brown Jr.,LAL,53,24,29,24.1,7.1,0.8,45.2,3.4,36.3,0.8,36.2,1.2,59.5,0.0,0.0,0.3,36.4,54.2
476,Ty Jerome,GSW,36,15,21,17.8,7.2,3.3,53.3,1.7,37.0,2.1,51.5,0.2,100.0,0.0,0.0,0.2,100.0,58.8
477,TyTy Washington Jr.,HOU,23,3,20,12.7,4.1,2.1,57.5,0.8,17.1,2.0,38.9,0.1,50.0,0.0,0.0,0.1,33.3,40.1
478,Tyler Dorsey,DAL,3,2,1,2.8,3.0,0.0,0.0,1.0,50.0,2.0,100.0,0.0,0.0,0.0,0.0,0.7,100.0,90.0
479,Tyler Herro,MIA,45,25,20,35.4,20.6,6.9,52.3,4.4,36.8,8.5,39.3,0.7,66.7,0.0,100.0,0.2,62.5,52.5
480,Tyrese Haliburton,IND,48,24,24,33.4,19.9,7.2,52.3,2.3,40.7,8.3,41.6,0.3,58.3,0.0,0.0,0.2,66.7,57.7
481,Tyrese Martin,ATL,13,8,5,3.5,1.2,0.2,0.0,0.0,0.0,0.4,50.0,0.0,0.0,0.0,0.0,0.2,100.0,40.6
482,Tyrese Maxey,PHI,38,25,13,32.8,19.8,6.9,47.4,4.7,42.1,5.4,39.7,0.3,44.4,0.0,0.0,0.3,66.7,53.0
483,Tyus Jones,MEM,57,35,22,23.1,9.8,3.5,48.6,3.2,37.9,3.5,42.6,0.1,33.3,0.0,0.0,0.0,100.0,51.4
484,Udoka Azubuike,UTA,24,13,11,5.7,1.8,0.0,0.0,0.0,0.0,0.0,0.0,1.6,90.5,0.1,100.0,0.2,50.0,87.5
485,Udonis Haslem,MIA,6,3,3,7.9,0.5,0.0,0.0,0.3,14.3,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,8.3
486,Usman Garuba,HOU,51,12,39,13.6,3.2,0.0,0.0,0.9,48.4,0.0,0.0,1.8,53.9,0.0,0.0,0.3,42.9,59.1
487,Vernon Carey Jr.,WAS,11,8,3,2.6,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,50.0,0.2,100.0,0.0,0.0,25.0
488,Victor Oladipo,MIA,26,17,9,28.4,11.2,3.8,51.3,2.7,29.9,3.5,37.3,0.4,44.4,0.0,0.0,0.1,0.0,47.5
489,Vince Williams Jr.,MEM,9,5,4,5.4,0.8,0.0,0.0,0.3,11.1,0.0,0.0,0.4,66.7,0.0,0.0,0.0,0.0,26.9
490,Vit Krejci,ATL,21,10,11,5.7,1.3,0.2,33.3,0.4,21.4,0.4,50.0,0.1,100.0,0.0,0.0,0.0,0.0,46.6
491,Vlatko Cancar,DEN,44,30,14,16.0,5.7,0.5,33.3,2.5,42.2,0.3,30.8,1.5,77.1,0.3,45.5,0.5,72.7,60.5
492,Walker Kessler,UTA,57,27,30,21.3,8.2,0.1,66.7,0.0,50.0,0.0,0.0,6.7,74.3,0.1,50.0,1.1,62.2,71.2
493,Wendell Carter Jr.,ORL,39,16,23,30.1,15.4,2.7,60.6,4.5,38.0,1.2,45.8,5.9,69.2,0.7,64.7,1.5,61.4,59.4
494,Wendell Moore Jr.,MIN,24,13,11,5.8,1.5,0.4,100.0,0.1,7.1,0.1,25.0,0.3,66.7,0.0,0.0,0.2,100.0,43.2
495,Wenyen Gabriel,LAL,46,22,24,15.3,6.3,0.3,75.0,0.6,29.4,0.1,50.0,3.9,69.7,0.1,75.0,1.0,63.6,64.0
496,Wesley Matthews,MIL,39,29,10,15.6,3.2,0.4,30.0,2.1,31.8,0.4,40.0,0.3,45.5,0.0,0.0,0.1,0.0,46.2
497,Will Barton,WAS,40,18,22,19.6,7.7,1.7,36.1,2.7,42.5,2.3,34.3,0.3,83.3,0.0,0.0,0.1,20.0,47.9
498,Willy Hernangomez,NOP,29,16,13,12.8,7.5,0.5,66.7,0.2,16.7,0.0,0.0,4.6,61.4,0.3,23.1,1.3,63.6,53.9
499,Xavier Tillman,MEM,38,24,14,14.7,5.1,0.3,54.5,0.4,38.9,0.3,71.4,2.7,62.3,0.1,50.0,1.3,59.0,61.9
500,Yuta Watanabe,BKN,43,23,20,17.9,6.5,0.6,44.0,3.7,49.5,0.1,21.4,0.8,66.7,0.0,0.0,0.1,60.0,65.6
501,Zach Collins,SAS,47,13,34,21.3,10.2,1.0,62.5,2.7,39.5,0.1,18.2,4.1,68.4,2.1,56.3,2.1,69.1,59.0
502,Zach LaVine,CHI,54,24,30,36.0,23.9,7.3,51.2,4.6,42.8,6.8,36.2,1.2,79.5,0.0,0.0,0.3,46.7,54.2
503,Zeke Nnaji,DEN,43,29,14,13.5,5.2,0.0,50.0,1.0,30.4,0.0,0.0,3.2,67.4,0.4,63.6,0.5,72.7,61.5
504,Ziaire Williams,MEM,28,16,12,17.4,6.0,0.8,45.0,1.6,21.1,1.4,45.7,1.7,76.9,0.0,0.0,0.2,33.3,48.4
505,Zion Williamson,NOP,29,17,12,33.0,26.0,12.5,58.3,0.6,37.5,0.5,31.8,5.2,72.3,2.7,58.8,1.8,73.3,61.5
