,PLAYER,TEAM,GP,W,L,MIN,Touches,Post Ups,FGM,FGA,FG%,FTM,FTA,FT%,PTS,PTS%,PASS,PASS%,AST,AST%,TO,TOV%,PF,PF%
143,Eugene Omoruyi,OKC,23,9,14,11.8,13.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
144,Evan Fournier,NYK,23,13,10,18.0,23.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
145,Evan Mobley,CLE,59,36,23,34.2,58.4,2.1,0.4,1.1,38.7,0.4,0.5,70.0,1.2,56.1,0.4,20.3,0.1,5.7,0.2,8.9,0.3,12.2
146,Facundo Campazzo,DAL,8,2,6,6.5,14.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
147,Frank Kaminsky,HOU,28,11,17,7.0,14.3,0.1,0.1,0.1,100.0,0.0,0.0,0.0,0.1,100.0,0.1,50.0,0.0,25.0,0.0,0.0,0.0,0.0
148,Frank Ntilikina,DAL,36,17,19,12.0,16.3,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
149,Franz Wagner,ORL,58,23,35,33.2,54.9,0.3,0.0,0.1,28.6,0.2,0.2,90.0,0.2,68.4,0.1,31.6,0.0,10.5,0.0,0.0,0.1,26.3
150,Fred VanVleet,TOR,50,24,26,36.9,84.4,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
151,Furkan Korkmaz,PHI,25,17,8,10.2,15.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
152,Gabe Vincent,MIA,45,25,20,26.3,44.4,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0
153,Garrett Temple,NOP,18,11,7,7.2,9.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
154,Garrison Mathews,ATL,46,12,34,13.2,14.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
155,Gary Harris,ORL,30,12,18,24.5,21.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
156,Gary Payton II,GSW,15,8,7,17.0,23.0,0.1,0.1,0.1,100.0,0.0,0.0,0.0,0.1,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
157,Gary Trent Jr.,TOR,50,23,27,33.6,40.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
158,George Hill,IND,36,24,12,18.8,33.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
159,Georges Niang,PHI,55,37,18,19.8,30.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
160,Giannis Antetokounmpo,MIL,47,35,12,33.1,80.9,4.7,0.8,1.8,44.0,0.6,0.7,77.1,2.2,45.9,1.9,39.6,0.5,11.3,0.5,10.8,0.4,7.7
161,Goga Bitadze,ORL,21,8,13,9.6,14.6,0.3,0.0,0.1,33.3,0.0,0.2,25.0,0.1,42.9,0.0,14.3,0.0,0.0,0.0,0.0,0.1,28.6
162,Goran Dragic,CHI,50,22,28,15.5,34.4,0.1,0.0,0.0,0.0,0.1,0.1,75.0,0.1,75.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,50.0
163,Gordon Hayward,CHA,34,12,22,31.2,48.0,0.5,0.1,0.1,50.0,0.1,0.1,50.0,0.2,35.3,0.3,52.9,0.1,11.8,0.0,0.0,0.1,11.8
164,Gorgui Dieng,SAS,19,2,17,10.2,18.7,0.3,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.2,50.0,0.0,0.0,0.1,33.3,0.0,0.0
165,Grant Williams,BOS,58,42,16,27.9,32.2,0.1,0.0,0.1,20.0,0.0,0.0,0.0,0.0,33.3,0.0,16.7,0.0,0.0,0.0,0.0,0.0,0.0
166,Grayson Allen,MIL,54,39,15,27.6,36.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
167,Greg Brown III,POR,16,10,6,5.8,5.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
168,Hamidou Diallo,DET,49,12,37,16.7,25.6,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,57.1,0.0,14.3,0.0,14.3,0.0,0.0
169,Harrison Barnes,SAC,57,32,25,32.6,47.8,0.6,0.2,0.2,78.6,0.2,0.3,81.3,0.7,102.7,0.2,32.4,0.0,2.7,0.0,2.7,0.1,21.6
170,Haywood Highsmith,MIA,43,23,20,19.7,21.6,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0
171,Herbert Jones,NOP,43,19,24,28.8,41.7,0.1,0.0,0.0,0.0,0.1,0.1,75.0,0.1,100.0,0.0,33.3,0.0,33.3,0.0,0.0,0.0,66.7
172,Immanuel Quickley,NYK,59,33,26,27.7,47.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
173,Isaac Okoro,CLE,61,38,23,21.2,20.3,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
174,Isaiah Hartenstein,NYK,60,33,27,19.7,29.8,0.2,0.1,0.1,80.0,0.0,0.0,50.0,0.2,75.0,0.1,41.7,0.0,16.7,0.0,8.3,0.0,8.3
175,Isaiah Jackson,IND,45,17,28,15.3,21.4,0.3,0.0,0.1,33.3,0.1,0.1,83.3,0.2,64.3,0.1,35.7,0.0,7.1,0.0,0.0,0.1,21.4
176,Isaiah Joe,OKC,49,25,24,15.7,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
177,Isaiah Livers,DET,36,9,27,21.1,23.8,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.1,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
178,Isaiah Mobley,CLE,8,5,3,3.3,5.1,0.1,0.1,0.1,100.0,0.0,0.0,0.0,0.3,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
179,Isaiah Roby,SAS,41,9,32,11.3,18.8,0.2,0.0,0.0,100.0,0.0,0.0,50.0,0.1,71.4,0.1,42.9,0.0,0.0,0.0,0.0,0.0,14.3
180,Isaiah Stewart,DET,47,12,35,28.5,39.6,0.8,0.1,0.4,31.6,0.0,0.1,50.0,0.3,38.9,0.2,25.0,0.1,11.1,0.1,16.7,0.0,5.6
181,Isaiah Todd,WAS,4,2,2,3.1,4.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
182,Ish Smith,DEN,30,20,10,10.4,24.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
183,Ish Wainright,PHX,42,22,20,15.6,15.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
184,Ivica Zubac,LAC,59,32,27,29.4,42.7,1.8,0.6,1.0,59.3,0.3,0.4,76.9,1.5,82.6,0.3,18.3,0.1,4.6,0.2,10.1,0.2,11.9
185,JD Davison,BOS,6,5,1,2.3,3.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
186,JT Thor,CHA,47,12,35,10.8,13.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0
187,Ja Morant,MEM,48,31,17,32.7,80.2,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.7,0.0,0.0,0.0,16.7,0.0,0.0
188,JaMychal Green,GSW,38,19,19,14.7,23.4,0.4,0.1,0.1,100.0,0.0,0.1,50.0,0.1,31.3,0.3,75.0,0.1,12.5,0.0,6.3,0.0,6.3
189,JaVale McGee,DAL,36,17,19,8.1,11.6,0.4,0.1,0.3,30.0,0.1,0.1,100.0,0.2,57.1,0.1,14.3,0.0,0.0,0.0,7.1,0.0,7.1
190,Jabari Smith Jr.,HOU,55,12,43,29.9,45.5,0.8,0.2,0.4,45.5,0.1,0.1,87.5,0.5,61.4,0.2,25.0,0.0,0.0,0.1,9.1,0.1,9.1
191,Jabari Walker,POR,38,19,19,8.8,10.3,0.1,0.0,0.1,33.3,0.0,0.0,0.0,0.1,40.0,0.1,40.0,0.0,0.0,0.0,0.0,0.0,0.0
192,Jack White,DEN,14,12,2,3.1,4.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
193,Jaden Hardy,DAL,31,15,16,11.8,18.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
194,Jaden Ivey,DET,54,15,39,30.0,54.5,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.3,0.0,33.3,0.0,33.3,0.0,0.0
195,Jaden McDaniels,MIN,58,30,28,30.5,38.9,0.2,0.0,0.1,28.6,0.0,0.1,50.0,0.1,46.2,0.1,23.1,0.0,7.7,0.0,7.7,0.0,15.4
196,Jaden Springer,PHI,7,7,0,3.7,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
197,Jae'Sean Tate,HOU,20,3,17,21.0,40.2,1.3,0.3,0.5,60.0,0.1,0.1,100.0,0.7,53.8,0.4,26.9,0.1,7.7,0.2,15.4,0.1,3.8
198,Jake LaRavia,MEM,30,20,10,12.7,15.3,0.1,0.0,0.0,100.0,0.0,0.0,0.0,0.1,100.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0
199,Jakob Poeltl,TOR,48,13,35,26.1,53.5,2.1,0.6,1.0,62.5,0.1,0.2,60.0,1.4,69.7,0.7,33.3,0.1,4.0,0.2,8.1,0.1,5.1
200,Jalen Brunson,NYK,56,31,25,35.1,84.8,1.0,0.2,0.4,56.5,0.1,0.1,100.0,0.6,59.3,0.4,46.3,0.1,14.8,0.0,3.7,0.1,5.6
201,Jalen Duren,DET,50,14,36,25.3,35.0,0.8,0.2,0.5,36.0,0.1,0.2,50.0,0.4,55.0,0.1,15.0,0.0,5.0,0.1,7.5,0.1,10.0
202,Jalen Green,HOU,54,11,43,33.9,65.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
203,Jalen Johnson,ATL,55,27,28,14.4,20.8,0.1,0.0,0.0,0.0,0.0,0.0,50.0,0.0,20.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,20.0
204,Jalen McDaniels,PHI,59,18,41,26.3,40.7,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,80.0,0.0,20.0,0.0,0.0,0.0,0.0
205,Jalen Smith,IND,51,24,27,18.2,29.6,0.4,0.1,0.3,30.8,0.1,0.1,50.0,0.2,52.4,0.0,9.5,0.0,4.8,0.0,9.5,0.1,14.3
206,Jalen Suggs,ORL,34,13,21,23.0,46.1,0.1,0.1,0.1,50.0,0.0,0.0,0.0,0.1,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
207,Jalen Williams,OKC,53,26,27,29.0,43.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
208,Jamal Cain,MIA,13,8,5,13.9,13.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
209,Jamal Murray,DEN,45,32,13,32.5,71.3,0.6,0.2,0.4,50.0,0.1,0.1,66.7,0.4,69.0,0.2,31.0,0.1,13.8,0.0,0.0,0.1,10.3
210,Jamaree Bouyea,MIA,4,2,2,16.3,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
211,James Bouknight,CHA,26,5,21,13.6,18.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
212,James Harden,PHI,41,28,13,36.4,92.7,0.4,0.2,0.2,87.5,0.0,0.0,50.0,0.4,88.2,0.2,41.2,0.1,29.4,0.0,0.0,0.0,5.9
213,James Johnson,IND,12,5,7,8.2,10.8,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
214,James Wiseman,DET,22,9,13,13.0,23.3,0.7,0.2,0.5,50.0,0.0,0.1,0.0,0.5,66.7,0.0,6.7,0.0,0.0,0.1,13.3,0.0,6.7
215,Jared Rhoden,DET,1,0,1,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
216,Jaren Jackson Jr.,MEM,40,25,15,27.2,38.4,2.4,0.9,1.5,57.4,0.2,0.3,80.0,2.0,82.3,0.4,17.7,0.1,5.2,0.2,9.4,0.1,5.2
217,Jarred Vanderbilt,LAL,55,27,28,24.0,33.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
218,Jarrett Allen,CLE,54,35,19,33.3,44.0,1.1,0.3,0.5,51.7,0.1,0.1,100.0,0.7,66.7,0.3,26.3,0.0,1.8,0.1,8.8,0.1,7.0
219,Jarrett Culver,ATL,10,5,5,13.7,20.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
220,Jason Preston,LAC,13,3,10,9.4,23.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
221,Javonte Green,CHI,28,11,17,16.0,23.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
222,Jaxson Hayes,NOP,33,15,18,13.3,15.3,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,25.0,0.0,0.0
223,Jaylen Brown,BOS,48,33,15,35.6,63.8,0.6,0.2,0.3,61.5,0.0,0.0,100.0,0.4,64.3,0.3,46.4,0.0,3.6,0.0,0.0,0.0,3.6
224,Jaylen Nowell,MIN,61,31,30,19.7,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
225,Jaylin Williams,OKC,25,12,13,15.7,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
226,Jayson Tatum,BOS,55,40,15,37.3,74.9,1.3,0.4,0.6,60.0,0.5,0.6,90.6,1.3,101.4,0.3,20.5,0.0,2.7,0.1,8.2,0.3,21.9
227,Jeff Dowtin Jr.,TOR,15,10,5,6.8,10.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
228,Jeff Green,DEN,37,24,13,19.2,26.0,1.4,0.3,0.7,38.5,0.2,0.3,70.0,0.7,54.0,0.4,30.0,0.1,4.0,0.1,6.0,0.1,10.0
229,Jerami Grant,POR,54,25,29,35.7,53.5,2.9,0.5,0.9,51.0,0.2,0.3,72.2,1.2,42.6,1.5,52.9,0.3,9.7,0.1,3.9,0.2,5.8
230,Jeremiah Robinson-Earl,OKC,28,11,17,20.9,31.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
231,Jeremy Sochan,SAS,47,11,36,25.9,42.5,1.1,0.1,0.4,23.5,0.0,0.1,50.0,0.2,19.6,0.6,52.9,0.1,5.9,0.0,3.9,0.0,3.9
232,Jericho Sims,NYK,47,27,20,16.3,20.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
233,Jevon Carter,MIL,58,41,17,22.5,38.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
234,Jimmy Butler,MIA,44,24,20,33.7,63.2,2.6,0.5,1.2,38.5,0.1,0.2,75.0,1.1,41.6,1.1,43.4,0.2,7.1,0.1,3.5,0.1,3.5
235,Jock Landale,PHX,51,26,25,14.1,23.5,1.5,0.5,0.8,62.5,0.3,0.3,81.3,1.3,84.6,0.4,24.4,0.1,5.1,0.1,3.8,0.2,10.3
236,Joe Harris,BKN,51,29,22,23.8,25.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
237,Joe Ingles,MIL,25,17,8,22.5,32.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
238,Joe Wieskamp,TOR,2,1,1,8.5,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
239,Joel Embiid,PHI,45,30,15,34.9,72.1,7.2,1.6,3.2,49.3,1.5,1.8,85.2,4.8,67.0,2.4,33.6,0.4,4.9,0.4,4.9,0.9,12.3
240,John Butler Jr.,POR,8,2,6,3.2,2.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
241,John Collins,ATL,50,26,24,31.1,45.1,2.7,0.9,1.7,50.0,0.3,0.3,81.3,2.0,73.5,0.4,16.2,0.2,5.9,0.2,7.4,0.2,5.9
242,John Konchar,MEM,49,30,19,22.4,31.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
243,John Wall,LAC,34,15,19,22.2,55.4,0.4,0.1,0.2,57.1,0.0,0.0,0.0,0.2,66.7,0.1,33.3,0.0,8.3,0.0,0.0,0.0,0.0
244,Johnny Davis,WAS,13,6,7,4.7,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
245,Jonas Valanciunas,NOP,58,29,29,24.7,49.3,4.4,1.1,2.1,52.8,0.5,0.7,71.8,2.9,64.8,1.2,27.7,0.2,5.1,0.5,10.9,0.3,7.4
246,Jonathan Isaac,ORL,10,7,3,10.8,18.4,0.8,0.2,0.4,50.0,0.0,0.0,0.0,0.4,50.0,0.3,37.5,0.0,0.0,0.0,0.0,0.0,0.0
247,Jonathan Kuminga,GSW,46,25,21,19.3,31.2,1.3,0.1,0.4,30.0,0.0,0.0,100.0,0.3,26.7,0.7,55.0,0.2,16.7,0.1,5.0,0.0,1.7
248,Jordan Clarkson,UTA,58,28,30,32.5,55.9,0.2,0.1,0.1,42.9,0.0,0.0,100.0,0.1,57.1,0.0,14.3,0.0,0.0,0.0,14.3,0.0,7.1
249,Jordan Goodwin,WAS,40,15,25,18.0,36.7,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.1,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
250,Jordan Hall,SAS,9,1,8,9.2,17.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
251,Jordan McLaughlin,MIN,24,13,11,15.3,35.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
252,Jordan Nwora,IND,40,27,13,15.6,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
253,Jordan Poole,GSW,57,28,29,30.7,68.1,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
254,Jordan Schakel,WAS,2,0,2,3.1,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
255,Jose Alvarado,NOP,58,30,28,21.8,46.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
256,Josh Christopher,HOU,40,7,33,10.1,16.3,0.0,0.0,0.0,0.0,0.1,0.1,100.0,0.1,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
257,Josh Giddey,OKC,52,23,29,30.8,76.9,0.2,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,63.6,0.1,27.3,0.0,0.0,0.0,0.0
258,Josh Green,DAL,40,20,20,24.9,31.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
259,Josh Hart,NYK,54,28,26,33.0,45.1,0.1,0.0,0.0,100.0,0.0,0.0,0.0,0.0,66.7,0.0,33.3,0.0,0.0,0.0,0.0,0.0,0.0
260,Josh Minott,MIN,11,5,6,6.2,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
261,Josh Okogie,PHX,50,25,25,15.0,20.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
262,Josh Richardson,NOP,43,12,31,23.9,45.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
263,Joshua Primo,SAS,4,3,1,23.3,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
264,Jrue Holiday,MIL,47,35,12,33.0,74.7,1.0,0.1,0.4,35.0,0.2,0.2,100.0,0.5,52.2,0.4,39.1,0.2,17.4,0.0,4.3,0.1,10.9
265,Juan Toscano-Anderson,UTA,31,12,19,12.6,17.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,100.0,0.0,0.0,0.0,0.0,0.0,0.0
266,Juancho Hernangomez,TOR,41,20,21,14.8,17.3,0.1,0.0,0.1,66.7,0.0,0.0,0.0,0.1,66.7,0.1,50.0,0.0,33.3,0.0,0.0,0.0,0.0
267,Julian Champagnie,SAS,2,2,0,3.3,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268,Julius Randle,NYK,60,33,27,35.9,70.6,3.5,0.7,1.3,51.3,0.6,0.8,77.6,2.0,57.1,1.4,40.0,0.4,10.5,0.3,7.1,0.4,11.9
269,Justin Champagnie,TOR,3,2,1,3.6,4.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
270,Justin Holiday,DAL,28,12,16,14.7,17.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
271,Justin Jackson,BOS,23,15,8,4.7,5.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
272,Justise Winslow,POR,29,15,14,26.8,52.4,0.3,0.0,0.1,0.0,0.1,0.1,100.0,0.1,25.0,0.2,62.5,0.1,25.0,0.0,0.0,0.0,12.5
273,Jusuf Nurkic,POR,45,23,22,27.3,55.3,4.8,1.1,2.4,45.9,0.6,0.8,73.5,2.8,59.1,1.1,22.8,0.3,6.5,0.6,12.1,0.4,7.9
274,KZ Okpala,SAC,35,19,16,7.1,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
275,Kai Jones,CHA,27,6,21,8.8,9.4,0.1,0.0,0.0,100.0,0.0,0.0,0.0,0.1,100.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0
276,Karl-Anthony Towns,MIN,21,10,11,33.8,61.7,3.2,0.6,1.0,54.5,0.2,0.3,83.3,1.4,43.3,1.5,46.3,0.4,13.4,0.1,4.5,0.1,4.5
277,Kawhi Leonard,LAC,34,23,11,32.4,57.6,2.8,0.6,1.2,52.5,0.3,0.4,83.3,1.5,55.3,1.3,47.9,0.3,10.6,0.0,1.1,0.2,6.4
278,Keegan Murray,SAC,55,31,24,29.5,34.8,0.1,0.0,0.1,28.6,0.0,0.0,0.0,0.1,50.0,0.0,12.5,0.0,0.0,0.0,0.0,0.0,0.0
279,Keita Bates-Diop,SAS,44,10,34,20.4,23.2,0.5,0.1,0.1,80.0,0.0,0.0,100.0,0.2,50.0,0.2,50.0,0.1,15.0,0.1,20.0,0.0,5.0
280,Keldon Johnson,SAS,51,13,38,32.6,56.3,0.9,0.2,0.5,30.8,0.1,0.1,83.3,0.4,50.0,0.2,20.5,0.0,2.3,0.1,9.1,0.1,6.8
281,Kelly Olynyk,UTA,48,22,26,28.2,53.7,0.8,0.1,0.2,45.5,0.0,0.0,50.0,0.2,30.6,0.3,44.4,0.2,25.0,0.1,13.9,0.0,2.8
282,Kelly Oubre Jr.,CHA,35,10,25,32.6,45.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
283,Kemba Walker,DAL,9,5,4,16.0,28.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
284,Kendall Brown,IND,6,1,5,6.7,6.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
285,Kendrick Nunn,WAS,50,25,25,14.6,20.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
