,PLAYER,TEAM,GP,W,L,MIN,DRIVES,FGM,FGA,FG%,FTM,FTA,FT%,PTS,PTS%,PASS,PASS%,AST,AST%,TO,TOV%,PF,PF%
149,Franz Wagner,ORL,58,23,35,33.2,11.3,3.1,6.4,49.1,1.3,1.5,85.4,7.7,68.7,3.2,28.3,0.8,7.3,0.7,6.3,0.8,6.9
150,Fred VanVleet,TOR,50,24,26,36.9,13.8,1.8,4.2,42.4,1.5,1.5,96.1,5.1,37.2,8.0,57.7,1.9,14.0,0.6,4.5,0.8,5.5
151,Furkan Korkmaz,PHI,25,17,8,10.2,2.2,0.4,1.0,45.8,0.3,0.5,66.7,1.2,54.5,0.8,34.5,0.2,9.1,0.2,10.9,0.2,10.9
152,Gabe Vincent,MIA,45,25,20,26.3,5.3,1.1,2.3,46.7,0.4,0.4,85.0,2.6,50.2,2.3,43.9,0.6,11.8,0.3,5.9,0.2,4.2
153,Garrett Temple,NOP,18,11,7,7.2,0.6,0.1,0.2,33.3,0.1,0.1,100.0,0.2,36.4,0.4,63.6,0.1,18.2,0.0,0.0,0.1,9.1
154,Garrison Mathews,ATL,46,12,34,13.2,0.5,0.0,0.2,14.3,0.1,0.2,75.0,0.2,36.4,0.2,45.5,0.1,13.6,0.0,4.5,0.1,18.2
155,Gary Harris,ORL,30,12,18,24.5,2.3,0.6,1.2,47.2,0.1,0.1,100.0,1.3,57.4,0.7,32.4,0.1,5.9,0.2,7.4,0.1,2.9
156,Gary Payton II,GSW,15,8,7,17.0,0.5,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.2,42.9,0.1,14.3,0.1,28.6,0.0,0.0
157,Gary Trent Jr.,TOR,50,23,27,33.6,4.9,1.6,3.1,51.3,0.6,0.8,81.6,3.9,79.4,1.1,22.7,0.2,3.6,0.3,6.1,0.4,7.7
158,George Hill,IND,36,24,12,18.8,2.7,0.5,0.8,58.6,0.1,0.3,55.6,1.1,40.6,1.4,51.0,0.3,11.5,0.3,11.5,0.1,4.2
159,Georges Niang,PHI,55,37,18,19.8,2.4,0.6,1.1,55.7,0.1,0.1,87.5,1.4,59.0,1.0,39.6,0.1,6.0,0.2,9.7,0.1,3.0
160,Giannis Antetokounmpo,MIL,47,35,12,33.1,14.4,4.0,6.6,60.2,3.1,4.9,63.9,11.4,78.9,3.8,26.5,0.8,5.6,1.1,8.0,2.5,17.1
161,Goga Bitadze,ORL,21,8,13,9.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
162,Goran Dragic,CHI,50,22,28,15.5,4.8,0.8,1.8,43.5,0.1,0.2,87.5,1.7,36.3,2.5,51.3,0.8,16.7,0.4,8.3,0.1,1.7
163,Gordon Hayward,CHA,34,12,22,31.2,8.4,1.5,3.2,48.1,0.7,0.8,85.7,3.9,45.8,3.9,46.9,1.0,11.5,0.8,9.1,0.4,4.9
164,Gorgui Dieng,SAS,19,2,17,10.2,0.5,0.1,0.2,66.7,0.1,0.1,50.0,0.3,50.0,0.3,50.0,0.1,20.0,0.1,10.0,0.1,10.0
165,Grant Williams,BOS,58,42,16,27.9,2.7,0.7,1.3,52.1,0.2,0.3,77.8,1.6,58.6,0.9,33.8,0.2,5.7,0.2,8.3,0.2,5.7
166,Grayson Allen,MIL,54,39,15,27.6,6.0,1.0,2.1,45.7,0.8,0.9,85.4,2.8,45.8,2.8,45.8,0.6,10.2,0.5,7.7,0.4,7.4
167,Greg Brown III,POR,16,10,6,5.8,0.9,0.3,0.5,50.0,0.1,0.3,50.0,0.7,78.6,0.2,21.4,0.1,7.1,0.1,7.1,0.1,14.3
168,Hamidou Diallo,DET,49,12,37,16.7,3.3,0.8,1.9,43.5,0.5,0.8,60.0,2.2,66.5,0.7,19.9,0.1,4.3,0.2,6.8,0.4,12.4
169,Harrison Barnes,SAC,57,32,25,32.6,6.5,1.2,2.6,45.3,2.2,2.6,86.3,4.8,73.4,2.0,31.2,0.3,5.1,0.3,5.1,1.3,19.6
170,Haywood Highsmith,MIA,43,23,20,19.7,1.3,0.2,0.4,50.0,0.0,0.1,25.0,0.4,33.3,0.7,49.1,0.1,7.0,0.2,12.3,0.0,3.5
171,Herbert Jones,NOP,43,19,24,28.8,3.7,0.8,1.9,45.0,0.7,0.8,90.9,2.4,65.2,1.3,34.2,0.5,13.3,0.1,3.8,0.4,10.8
172,Immanuel Quickley,NYK,59,33,26,27.7,7.5,1.9,3.4,55.6,0.7,0.8,84.0,4.6,61.1,3.3,43.8,0.7,9.7,0.4,4.9,0.4,5.6
173,Isaac Okoro,CLE,61,38,23,21.2,2.0,0.4,1.0,46.6,0.3,0.3,88.9,1.2,60.5,0.7,37.0,0.2,11.8,0.1,6.7,0.1,7.6
174,Isaiah Hartenstein,NYK,60,33,27,19.7,0.2,0.1,0.1,66.7,0.0,0.0,0.0,0.1,57.1,0.1,50.0,0.0,7.1,0.0,7.1,0.0,0.0
175,Isaiah Jackson,IND,45,17,28,15.3,0.2,0.0,0.1,33.3,0.1,0.1,100.0,0.1,60.0,0.1,30.0,0.0,10.0,0.0,20.0,0.0,20.0
176,Isaiah Joe,OKC,49,25,24,15.7,0.8,0.1,0.2,37.5,0.1,0.1,100.0,0.2,27.0,0.4,59.5,0.1,13.5,0.1,10.8,0.0,5.4
177,Isaiah Livers,DET,36,9,27,21.1,1.3,0.1,0.3,33.3,0.2,0.2,75.0,0.4,31.1,0.7,55.6,0.1,8.9,0.1,8.9,0.1,8.9
178,Isaiah Mobley,CLE,8,5,3,3.3,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
179,Isaiah Roby,SAS,41,9,32,11.3,1.7,0.4,0.9,41.7,0.1,0.2,50.0,0.9,52.9,0.5,27.9,0.2,13.2,0.2,10.3,0.1,7.4
180,Isaiah Stewart,DET,47,12,35,28.5,2.0,0.5,1.0,49.0,0.2,0.3,91.7,1.3,62.1,0.5,26.3,0.2,11.6,0.3,13.7,0.1,6.3
181,Isaiah Todd,WAS,4,2,2,3.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
182,Ish Smith,DEN,30,20,10,10.4,4.9,0.7,1.5,45.5,0.0,0.0,0.0,1.3,27.2,3.0,61.2,0.7,14.3,0.4,8.8,0.0,0.0
183,Ish Wainright,PHX,42,22,20,15.6,1.0,0.2,0.3,53.8,0.2,0.2,80.0,0.5,53.5,0.4,41.9,0.1,9.3,0.1,9.3,0.1,11.6
184,Ivica Zubac,LAC,59,32,27,29.4,0.3,0.2,0.3,58.8,0.0,0.0,0.0,0.3,117.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
185,JD Davison,BOS,6,5,1,2.3,0.7,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.3,50.0,0.0,0.0,0.0,0.0,0.0,0.0
186,JT Thor,CHA,47,12,35,10.8,0.9,0.2,0.4,47.6,0.1,0.1,50.0,0.5,59.5,0.3,35.7,0.0,2.4,0.1,7.1,0.1,7.1
187,Ja Morant,MEM,48,31,17,32.7,21.1,5.3,10.8,49.2,3.7,5.0,74.4,14.9,70.6,6.0,28.3,2.1,9.9,1.2,5.6,2.4,11.6
188,JaMychal Green,GSW,38,19,19,14.7,0.2,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.3,0.0,0.0,0.1,28.6,0.0,0.0
189,JaVale McGee,DAL,36,17,19,8.1,0.6,0.3,0.5,70.6,0.1,0.1,100.0,0.8,117.4,0.1,13.0,0.0,0.0,0.1,8.7,0.0,4.3
190,Jabari Smith Jr.,HOU,55,12,43,29.9,3.0,0.7,1.6,45.5,0.5,0.7,76.3,2.1,69.5,0.6,21.3,0.1,3.0,0.3,9.1,0.3,11.6
191,Jabari Walker,POR,38,19,19,8.8,0.6,0.1,0.2,42.9,0.1,0.1,75.0,0.3,47.6,0.2,38.1,0.1,14.3,0.1,14.3,0.1,9.5
192,Jack White,DEN,14,12,2,3.1,0.2,0.1,0.2,66.7,0.0,0.0,0.0,0.4,166.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
193,Jaden Hardy,DAL,31,15,16,11.8,4.0,0.9,1.8,51.8,0.5,0.5,88.2,2.5,61.3,1.4,34.7,0.3,6.5,0.4,8.9,0.3,7.3
194,Jaden Ivey,DET,54,15,39,30.0,11.3,1.8,4.0,45.6,1.6,2.1,72.4,5.4,48.0,4.8,42.2,1.4,12.4,0.8,7.4,1.1,9.5
195,Jaden McDaniels,MIN,58,30,28,30.5,4.7,0.9,2.0,44.3,0.4,0.5,76.7,2.3,47.8,1.9,40.1,0.6,12.4,0.4,8.8,0.3,5.5
196,Jaden Springer,PHI,7,7,0,3.7,1.0,0.1,0.4,33.3,0.1,0.3,50.0,0.4,42.9,0.3,28.6,0.1,14.3,0.1,14.3,0.1,14.3
197,Jae'Sean Tate,HOU,20,3,17,21.0,5.5,1.2,2.7,43.4,0.4,0.7,50.0,2.8,50.9,2.0,36.4,0.4,6.4,0.4,7.3,0.4,6.4
198,Jake LaRavia,MEM,30,20,10,12.7,0.9,0.2,0.4,50.0,0.1,0.1,75.0,0.5,53.6,0.3,35.7,0.0,3.6,0.1,14.3,0.1,7.1
199,Jakob Poeltl,TOR,48,13,35,26.1,1.9,0.7,1.0,64.0,0.2,0.3,66.7,1.5,78.5,0.6,31.2,0.2,8.6,0.1,6.5,0.1,6.5
200,Jalen Brunson,NYK,56,31,25,35.1,20.0,4.6,9.2,49.5,2.3,2.6,87.7,12.0,59.8,8.0,39.9,1.8,9.1,0.9,4.4,1.3,6.5
201,Jalen Duren,DET,50,14,36,25.3,0.2,0.0,0.1,50.0,0.0,0.0,0.0,0.1,40.0,0.1,50.0,0.0,10.0,0.0,0.0,0.0,10.0
202,Jalen Green,HOU,54,11,43,33.9,12.5,2.6,6.1,42.5,2.8,3.3,83.9,8.2,65.4,3.6,28.8,0.9,7.0,0.7,5.6,1.6,13.0
203,Jalen Johnson,ATL,55,27,28,14.4,1.6,0.3,0.6,54.3,0.3,0.4,73.9,1.0,63.2,0.6,40.2,0.1,5.7,0.1,5.7,0.2,12.6
204,Jalen McDaniels,PHI,59,18,41,26.3,4.7,0.9,2.2,39.5,0.5,0.6,86.1,2.3,49.8,1.5,32.7,0.4,8.0,0.5,9.8,0.3,6.5
205,Jalen Smith,IND,51,24,27,18.2,0.8,0.3,0.6,43.3,0.1,0.1,75.0,0.6,71.4,0.2,19.0,0.0,2.4,0.0,4.8,0.0,4.8
206,Jalen Suggs,ORL,34,13,21,23.0,3.7,0.9,1.7,54.2,0.3,0.5,56.3,2.2,60.0,1.2,32.0,0.3,8.0,0.4,9.6,0.2,6.4
207,Jalen Williams,OKC,53,26,27,29.0,7.8,1.7,3.4,51.1,0.5,0.6,75.0,4.0,50.8,3.5,44.8,0.9,11.4,0.5,5.8,0.3,3.9
208,Jamal Cain,MIA,13,8,5,13.9,0.6,0.2,0.5,42.9,0.0,0.0,0.0,0.5,75.0,0.1,12.5,0.0,0.0,0.0,0.0,0.0,0.0
209,Jamal Murray,DEN,45,32,13,32.5,10.0,2.4,4.8,50.0,0.9,1.0,89.4,5.8,58.5,3.9,39.5,1.4,14.3,0.5,4.7,0.5,5.1
210,Jamaree Bouyea,MIA,4,2,2,16.3,3.8,1.0,1.3,80.0,0.3,0.5,50.0,2.5,66.7,2.0,53.3,0.3,6.7,0.3,6.7,0.3,6.7
211,James Bouknight,CHA,26,5,21,13.6,2.0,0.5,1.0,50.0,0.2,0.2,66.7,1.2,58.8,0.6,29.4,0.1,3.9,0.2,11.8,0.1,5.9
212,James Harden,PHI,41,28,13,36.4,13.4,2.5,5.2,48.1,2.4,2.8,85.8,7.6,56.8,5.9,43.7,1.7,12.7,0.6,4.7,1.4,10.3
213,James Johnson,IND,12,5,7,8.2,1.4,0.3,0.9,36.4,0.2,0.2,100.0,0.8,58.8,0.3,23.5,0.2,11.8,0.0,0.0,0.1,5.9
214,James Wiseman,DET,22,9,13,13.0,0.2,0.1,0.1,66.7,0.0,0.0,100.0,0.2,125.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,25.0
215,Jared Rhoden,DET,1,0,1,12.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
216,Jaren Jackson Jr.,MEM,40,25,15,27.2,4.9,1.6,3.0,51.7,1.4,1.9,74.0,4.7,94.9,0.5,10.2,0.1,2.0,0.4,7.7,1.0,19.9
217,Jarred Vanderbilt,LAL,55,27,28,24.0,1.6,0.2,0.4,45.8,0.2,0.4,61.9,0.6,40.7,0.8,51.2,0.2,12.8,0.1,7.0,0.2,11.6
218,Jarrett Allen,CLE,54,35,19,33.3,0.4,0.1,0.2,46.2,0.1,0.1,50.0,0.3,69.6,0.1,17.4,0.0,0.0,0.1,13.0,0.1,13.0
219,Jarrett Culver,ATL,10,5,5,13.7,2.2,0.4,1.0,40.0,0.2,0.2,100.0,1.0,45.5,0.7,31.8,0.1,4.5,0.2,9.1,0.1,4.5
220,Jason Preston,LAC,13,3,10,9.4,2.5,0.4,1.1,35.7,0.0,0.0,0.0,0.8,31.3,1.1,43.8,0.2,9.4,0.3,12.5,0.0,0.0
221,Javonte Green,CHI,28,11,17,16.0,1.1,0.1,0.4,33.3,0.3,0.5,57.1,0.6,53.3,0.3,23.3,0.1,6.7,0.1,13.3,0.3,23.3
222,Jaxson Hayes,NOP,33,15,18,13.3,0.8,0.1,0.3,36.4,0.2,0.3,60.0,0.4,50.0,0.2,28.6,0.0,3.6,0.1,10.7,0.2,17.9
223,Jaylen Brown,BOS,48,33,15,35.6,10.9,3.2,5.5,57.7,1.9,2.3,82.7,8.6,78.5,3.1,28.8,0.7,6.5,0.9,7.8,1.1,10.5
224,Jaylen Nowell,MIN,61,31,30,19.7,5.7,1.7,3.2,51.5,0.5,0.7,75.0,3.9,69.2,1.7,30.3,0.5,8.9,0.3,5.5,0.3,5.8
225,Jaylin Williams,OKC,25,12,13,15.7,0.7,0.2,0.3,57.1,0.2,0.2,100.0,0.5,70.6,0.2,29.4,0.0,5.9,0.1,17.6,0.1,11.8
226,Jayson Tatum,BOS,55,40,15,37.3,11.3,2.9,5.7,50.2,2.0,2.4,82.6,8.0,70.4,3.5,31.2,0.8,6.9,0.6,5.6,1.2,10.6
227,Jeff Dowtin Jr.,TOR,15,10,5,6.8,0.9,0.3,0.5,57.1,0.0,0.0,0.0,0.6,69.2,0.3,38.5,0.1,7.7,0.1,7.7,0.0,0.0
228,Jeff Green,DEN,37,24,13,19.2,1.8,0.5,0.9,54.5,0.5,0.6,81.8,1.5,83.3,0.4,19.7,0.1,3.0,0.2,10.6,0.3,16.7
229,Jerami Grant,POR,54,25,29,35.7,6.3,1.5,3.1,48.8,1.3,1.7,77.4,4.4,70.2,1.6,25.1,0.5,7.4,0.6,9.1,0.9,13.9
230,Jeremiah Robinson-Earl,OKC,28,11,17,20.9,0.8,0.2,0.2,100.0,0.1,0.1,100.0,0.5,60.9,0.4,52.2,0.1,13.0,0.1,8.7,0.1,8.7
231,Jeremy Sochan,SAS,47,11,36,25.9,6.1,1.1,2.6,41.7,0.6,0.8,83.3,2.9,46.9,2.6,42.3,0.6,9.4,0.5,7.7,0.4,6.3
232,Jericho Sims,NYK,47,27,20,16.3,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0
233,Jevon Carter,MIL,58,41,17,22.5,3.4,0.4,1.0,38.6,0.1,0.1,66.7,0.8,24.5,1.9,57.7,0.4,11.7,0.3,8.2,0.1,1.5
234,Jimmy Butler,MIA,44,24,20,33.7,13.7,2.7,5.4,49.2,2.1,2.4,88.7,7.8,57.1,6.2,45.0,1.3,9.3,0.5,3.8,1.2,8.8
235,Jock Landale,PHX,51,26,25,14.1,0.1,0.0,0.1,66.7,0.0,0.0,0.0,0.1,57.1,0.1,42.9,0.0,14.3,0.0,14.3,0.0,0.0
236,Joe Harris,BKN,51,29,22,23.8,2.6,0.2,0.6,37.5,0.1,0.2,50.0,0.6,22.1,1.6,61.8,0.4,15.3,0.2,9.2,0.1,3.1
237,Joe Ingles,MIL,25,17,8,22.5,2.7,0.5,0.9,54.5,0.0,0.0,0.0,1.0,36.8,1.6,57.4,0.3,11.8,0.2,7.4,0.0,0.0
238,Joe Wieskamp,TOR,2,1,1,8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
239,Joel Embiid,PHI,45,30,15,34.9,5.8,1.8,3.3,53.7,1.6,1.8,87.8,5.4,93.8,0.7,12.3,0.2,4.2,0.5,8.8,0.9,16.2
240,John Butler Jr.,POR,8,2,6,3.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
241,John Collins,ATL,50,26,24,31.1,2.6,0.9,1.6,59.0,0.2,0.2,100.0,2.1,80.2,0.7,25.2,0.2,6.9,0.2,8.4,0.1,4.6
242,John Konchar,MEM,49,30,19,22.4,1.3,0.1,0.6,16.1,0.1,0.1,83.3,0.3,24.2,0.4,32.3,0.1,11.3,0.2,12.9,0.1,4.8
243,John Wall,LAC,34,15,19,22.2,8.6,1.2,2.8,43.2,1.2,1.6,77.8,3.8,44.0,4.0,46.7,0.9,10.7,0.6,7.2,0.8,9.3
244,Johnny Davis,WAS,13,6,7,4.7,1.1,0.2,0.5,28.6,0.2,0.2,100.0,0.5,50.0,0.3,28.6,0.0,0.0,0.0,0.0,0.1,7.1
245,Jonas Valanciunas,NOP,58,29,29,24.7,0.5,0.1,0.3,42.1,0.1,0.1,75.0,0.4,71.0,0.0,6.5,0.0,0.0,0.1,12.9,0.1,12.9
246,Jonathan Isaac,ORL,10,7,3,10.8,0.4,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.2,50.0,0.0,0.0,0.0,0.0,0.0,0.0
247,Jonathan Kuminga,GSW,46,25,21,19.3,3.7,0.9,1.7,54.5,0.4,0.6,66.7,2.2,60.7,1.3,36.3,0.4,10.1,0.3,8.9,0.3,8.3
248,Jordan Clarkson,UTA,58,28,30,32.5,15.4,3.6,6.9,52.2,1.2,1.5,83.7,8.7,56.7,5.8,37.5,1.7,11.3,1.4,9.0,0.7,4.8
249,Jordan Goodwin,WAS,40,15,25,18.0,4.5,1.0,2.0,51.3,0.2,0.4,50.0,2.4,53.1,1.9,41.3,0.5,10.6,0.3,5.6,0.2,4.5
250,Jordan Hall,SAS,9,1,8,9.2,1.6,0.1,0.2,50.0,0.3,0.4,75.0,0.6,35.7,0.9,57.1,0.3,21.4,0.2,14.3,0.2,14.3
251,Jordan McLaughlin,MIN,24,13,11,15.3,3.3,0.5,1.0,52.0,0.3,0.3,100.0,1.3,41.0,1.8,56.4,0.5,16.7,0.2,5.1,0.1,3.8
252,Jordan Nwora,IND,40,27,13,15.6,2.7,0.4,1.2,30.4,0.5,0.6,90.9,1.3,48.1,0.9,34.9,0.2,6.6,0.2,7.5,0.3,10.4
253,Jordan Poole,GSW,57,28,29,30.7,8.6,2.1,4.0,51.8,1.1,1.3,85.1,5.4,63.4,2.9,33.3,0.8,8.8,0.8,9.2,0.6,7.6
254,Jordan Schakel,WAS,2,0,2,3.1,1.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,33.3,0.0,0.0,0.0,0.0,0.0,0.0
255,Jose Alvarado,NOP,58,30,28,21.8,6.9,1.4,3.1,46.1,0.6,0.8,76.1,3.5,50.1,3.0,42.7,0.8,10.9,0.4,6.2,0.4,5.7
256,Josh Christopher,HOU,40,7,33,10.1,3.6,1.0,2.1,48.8,0.2,0.3,69.2,2.3,64.1,0.9,26.1,0.2,5.6,0.4,9.9,0.2,4.9
257,Josh Giddey,OKC,52,23,29,30.8,11.7,2.8,6.0,47.4,0.3,0.4,81.8,6.2,52.7,4.5,38.6,1.2,10.0,0.7,5.6,0.2,1.8
258,Josh Green,DAL,40,20,20,24.9,4.7,1.1,1.8,61.4,0.6,0.8,83.3,2.9,60.8,2.0,42.9,0.4,9.0,0.3,6.9,0.4,7.9
259,Josh Hart,NYK,54,28,26,33.0,4.0,0.8,1.6,50.0,0.3,0.4,75.0,2.0,49.1,2.0,49.1,0.4,11.0,0.2,6.0,0.2,5.5
260,Josh Minott,MIN,11,5,6,6.2,0.7,0.1,0.5,16.7,0.0,0.0,0.0,0.2,25.0,0.2,25.0,0.0,0.0,0.0,0.0,0.0,0.0
261,Josh Okogie,PHX,50,25,25,15.0,3.2,0.4,1.1,41.5,0.6,1.0,62.5,1.5,46.3,1.3,39.4,0.4,11.9,0.3,8.1,0.5,15.0
262,Josh Richardson,NOP,43,12,31,23.9,5.7,1.1,2.3,48.5,0.3,0.4,83.3,2.6,45.7,2.6,46.5,0.8,14.8,0.4,7.0,0.2,3.7
263,Joshua Primo,SAS,4,3,1,23.3,7.5,1.0,2.0,50.0,0.8,1.0,75.0,2.8,36.7,4.0,53.3,0.8,10.0,1.0,13.3,0.5,6.7
264,Jrue Holiday,MIL,47,35,12,33.0,12.4,2.7,5.3,51.6,1.0,1.2,82.8,6.7,54.1,5.5,44.0,1.4,11.6,0.7,5.8,0.6,5.0
265,Juan Toscano-Anderson,UTA,31,12,19,12.6,0.9,0.2,0.3,50.0,0.0,0.0,0.0,0.3,35.7,0.4,46.4,0.0,3.6,0.1,14.3,0.0,0.0
266,Juancho Hernangomez,TOR,41,20,21,14.8,0.2,0.0,0.1,33.3,0.0,0.0,0.0,0.0,22.2,0.1,55.6,0.0,0.0,0.0,0.0,0.0,0.0
267,Julian Champagnie,SAS,2,2,0,3.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268,Julius Randle,NYK,60,33,27,35.9,9.3,1.8,3.6,50.5,1.2,1.7,70.9,5.1,54.5,3.9,41.8,1.1,11.8,0.7,7.0,0.9,9.3
269,Justin Champagnie,TOR,3,2,1,3.6,0.3,0.3,0.3,100.0,0.0,0.0,0.0,0.7,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
270,Justin Holiday,DAL,28,12,16,14.7,0.5,0.1,0.1,66.7,0.0,0.0,0.0,0.1,30.8,0.3,69.2,0.1,15.4,0.0,7.7,0.0,0.0
271,Justin Jackson,BOS,23,15,8,4.7,0.4,0.0,0.1,33.3,0.0,0.0,0.0,0.1,20.0,0.3,70.0,0.1,30.0,0.0,0.0,0.0,0.0
272,Justise Winslow,POR,29,15,14,26.8,3.7,0.5,1.5,34.1,0.1,0.3,50.0,1.2,32.1,1.6,42.5,0.4,11.3,0.4,10.4,0.1,3.8
273,Jusuf Nurkic,POR,45,23,22,27.3,0.8,0.3,0.5,63.6,0.2,0.2,70.0,0.8,92.1,0.2,18.4,0.0,2.6,0.1,7.9,0.1,13.2
274,KZ Okpala,SAC,35,19,16,7.1,0.6,0.1,0.2,33.3,0.1,0.1,100.0,0.2,27.3,0.4,59.1,0.1,9.1,0.0,4.5,0.0,4.5
275,Kai Jones,CHA,27,6,21,8.8,0.7,0.1,0.4,33.3,0.1,0.2,50.0,0.4,60.0,0.2,25.0,0.0,5.0,0.0,0.0,0.1,15.0
276,Karl-Anthony Towns,MIN,21,10,11,33.8,7.3,1.9,3.4,55.6,1.7,1.9,90.0,5.7,78.4,2.1,28.8,0.5,6.5,0.5,6.5,1.0,13.1
277,Kawhi Leonard,LAC,34,23,11,32.4,10.9,2.6,4.4,58.9,1.3,1.6,83.3,6.8,62.9,5.0,45.8,0.9,8.7,0.3,3.0,0.8,7.6
278,Keegan Murray,SAC,55,31,24,29.5,2.3,0.5,1.1,43.3,0.2,0.2,91.7,1.2,52.8,0.8,36.0,0.2,7.2,0.2,8.8,0.1,4.8
279,Keita Bates-Diop,SAS,44,10,34,20.4,2.5,0.7,1.6,41.4,0.4,0.5,66.7,1.8,71.8,0.4,17.3,0.1,4.5,0.2,6.4,0.3,10.9
280,Keldon Johnson,SAS,51,13,38,32.6,12.1,3.3,7.0,47.5,2.0,2.6,78.6,9.0,74.1,3.0,24.4,0.5,4.5,0.6,5.0,1.3,10.7
281,Kelly Olynyk,UTA,48,22,26,28.2,4.1,0.8,1.6,46.2,0.5,0.6,89.3,2.1,52.6,1.5,37.2,0.5,13.3,0.5,11.2,0.3,7.1
282,Kelly Oubre Jr.,CHA,35,10,25,32.6,7.3,2.2,4.9,44.7,1.1,1.7,63.8,5.7,77.3,1.0,13.3,0.2,2.7,0.4,5.9,0.8,11.3
283,Kemba Walker,DAL,9,5,4,16.0,5.3,1.3,2.2,60.0,1.0,1.3,75.0,3.8,70.8,2.2,41.7,0.6,10.4,0.1,2.1,0.7,12.5
284,Kendall Brown,IND,6,1,5,6.7,0.5,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.3,66.7,0.0,0.0,0.0,0.0,0.0,0.0
285,Kendrick Nunn,WAS,50,25,25,14.6,3.5,0.7,1.7,42.9,0.2,0.2,88.9,1.6,46.3,1.4,40.1,0.4,11.9,0.3,9.0,0.1,2.3
286,Kennedy Chandler,MEM,24,15,9,9.2,2.4,0.4,1.2,34.5,0.0,0.1,33.3,0.8,34.5,1.0,41.4,0.5,22.4,0.1,3.4,0.0,1.7
287,Kenneth Lofton Jr.,MEM,8,5,3,3.9,0.6,0.3,0.4,66.7,0.1,0.3,50.0,0.6,100.0,0.1,20.0,0.1,20.0,0.0,0.0,0.1,20.0
288,Kenrich Williams,OKC,49,26,23,22.5,2.4,0.3,0.8,42.1,0.0,0.1,16.7,0.7,28.6,1.3,54.6,0.3,12.6,0.2,6.7,0.1,2.5
289,Kentavious Caldwell-Pope,DEN,56,40,16,31.4,1.9,0.4,0.7,48.8,0.2,0.3,68.8,1.0,51.4,0.8,41.9,0.2,12.4,0.2,9.5,0.1,7.6
290,Kenyon Martin Jr.,HOU,58,13,45,26.3,2.2,0.6,1.0,55.2,0.2,0.3,60.0,1.4,62.0,0.9,39.5,0.2,7.0,0.1,4.7,0.2,7.8
291,Keon Ellis,SAC,9,4,5,4.0,0.4,0.1,0.2,50.0,0.0,0.0,0.0,0.2,50.0,0.2,50.0,0.2,50.0,0.0,0.0,0.0,0.0
292,Keon Johnson,POR,28,12,16,9.8,2.2,0.4,1.0,41.4,0.2,0.3,62.5,1.0,46.8,0.8,37.1,0.1,4.8,0.2,9.7,0.1,6.5
293,Kessler Edwards,SAC,15,5,10,6.0,0.2,0.1,0.2,33.3,0.0,0.0,0.0,0.1,66.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
294,Kevin Durant,PHX,39,26,13,36.0,9.5,3.5,5.6,63.0,1.6,1.6,96.9,9.1,95.4,2.3,24.1,0.6,6.2,0.6,5.9,0.8,8.6
295,Kevin Huerter,SAC,54,29,25,30.5,4.4,1.0,1.9,51.0,0.3,0.5,63.0,2.3,52.9,1.8,40.3,0.5,12.2,0.4,8.0,0.3,5.9
296,Kevin Knox II,POR,44,9,35,13.8,1.1,0.3,0.5,56.5,0.3,0.3,100.0,0.9,80.9,0.3,23.4,0.1,6.4,0.1,10.6,0.1,12.8
297,Kevin Love,CLE,41,24,17,20.0,0.5,0.1,0.2,40.0,0.0,0.0,100.0,0.3,50.0,0.2,40.9,0.0,0.0,0.0,4.5,0.0,4.5
