,PLAYER,TEAM,GP,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,eFG%
267,Julius Randle,NYK,56,35.9,5.1,1.7,5.1,33.8,1.6,4.9,33.8,49.8
268,Justin Champagnie,TOR,3,3.6,0.0,0.0,0.0,-,-,-,-,-
269,Justin Holiday,HOU,28,14.7,2.8,0.9,2.7,34.7,0.9,2.6,34.7,51.3
270,Justin Jackson,BOS,23,4.7,0.5,0.2,0.8,22.2,0.2,0.8,22.2,33.3
271,Justise Winslow,POR,29,26.8,1.5,0.5,1.8,29.4,0.5,1.5,31.8,43.1
272,Jusuf Nurkic,POR,45,27.3,2.6,0.9,2.3,39.2,0.8,2.2,39.2,57.8
273,KZ Okpala,SAC,35,7.1,0.6,0.2,0.6,33.3,0.2,0.6,33.3,50.0
274,Kai Jones,CHA,27,8.8,0.3,0.1,0.4,25.0,0.1,0.4,27.3,37.5
275,Karl-Anthony Towns,MIN,21,33.8,5.0,1.8,5.2,33.9,1.5,4.7,31.3,48.2
276,Kawhi Leonard,LAC,32,32.2,3.1,1.1,2.8,38.9,0.9,2.3,37.3,54.4
277,Keegan Murray,SAC,52,29.6,7.2,2.4,5.8,41.5,2.3,5.7,41.5,61.8
278,Keita Bates-Diop,SAS,41,19.1,1.6,0.5,1.5,36.7,0.5,1.4,37.3,55.0
279,Keldon Johnson,SAS,49,32.6,5.6,1.9,5.4,34.6,1.9,5.4,34.6,51.7
280,Kelly Olynyk,UTA,44,27.9,4.0,1.4,3.4,40.3,1.3,3.2,39.7,59.1
281,Kelly Oubre Jr.,CHA,35,32.6,5.4,1.8,5.9,31.2,1.7,5.6,31.0,46.1
282,Kemba Walker,DAL,9,16.0,0.2,0.1,0.9,12.5,0.0,0.8,0.0,12.5
283,Kendall Brown,IND,6,6.7,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.0
284,Kendrick Nunn,WAS,46,14.2,2.2,0.7,2.1,34.7,0.7,2.1,33.7,51.0
285,Kennedy Chandler,MEM,23,9.6,0.3,0.1,0.4,20.0,0.1,0.4,20.0,30.0
286,Kenneth Lofton Jr.,MEM,7,4.2,0.0,0.0,0.4,0.0,0.0,0.3,0.0,0.0
287,Kenrich Williams,OKC,46,22.3,3.1,1.1,2.4,44.6,0.9,2.2,40.8,63.4
288,Kentavious Caldwell-Pope,DEN,53,31.3,5.6,1.9,4.0,47.9,1.8,3.6,48.4,69.7
289,Kenyon Martin Jr.,HOU,55,26.0,2.7,0.9,2.6,34.5,0.9,2.6,34.5,51.7
290,Keon Ellis,SAC,7,4.4,0.9,0.3,0.6,50.0,0.3,0.6,50.0,75.0
291,Keon Johnson,POR,25,10.5,1.6,0.5,1.5,35.1,0.5,1.5,35.1,52.7
292,Kessler Edwards,SAC,14,5.7,0.4,0.1,0.9,16.7,0.1,0.8,18.2,25.0
293,Kevin Durant,PHX,39,36.0,3.9,1.5,3.4,43.3,0.9,2.4,37.6,56.3
294,Kevin Huerter,SAC,51,30.3,5.2,1.8,4.6,38.5,1.6,4.4,37.3,56.4
295,Kevin Knox II,DET,42,14.1,2.9,1.0,2.4,40.0,1.0,2.4,40.0,60.0
296,Kevin Love,CLE,41,20.0,4.3,1.5,4.3,33.9,1.3,3.9,34.6,49.4
297,Kevin Porter Jr.,HOU,40,34.0,2.7,0.9,2.2,41.9,0.9,2.1,42.2,62.2
298,Kevon Harris,ORL,27,12.4,1.0,0.3,0.8,42.9,0.3,0.8,42.9,64.3
299,Kevon Looney,GSW,55,23.2,0.3,0.2,0.3,52.9,-,-,-,52.9
300,Khem Birch,SAS,20,8.1,0.3,0.1,0.3,40.0,0.1,0.1,50.0,50.0
301,Khris Middleton,MIL,15,21.0,2.3,0.8,2.7,29.3,0.7,2.5,29.7,42.7
302,Killian Hayes,DET,52,26.6,2.7,0.9,2.7,34.8,0.8,2.5,33.1,50.4
303,Kira Lewis Jr.,NOP,11,11.1,1.4,0.5,1.3,35.7,0.5,1.2,38.5,53.6
304,Klay Thompson,GSW,43,32.7,10.3,3.6,8.9,40.2,3.2,7.9,41.1,58.4
305,Kristaps Porzingis,WAS,46,32.6,6.0,2.1,5.6,37.5,1.8,5.0,36.8,53.7
306,Kyle Anderson,MIN,45,26.2,1.7,0.6,1.3,47.4,0.5,1.1,43.1,66.7
307,Kyle Kuzma,WAS,51,34.9,5.7,1.9,5.5,35.0,1.8,5.3,35.1,51.8
308,Kyle Lowry,MIA,44,33.3,3.8,1.3,3.8,33.3,1.3,3.8,33.5,50.0
309,Kyrie Irving,DAL,41,36.9,4.3,1.5,3.8,40.0,1.3,3.4,38.8,57.4
310,LaMelo Ball,CHA,29,35.0,6.7,2.2,5.8,38.9,2.2,5.7,39.2,58.4
311,Lamar Stevens,CLE,40,18.3,1.5,0.5,1.5,32.8,0.5,1.5,32.8,48.4
312,Landry Shamet,PHX,30,21.4,4.4,1.5,3.7,39.3,1.4,3.7,39.1,58.5
313,Larry Nance Jr.,NOP,46,22.6,1.2,0.5,1.2,41.5,0.3,0.7,38.2,53.8
314,Lauri Markkanen,UTA,51,34.1,8.6,2.9,6.7,43.3,2.8,6.5,43.1,64.2
315,LeBron James,LAL,44,36.4,4.2,1.5,4.0,37.5,1.2,3.5,35.3,52.8
316,Leandro Bolmaro,UTA,14,4.9,0.0,0.0,0.3,0.0,0.0,0.3,0.0,0.0
317,Lindy Waters III,OKC,20,11.5,3.3,1.1,2.8,40.0,1.1,2.8,40.0,60.0
318,Lonnie Walker IV,LAL,38,27.9,5.1,1.7,4.4,39.2,1.7,4.3,38.7,58.1
319,Luguentz Dort,OKC,47,30.3,4.9,1.6,4.5,36.5,1.6,4.4,36.8,54.7
320,Luka Doncic,DAL,47,36.5,0.9,0.3,0.8,41.7,0.3,0.7,40.0,61.1
321,Luka Garza,MIN,21,9.7,2.0,0.7,1.9,38.5,0.6,1.7,37.1,55.1
322,Luke Kennard,LAC,35,20.7,4.5,1.5,3.1,48.2,1.4,3.0,47.6,70.9
323,Luke Kornet,BOS,47,12.1,0.1,0.0,0.2,22.2,0.0,0.1,28.6,33.3
324,Malachi Flynn,TOR,39,14.0,2.2,0.7,1.8,40.3,0.7,1.8,40.3,60.4
325,Malaki Branham,SAS,41,20.9,2.7,0.9,2.8,31.9,0.9,2.7,31.3,47.0
326,Malcolm Brogdon,BOS,47,25.1,3.4,1.1,2.5,44.5,1.1,2.5,44.4,66.4
327,Malcolm Hill,CHI,4,0.6,0.0,0.0,0.0,-,-,-,-,-
328,Malik Beasley,LAL,55,26.8,6.8,2.3,6.3,36.4,2.1,6.1,35.4,53.3
329,Malik Monk,SAC,53,22.7,3.5,1.2,3.3,35.0,1.2,3.3,35.2,52.5
330,Mamadi Diakite,CLE,16,6.2,0.6,0.2,0.9,21.4,0.2,0.8,23.1,32.1
331,MarJon Beauchamp,MIL,35,14.8,2.2,0.7,2.4,31.3,0.7,2.3,32.5,47.0
332,Marcus Morris Sr.,LAC,50,28.9,4.9,1.7,4.4,37.9,1.6,4.2,38.1,56.2
333,Marcus Smart,BOS,41,32.5,4.4,1.5,4.2,35.3,1.5,4.2,34.9,52.6
334,Mark Williams,CHA,25,14.0,0.1,0.0,0.1,33.3,-,-,-,33.3
335,Markelle Fultz,ORL,35,28.7,0.9,0.3,1.0,31.4,0.3,0.9,31.3,45.7
336,Markieff Morris,DAL,27,10.6,2.3,0.8,2.0,40.7,0.7,1.8,39.6,58.3
337,Marko Simonovic,CHI,2,1.4,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0
338,Marvin Bagley III,DET,25,21.3,1.4,0.5,1.6,33.3,0.3,1.1,28.6,43.6
339,Mason Plumlee,CHA,56,28.5,0.1,0.1,0.1,42.9,-,-,-,42.9
340,Matisse Thybulle,PHI,49,12.1,1.2,0.4,1.2,31.7,0.4,1.2,31.7,47.5
341,Matt Ryan,MIN,32,9.5,2.8,0.9,2.5,38.0,0.9,2.3,38.7,56.3
342,Matthew Dellavedova,SAC,23,6.3,0.5,0.2,0.5,33.3,0.2,0.5,33.3,50.0
343,Max Christie,LAL,33,14.5,2.2,0.7,1.8,40.7,0.7,1.8,41.4,61.0
344,Max Strus,MIA,53,29.6,6.6,2.2,6.1,35.8,2.2,6.1,35.9,53.7
345,Maxi Kleber,DAL,22,25.7,3.3,1.1,3.0,36.9,1.1,2.9,38.1,55.4
346,McKinley Wright IV,DAL,18,10.0,0.2,0.1,0.4,14.3,0.1,0.4,14.3,21.4
347,Mfiondu Kabengele,BOS,2,7.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0
348,Micah Potter,UTA,3,4.8,0.0,0.0,0.0,-,-,-,-,-
349,Michael Foster Jr.,PHI,1,1.0,0.0,0.0,0.0,-,-,-,-,-
350,Michael Porter Jr.,DEN,39,29.1,7.1,2.5,5.4,46.0,2.1,4.8,43.9,65.6
351,Mikal Bridges,BKN,56,36.4,5.3,1.8,4.8,37.9,1.6,4.1,39.6,54.8
352,Mike Conley,MIN,43,29.7,2.6,0.9,2.1,42.7,0.8,2.0,41.9,62.9
353,Mike Muscala,OKC,43,14.5,4.1,1.5,3.7,39.6,1.2,3.2,37.5,55.7
354,Miles McBride,NYK,44,13.1,1.9,0.6,2.0,31.8,0.6,1.9,31.0,46.6
355,Mitchell Robinson,NYK,38,26.9,0.0,0.0,0.0,-,-,-,-,-
356,Mo Bamba,LAL,40,17.0,3.4,1.2,2.7,43.1,1.1,2.5,42.0,62.4
357,Monte Morris,WAS,46,28.3,2.6,0.9,2.2,38.8,0.8,2.2,39.0,57.8
358,Montrezl Harrell,PHI,49,12.7,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0
359,Moritz Wagner,ORL,35,21.3,2.9,1.0,3.0,32.7,0.9,2.9,31.4,48.1
360,Moses Brown,LAC,34,8.5,0.0,0.0,0.0,-,-,-,-,-
361,Moses Moody,GSW,41,14.7,2.3,0.8,2.2,34.8,0.8,2.1,35.6,52.2
362,Moussa Diabate,LAC,15,10.9,0.2,0.1,0.1,50.0,0.1,0.1,50.0,75.0
363,Myles Turner,IND,47,29.9,4.9,1.7,4.4,39.5,1.5,3.8,39.5,56.6
364,Naji Marshall,NOP,51,25.1,3.0,1.0,3.0,33.6,1.0,3.0,33.1,50.0
365,Nassir Little,POR,34,16.2,2.2,0.7,2.0,37.3,0.7,2.0,37.3,56.0
366,Nathan Knight,MIN,32,8.3,0.7,0.2,0.6,38.9,0.2,0.6,38.9,58.3
367,Naz Reid,MIN,50,17.9,2.7,0.9,2.6,34.4,0.9,2.6,34.9,51.5
368,Neemias Queta,SAC,4,6.1,0.0,0.0,0.0,-,-,-,-,-
369,Nerlens Noel,DET,14,10.8,0.8,0.4,0.9,41.7,0.1,0.1,50.0,45.8
370,Nic Claxton,BKN,51,29.7,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0
371,Nick Richards,CHA,41,17.0,0.1,0.0,0.1,33.3,-,-,-,33.3
372,Nickeil Alexander-Walker,MIN,36,14.7,1.9,0.6,1.5,41.8,0.6,1.5,41.8,62.7
373,Nicolas Batum,LAC,55,21.9,4.3,1.5,3.9,37.4,1.4,3.8,37.5,55.6
374,Nikola Jokic,DEN,48,33.6,3.0,1.3,2.7,47.7,0.5,1.5,33.8,57.0
375,Nikola Jovic,MIA,15,13.6,2.0,0.7,2.7,26.8,0.5,2.3,22.9,36.6
376,Nikola Vucevic,CHI,55,33.9,7.0,2.7,6.5,41.0,1.7,4.5,36.8,53.8
377,Noah Vonleh,BOS,23,7.5,0.1,0.0,0.1,33.3,0.0,0.1,33.3,50.0
378,Norman Powell,LAC,48,25.9,4.4,1.5,3.5,42.5,1.4,3.3,43.3,62.9
379,O.G. Anunoby,TOR,45,35.8,5.4,1.8,4.6,39.5,1.8,4.5,39.2,59.0
380,Obi Toppin,NYK,41,15.1,3.5,1.2,3.1,38.6,1.1,3.0,37.9,57.1
381,Ochai Agbaji,UTA,33,13.7,2.1,0.7,1.8,38.3,0.7,1.8,38.3,57.5
382,Onyeka Okongwu,ATL,54,24.2,0.8,0.4,0.9,45.7,0.0,0.1,25.0,46.7
383,Orlando Robinson,MIA,25,14.2,0.0,0.0,0.4,0.0,0.0,0.2,0.0,0.0
384,Oshae Brissett,IND,48,16.2,2.2,0.7,2.3,32.1,0.7,2.3,32.1,48.2
385,Otto Porter Jr.,TOR,8,18.3,2.3,0.8,2.0,37.5,0.8,2.0,37.5,56.3
386,Ousmane Dieng,OKC,19,15.0,2.1,0.7,2.2,31.0,0.7,2.2,31.0,46.4
387,P.J. Tucker,PHI,51,26.1,2.2,0.8,1.8,41.5,0.7,1.7,39.5,59.6
388,P.J. Washington,CHA,55,32.8,4.8,1.6,5.0,32.6,1.6,4.8,32.7,48.4
389,PJ Dozier,SAC,4,2.6,0.0,0.0,0.3,0.0,0.0,0.3,0.0,0.0
390,Paolo Banchero,ORL,49,33.7,2.1,0.7,2.3,31.3,0.7,2.2,31.8,46.4
391,Pascal Siakam,TOR,46,37.5,3.2,1.1,3.4,32.5,1.0,3.0,34.1,47.5
392,Pat Connaughton,MIL,38,25.2,5.9,2.0,5.6,35.0,2.0,5.6,35.0,52.6
393,Patrick Baldwin Jr.,GSW,15,8.5,4.0,1.3,3.1,42.6,1.3,3.1,43.5,63.8
394,Patrick Beverley,ORL,45,26.9,2.9,1.0,2.9,33.3,1.0,2.9,33.6,50.0
395,Patrick Williams,CHI,55,29.0,4.0,1.4,3.3,41.0,1.3,3.2,40.6,60.4
396,Patty Mills,BKN,35,13.5,2.7,0.9,2.5,35.6,0.9,2.5,36.0,53.4
397,Paul George,LAC,41,34.3,4.6,1.6,4.1,39.5,1.4,3.5,38.6,56.3
398,Paul Reed,PHI,40,9.4,0.0,0.0,0.2,0.0,0.0,0.1,0.0,0.0
399,Payton Pritchard,BOS,39,12.4,2.2,0.7,2.0,37.7,0.7,1.9,37.3,55.8
400,Peyton Watson,DEN,10,3.6,0.3,0.1,0.2,50.0,0.1,0.2,50.0,75.0
401,Precious Achiuwa,TOR,32,22.8,1.4,0.5,2.1,23.9,0.4,1.9,23.3,34.3
402,Quentin Grimes,NYK,45,30.5,5.2,1.7,4.8,36.3,1.7,4.7,35.8,54.0
403,R.J. Hampton,ORL,26,13.9,1.6,0.5,1.5,35.9,0.5,1.5,36.8,53.8
404,RJ Barrett,NYK,49,34.9,5.1,1.7,5.0,34.0,1.7,4.8,34.2,50.4
405,Raul Neto,CLE,37,10.5,0.7,0.2,0.8,32.1,0.2,0.8,32.1,48.2
406,Reggie Bullock,DAL,54,30.0,5.3,1.8,4.7,37.7,1.8,4.6,38.3,56.5
407,Reggie Jackson,LAC,52,25.7,3.8,1.3,3.0,42.6,1.2,2.9,42.1,63.2
408,Richaun Holmes,SAC,33,9.1,0.6,0.3,0.4,69.2,0.1,0.1,75.0,80.8
409,Ricky Rubio,CLE,12,16.3,2.5,0.8,2.0,41.7,0.8,2.0,41.7,62.5
410,Robert Covington,LAC,35,15.9,2.7,0.9,2.7,33.7,0.9,2.7,33.7,50.5
411,Robert Williams III,BOS,20,23.5,0.2,0.1,0.2,66.7,-,-,-,66.7
412,Robin Lopez,CLE,29,8.1,0.3,0.1,0.1,75.0,0.1,0.1,66.7,100
413,Rodney McGruder,DET,20,10.7,1.8,0.6,1.7,36.4,0.6,1.7,36.4,54.5
414,Romeo Langford,SAS,32,20.2,1.3,0.4,1.3,33.3,0.4,1.3,31.7,48.8
415,Ron Harper Jr.,TOR,3,3.1,2.0,0.7,0.7,100,0.7,0.7,100,150.0
416,Royce O'Neale,BKN,52,34.1,5.8,1.9,4.7,41.2,1.9,4.7,41.3,61.7
417,Rudy Gay,UTA,41,14.6,1.7,0.6,2.1,28.7,0.5,2.0,25.0,40.2
418,Rudy Gobert,MIN,47,30.4,0.1,0.1,0.2,33.3,0.0,0.0,0.0,33.3
419,Rui Hachimura,LAL,37,24.7,3.2,1.1,3.1,35.7,0.9,2.8,33.7,50.9
420,Russell Westbrook,UTA,52,28.7,2.1,0.7,2.2,31.0,0.7,2.2,31.3,46.6
421,Ryan Arcidiacono,NYK,11,2.4,0.3,0.1,0.3,33.3,0.1,0.3,33.3,50.0
422,Ryan Rollins,GSW,12,5.2,0.8,0.3,0.6,42.9,0.3,0.6,42.9,64.3
423,Saben Lee,PHX,17,15.5,1.1,0.4,0.6,54.5,0.4,0.6,54.5,81.8
424,Saddiq Bey,DET,52,28.8,4.3,1.5,3.9,37.3,1.4,3.8,37.2,55.4
425,Sam Hauser,BOS,53,14.7,4.5,1.5,3.6,42.3,1.5,3.5,42.5,63.2
426,Sandro Mamukelashvili,MIL,21,8.3,0.9,0.3,1.2,23.1,0.3,1.2,24.0,34.6
427,Santi Aldama,MEM,51,22.0,3.8,1.3,3.4,37.7,1.2,3.3,36.5,55.4
428,Scottie Barnes,TOR,53,35.1,2.3,0.8,2.6,29.9,0.7,2.2,31.9,43.8
429,Scotty Pippen Jr.,LAL,6,5.3,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.0
430,Serge Ibaka,IND,16,11.6,0.9,0.3,1.1,27.8,0.3,1.1,29.4,41.7
431,Seth Curry,BKN,39,23.2,4.3,1.5,3.4,42.5,1.3,3.1,43.0,61.9
432,Shaedon Sharpe,POR,54,19.9,2.1,0.7,1.8,41.1,0.7,1.7,42.2,61.1
433,Shai Gilgeous-Alexander,OKC,50,35.4,1.0,0.4,1.0,37.5,0.3,0.8,34.1,52.1
434,Shake Milton,PHI,49,22.1,2.2,0.8,1.8,41.6,0.7,1.7,38.8,60.1
435,Simone Fontecchio,UTA,27,8.7,1.8,0.6,1.7,34.0,0.6,1.7,34.0,51.1
436,Spencer Dinwiddie,BKN,54,34.2,3.8,1.3,2.9,43.7,1.3,2.9,44.2,65.5
437,Stanley Johnson,SAS,28,15.1,1.6,0.6,1.2,47.1,0.5,1.1,45.2,67.6
438,Stephen Curry,GSW,38,34.5,6.2,2.1,5.3,39.8,2.0,5.1,39.2,58.7
439,Sterling Brown,LAL,4,6.1,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0
440,Steven Adams,MEM,42,27.0,0.1,0.0,0.1,33.3,0.0,0.0,0.0,33.3
441,Svi Mykhailiuk,NYK,13,3.1,0.7,0.2,0.4,60.0,0.2,0.4,60.0,90.0
442,T.J. McConnell,IND,53,19.6,0.5,0.2,0.5,32.1,0.2,0.5,37.5,48.2
443,T.J. Warren,PHX,26,18.8,2.1,0.8,1.9,40.8,0.6,1.6,35.7,56.1
444,Taj Gibson,WAS,35,9.8,0.4,0.2,0.7,25.0,0.1,0.4,21.4,31.3
445,Talen Horton-Tucker,UTA,42,15.6,1.0,0.3,1.5,22.6,0.3,1.4,23.3,33.9
446,Tari Eason,HOU,55,19.4,2.0,0.7,1.9,35.0,0.7,1.8,36.4,52.4
447,Taurean Prince,MIN,34,21.3,3.7,1.2,2.9,42.9,1.2,2.9,42.3,63.8
448,Terance Mann,LAC,57,23.2,1.9,0.6,1.7,37.4,0.6,1.7,37.8,56.1
449,Terence Davis,SAC,41,13.0,2.7,0.9,2.7,33.3,0.9,2.7,32.7,49.5
450,Terrence Ross,ORL,42,22.5,3.5,1.2,3.1,38.0,1.1,2.8,39.5,56.2
451,Terry Rozier,CHA,46,35.8,4.3,1.5,4.0,37.2,1.4,3.8,36.2,54.6
452,Terry Taylor,IND,26,8.8,0.5,0.2,0.7,23.5,0.2,0.7,23.5,35.3
453,Thaddeus Young,TOR,44,16.2,0.4,0.1,0.8,18.2,0.1,0.7,17.2,25.8
454,Thanasis Antetokounmpo,MIL,23,4.2,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0
455,Theo Maledon,CHA,36,16.1,1.4,0.5,1.0,47.2,0.4,0.9,45.5,68.1
456,Theo Pinson,DAL,28,6.0,1.1,0.4,0.9,38.5,0.4,0.9,38.5,57.7
457,Thomas Bryant,DEN,41,21.4,2.6,1.0,2.0,51.2,0.5,1.2,43.8,64.0
458,Tim Hardaway Jr.,DAL,52,30.4,6.8,2.3,6.4,35.9,2.2,6.2,35.4,53.0
459,Tobias Harris,PHI,49,33.7,4.8,1.6,4.5,36.4,1.6,4.2,36.7,53.6
460,Tony Bradley,CHI,11,2.7,0.5,0.2,0.5,40.0,0.2,0.4,50.0,60.0
461,Torrey Craig,PHX,54,25.6,3.7,1.3,3.2,39.8,1.2,3.0,40.2,59.1
462,Trae Young,ATL,49,35.6,1.5,0.5,1.5,34.7,0.5,1.4,36.8,52.1
463,Tre Jones,SAS,51,29.4,1.8,0.6,2.0,31.0,0.6,1.9,30.6,46.0
464,Tre Mann,OKC,49,18.5,1.5,0.5,1.6,31.3,0.5,1.6,30.4,46.3
465,Trendon Watford,POR,39,16.2,1.1,0.4,0.8,43.8,0.3,0.7,44.8,64.1
466,Trent Forrest,ATL,18,13.3,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0
467,Trevelin Queen,IND,7,10.0,0.4,0.1,0.7,20.0,0.1,0.7,20.0,30.0
468,Trevor Hudgins,HOU,2,4.8,1.5,0.5,0.5,100,0.5,0.5,100,150.0
469,Trevor Keels,NYK,1,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
470,Trey Lyles,SAC,48,15.9,3.2,1.1,2.8,37.8,1.1,2.8,37.8,56.7
471,Trey Murphy III,NOP,53,29.4,6.2,2.1,5.2,39.6,2.0,5.1,40.1,59.0
472,Troy Brown Jr.,LAL,49,24.1,3.3,1.1,3.2,35.5,1.1,3.1,35.1,52.6
473,Ty Jerome,GSW,33,17.8,1.8,0.6,1.6,37.7,0.6,1.6,37.7,56.6
474,TyTy Washington Jr.,HOU,20,11.5,0.6,0.2,1.4,14.8,0.2,1.4,14.8,22.2
475,Tyler Dorsey,DAL,3,2.8,1.0,0.3,0.7,50.0,0.3,0.7,50.0,75.0
476,Tyler Herro,MIA,43,35.1,4.2,1.4,4.0,36.5,1.3,3.8,35.0,53.2
477,Tyrese Haliburton,IND,44,33.5,2.1,0.7,1.9,37.8,0.7,1.9,37.8,56.7
478,Tyrese Martin,ATL,12,3.6,0.0,0.0,0.4,0.0,0.0,0.3,0.0,0.0
479,Tyrese Maxey,PHI,34,32.8,4.5,1.5,3.7,40.8,1.5,3.6,41.5,61.2
480,Tyus Jones,MEM,54,23.5,3.4,1.1,2.9,38.6,1.1,2.9,38.6,57.9
481,Udoka Azubuike,UTA,20,4.7,0.0,0.0,0.1,0.0,-,-,-,0.0
482,Udonis Haslem,MIA,6,7.9,0.3,0.2,1.2,14.3,0.0,0.3,0.0,14.3
483,Usman Garuba,HOU,48,13.7,0.9,0.3,0.6,48.3,0.3,0.6,48.3,72.4
484,Vernon Carey Jr.,WAS,9,2.6,0.0,0.0,0.2,0.0,-,-,-,0.0
485,Victor Oladipo,MIA,26,28.4,2.7,0.9,2.9,30.3,0.9,2.9,30.3,45.4
486,Vince Williams Jr.,MEM,9,5.4,0.3,0.1,1.0,11.1,0.1,1.0,11.1,16.7
487,Vit Krejci,ATL,20,5.8,0.5,0.2,0.7,21.4,0.2,0.7,21.4,32.1
488,Vlatko Cancar,DEN,41,15.3,2.5,0.9,1.9,46.1,0.8,1.8,45.8,67.8
489,Walker Kessler,UTA,53,20.6,0.0,0.0,0.0,50.0,-,-,-,50.0
490,Wendell Carter Jr.,ORL,36,30.0,3.8,1.3,3.8,35.3,1.1,3.3,34.2,50.0
491,Wendell Moore Jr.,MIN,23,6.0,0.1,0.0,0.6,7.7,0.0,0.6,7.7,11.5
492,Wenyen Gabriel,LAL,42,15.4,0.7,0.2,0.7,33.3,0.2,0.6,32.0,46.7
493,Wesley Matthews,MIL,35,15.3,2.2,0.7,2.2,33.8,0.7,2.2,33.8,50.6
494,Will Barton,WAS,40,19.6,2.7,0.9,2.1,44.0,0.9,1.9,45.5,64.9
495,Willy Hernangomez,NOP,28,12.7,0.2,0.1,0.4,16.7,0.0,0.3,11.1,20.8
496,Xavier Tillman,MEM,35,14.2,0.4,0.2,0.5,37.5,0.1,0.3,33.3,46.9
497,Yuta Watanabe,BKN,41,18.6,3.5,1.2,2.4,49.0,1.1,2.4,48.5,72.5
498,Zach Collins,SAS,44,20.3,2.2,0.8,2.1,39.6,0.5,1.5,37.5,52.7
499,Zach LaVine,CHI,51,35.9,4.6,1.5,3.5,44.6,1.5,3.4,45.0,66.4
500,Zeke Nnaji,DEN,44,13.3,0.9,0.3,1.0,30.4,0.3,1.0,29.5,44.6
501,Ziaire Williams,MEM,27,17.9,1.6,0.6,2.6,21.4,0.5,2.5,20.9,31.4
502,Zion Williamson,NOP,29,33.0,0.6,0.2,0.5,42.9,0.2,0.5,42.9,64.3
