,Player,Team,GP,W,L,MIN,PTS,TOUCHES,Front CT Touches,Time Of Poss,Avg Sec Per Touch,Avg Drib Per Touch,PTS Per Touch,Elbow Touches,Post Ups,Paint Touches,PTS Per Elbow Touch,PTS Per Post Touch,PTS Per Paint Touch
422,Royce O'Neale,BKN,56,31,25,33.2,9.1,63.2,29.2,2.4,2.25,1.45,0.143,0.4,0.0,0.8,0.238,0.0,0.524
423,Rudy Gay,UTA,46,25,21,14.4,4.8,22.4,10.7,0.8,2.11,0.88,0.215,0.4,0.8,1.0,0.842,0.538,0.809
424,Rudy Gobert,MIN,51,23,28,30.5,13.4,42.6,23.3,1.0,1.44,0.42,0.314,3.5,1.2,10.8,0.628,0.672,0.98
425,Rui Hachimura,LAL,42,23,19,24.8,12.4,34.0,19.0,1.3,2.28,1.28,0.366,0.8,1.5,2.0,0.727,0.623,1.083
426,Russell Westbrook,LAC,53,25,28,28.9,15.9,63.6,23.2,5.5,5.2,4.83,0.25,0.5,0.9,1.7,0.577,0.56,0.8
427,Ryan Arcidiacono,POR,14,8,6,5.0,0.9,11.1,3.6,0.8,4.37,4.08,0.077,0.1,0.0,0.1,0.0,0.0,0.0
428,Ryan Rollins,GSW,12,5,7,5.2,1.9,11.6,5.7,0.7,3.78,3.19,0.165,0.1,0.0,0.4,0.0,0.0,0.4
429,Saben Lee,PHX,20,12,8,14.7,5.8,33.9,10.8,3.1,5.49,5.16,0.17,0.3,0.0,0.6,0.0,0.0,0.333
430,Saddiq Bey,ATL,54,13,41,28.5,14.6,39.8,26.1,1.7,2.55,1.47,0.367,0.5,1.0,1.0,0.621,0.778,0.981
431,Sam Hauser,BOS,59,42,17,15.6,6.3,18.5,10.7,0.4,1.34,0.56,0.338,0.2,0.0,0.6,0.5,0.0,0.882
432,Sandro Mamukelashvili,MIL,24,17,7,9.0,2.4,13.4,7.5,0.4,1.59,0.74,0.177,0.4,0.0,1.4,0.0,0.0,0.576
433,Santi Aldama,MEM,56,33,23,22.0,9.4,29.0,15.4,0.9,1.83,0.85,0.323,0.7,0.3,2.1,0.65,0.8,1.008
434,Scottie Barnes,TOR,58,28,30,35.3,15.6,74.2,35.2,4.0,3.23,2.59,0.21,2.4,2.1,4.8,0.453,0.574,0.819
435,Scotty Pippen Jr.,LAL,6,1,5,5.3,2.3,12.0,3.5,1.0,5.01,4.8,0.194,0.3,0.0,0.3,0.0,0.0,0.0
436,Serge Ibaka,MIL,16,11,5,11.6,4.1,13.5,9.2,0.4,1.78,0.52,0.306,1.0,0.3,2.2,0.25,0.0,0.857
437,Seth Curry,BKN,41,27,14,22.8,10.6,36.2,21.0,2.2,3.6,2.95,0.292,0.2,0.0,0.2,0.25,0.0,0.5
438,Shaedon Sharpe,POR,58,27,31,20.3,7.9,20.8,13.9,0.8,2.34,1.66,0.381,0.4,0.0,1.4,0.667,0.0,1.119
439,Shai Gilgeous-Alexander,OKC,54,25,29,35.5,31.0,73.4,25.8,6.7,5.47,5.06,0.423,0.7,1.6,1.5,1.179,0.802,0.975
440,Shake Milton,PHI,55,39,16,20.9,8.9,40.0,17.9,2.8,4.16,3.59,0.222,0.3,0.0,0.7,0.929,0.0,1.122
441,Simone Fontecchio,UTA,33,19,14,9.9,3.8,12.5,7.7,0.3,1.54,0.73,0.306,0.2,0.0,0.7,0.571,2.0,0.318
442,Spencer Dinwiddie,BKN,58,30,28,34.0,17.5,63.8,25.9,5.7,5.41,4.87,0.274,0.2,0.4,0.3,0.364,1.091,0.368
443,Stanley Johnson,SAS,29,5,24,15.8,5.9,26.0,11.7,1.0,2.41,1.74,0.227,0.6,0.2,1.0,0.389,0.333,0.414
444,Stanley Umude,DET,1,0,1,2.1,2.0,3.0,2.0,0.1,1.32,1.0,0.667,0.0,0.0,0.0,0.0,0.0,0.0
445,Stephen Curry,GSW,37,19,18,34.9,29.8,79.5,31.4,5.8,4.4,4.11,0.375,0.6,0.0,1.1,1.182,0.0,1.071
446,Sterling Brown,LAL,4,2,2,6.1,0.0,6.0,2.8,0.2,1.76,1.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0
447,Steven Adams,MEM,42,28,14,27.0,8.6,43.2,22.9,1.3,1.82,0.46,0.199,4.4,1.1,8.5,0.324,0.733,0.704
448,Svi Mykhailiuk,CHA,15,10,5,4.8,2.2,5.3,3.0,0.2,2.04,1.13,0.418,0.0,0.0,0.1,0.0,0.0,2.0
449,T.J. McConnell,IND,59,25,34,19.5,7.6,52.6,18.5,4.0,4.53,4.49,0.145,0.4,0.0,0.5,0.083,0.0,0.4
450,T.J. Warren,PHX,28,17,11,18.0,9.1,24.8,14.0,1.0,2.42,1.53,0.365,0.6,0.3,1.1,0.875,0.444,1.233
451,Taj Gibson,WAS,37,17,20,9.9,3.5,15.2,9.2,0.4,1.49,0.57,0.231,1.5,0.5,2.2,0.463,0.45,0.902
452,Talen Horton-Tucker,UTA,48,25,23,17.1,7.8,35.1,14.2,2.8,4.74,3.97,0.221,0.1,0.1,0.5,0.714,0.0,0.52
453,Tari Eason,HOU,59,13,46,19.4,8.6,30.3,15.1,1.1,2.19,1.49,0.284,0.7,0.2,3.0,0.524,0.333,0.847
454,Taurean Prince,MIN,37,21,16,21.3,8.5,28.0,18.1,0.9,1.99,0.99,0.303,0.2,0.0,0.5,0.444,0.0,1.167
455,Terance Mann,LAC,61,33,28,23.4,9.2,38.4,17.9,2.2,3.45,2.72,0.24,0.5,0.1,1.6,0.613,1.0,0.918
456,Terence Davis,SAC,46,26,20,13.9,7.4,21.3,14.2,0.8,2.2,1.66,0.346,0.1,0.0,0.7,0.4,0.0,0.933
457,Terrence Ross,PHX,44,17,27,22.5,8.2,22.9,16.0,0.9,2.23,1.41,0.356,0.2,0.0,0.1,0.571,0.0,0.667
458,Terry Rozier,CHA,51,15,36,35.6,21.4,73.3,37.5,5.4,4.39,3.91,0.291,0.6,0.0,1.1,0.552,0.0,0.448
459,Terry Taylor,CHI,27,10,17,8.6,2.7,10.1,6.5,0.2,1.48,0.7,0.267,0.2,0.0,1.0,0.5,0.0,0.963
460,Thaddeus Young,TOR,48,21,27,15.8,4.8,28.0,15.3,0.8,1.7,0.68,0.172,1.7,1.1,2.8,0.2,0.569,1.008
461,Thanasis Antetokounmpo,MIL,26,18,8,4.1,0.5,4.5,2.0,0.2,2.82,2.16,0.121,0.1,0.2,0.7,0.0,1.0,0.471
462,Theo Maledon,CHA,36,10,26,16.1,5.6,36.7,13.3,2.6,4.28,4.11,0.152,0.1,0.0,0.2,0.0,0.0,0.857
463,Theo Pinson,DAL,33,16,17,7.2,1.9,14.0,6.5,0.6,2.45,1.35,0.138,0.2,0.0,0.3,0.6,0.0,0.273
464,Thomas Bryant,DEN,46,25,21,20.4,11.3,29.7,13.8,0.7,1.45,0.31,0.38,2.4,0.5,5.5,0.856,0.84,1.191
465,Tim Hardaway Jr.,DAL,55,32,23,30.2,13.9,44.7,24.5,1.7,2.33,1.55,0.311,0.4,0.1,0.5,0.783,0.667,1.103
466,Tobias Harris,PHI,55,36,19,33.6,15.5,50.5,30.4,2.2,2.62,1.7,0.307,0.8,2.3,1.9,0.581,0.548,0.915
467,Tony Bradley,CHI,11,4,7,2.9,1.7,5.2,2.9,0.1,1.37,0.39,0.333,0.0,0.1,0.3,0.0,0.0,0.667
468,Torrey Craig,PHX,58,32,26,25.8,7.8,33.3,16.7,1.0,1.76,0.84,0.235,0.7,0.0,2.7,0.75,0.0,0.83
469,Trae Young,ATL,53,28,25,35.4,26.9,81.0,25.3,8.1,5.97,5.72,0.332,0.5,0.0,0.7,0.5,0.0,0.829
470,Tre Jones,SAS,51,14,37,29.3,12.6,68.7,20.0,6.0,5.22,5.0,0.183,0.4,0.0,0.7,0.667,0.0,0.514
471,Tre Mann,OKC,53,25,28,18.3,8.0,30.9,16.4,2.0,3.83,3.49,0.26,0.1,0.0,0.4,0.857,0.0,0.8
472,Trendon Watford,POR,43,21,22,16.3,5.7,30.1,14.0,1.2,2.33,1.29,0.19,1.1,0.3,1.5,0.457,0.571,0.769
473,Trent Forrest,ATL,18,6,12,13.3,2.8,22.3,8.2,1.7,4.61,4.1,0.124,0.2,0.0,0.4,1.0,0.0,1.0
474,Trevelin Queen,IND,7,2,5,10.0,3.0,17.3,9.7,0.8,2.88,2.41,0.174,0.6,0.0,1.3,0.0,0.0,0.667
475,Trevor Hudgins,HOU,5,0,5,5.7,1.8,12.2,6.0,0.9,4.51,4.05,0.148,0.0,0.0,0.0,0.0,0.0,0.0
476,Trevor Keels,NYK,1,1,0,1.0,0.0,2.0,1.0,0.3,9.5,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
477,Trey Lyles,SAC,53,31,22,16.1,7.3,25.4,13.8,0.7,1.58,0.66,0.286,0.2,0.2,1.5,0.308,0.667,1.038
478,Trey Murphy III,NOP,58,27,31,29.2,12.8,33.8,21.8,1.0,1.72,0.93,0.379,0.5,0.0,1.3,1.0,0.0,1.286
479,Troy Brown Jr.,LAL,54,25,29,24.0,7.0,25.9,13.3,0.8,1.88,1.15,0.27,0.6,0.0,1.6,0.452,0.0,0.726
480,Ty Jerome,GSW,38,16,22,18.3,7.6,39.6,17.9,2.7,4.15,3.71,0.191,0.2,0.0,0.3,0.667,0.0,0.923
481,TyTy Washington Jr.,HOU,24,3,21,13.6,4.6,27.5,12.6,1.8,4.02,3.7,0.167,0.1,0.0,0.2,0.667,0.0,0.5
482,Tyler Dorsey,DAL,3,2,1,2.7,3.0,2.3,1.7,0.1,2.2,1.57,1.286,0.3,0.0,0.0,2.0,0.0,0.0
483,Tyler Herro,MIA,47,25,22,35.4,20.7,68.2,35.6,4.5,3.99,3.3,0.304,0.4,0.0,0.7,0.5,2.0,0.941
484,Tyrese Haliburton,IND,50,25,25,33.6,19.8,94.4,32.7,7.4,4.72,4.23,0.21,0.2,0.0,0.4,0.909,0.0,0.636
485,Tyrese Martin,ATL,13,8,5,3.5,1.2,4.6,3.1,0.2,2.24,1.32,0.25,0.1,0.0,0.2,2.0,0.0,0.0
486,Tyrese Maxey,PHI,40,26,14,32.7,19.4,68.0,29.6,4.9,4.34,3.69,0.285,0.2,0.0,0.3,1.429,0.0,0.833
487,Tyus Jones,MEM,59,36,23,22.9,9.8,50.9,19.2,4.2,4.9,4.4,0.193,0.1,0.0,0.2,0.333,0.0,0.231
488,Udoka Azubuike,UTA,25,14,11,5.8,1.9,5.4,3.2,0.1,1.4,0.36,0.356,0.4,0.1,1.8,0.444,0.667,0.933
489,Udonis Haslem,MIA,6,3,3,7.9,0.5,9.8,4.7,0.2,1.48,0.39,0.051,0.8,0.3,0.8,0.2,0.0,0.0
490,Usman Garuba,HOU,52,12,40,13.6,3.2,20.0,10.3,0.5,1.37,0.46,0.157,1.2,0.0,3.2,0.242,0.0,0.539
491,Vernon Carey Jr.,WAS,11,8,3,2.6,0.5,4.0,2.5,0.1,1.69,0.64,0.136,0.2,0.2,0.6,0.0,1.0,0.857
492,Victor Oladipo,MIA,28,17,11,27.9,10.4,51.8,21.7,3.9,4.57,3.97,0.201,0.2,0.0,0.5,0.4,0.0,0.667
493,Vince Williams Jr.,MEM,9,5,4,5.4,0.8,5.9,3.6,0.1,1.24,0.43,0.132,0.0,0.0,0.6,0.0,0.0,0.8
494,Vit Krejci,ATL,22,11,11,5.6,1.3,6.4,4.2,0.2,2.21,1.47,0.2,0.1,0.0,0.3,0.333,0.0,0.333
495,Vlatko Cancar,DEN,46,31,15,16.3,5.7,22.6,14.8,0.7,1.9,0.89,0.251,1.1,0.4,1.8,0.46,0.6,0.867
496,Walker Kessler,UTA,59,29,30,21.6,8.2,22.4,14.3,0.5,1.41,0.35,0.366,1.8,0.1,6.6,0.644,0.857,1.003
497,Wendell Carter Jr.,ORL,41,17,24,29.8,15.1,53.3,33.5,1.6,1.81,0.56,0.284,3.9,1.2,6.1,0.38,0.592,0.952
498,Wendell Moore Jr.,MIN,24,13,11,5.8,1.5,10.0,4.5,0.5,3.13,2.68,0.149,0.2,0.0,0.3,1.0,0.0,1.0
499,Wenyen Gabriel,LAL,47,23,24,15.2,6.1,20.2,9.6,0.4,1.3,0.42,0.305,1.5,0.1,4.2,0.671,1.0,0.909
500,Wesley Matthews,MIL,39,29,10,15.6,3.2,14.6,9.0,0.3,1.43,0.6,0.222,0.2,0.0,0.8,0.25,0.0,0.406
501,Will Barton,WAS,40,18,22,19.6,7.7,32.2,17.8,2.1,3.92,3.27,0.238,0.3,0.0,0.4,0.364,0.0,0.8
502,Willy Hernangomez,NOP,30,16,14,12.8,7.6,24.5,15.7,0.6,1.55,0.59,0.309,2.1,1.0,4.4,0.578,0.333,1.038
503,Xavier Tillman,MEM,40,25,15,15.4,5.4,24.2,13.1,0.6,1.61,0.51,0.221,3.5,0.2,4.1,0.377,0.222,0.687
504,Yuta Watanabe,BKN,44,23,21,17.7,6.5,18.5,11.2,0.5,1.68,0.92,0.348,0.4,0.0,0.9,0.333,0.0,0.878
505,Zach Collins,SAS,49,13,36,21.6,10.3,35.4,24.1,1.1,1.82,0.64,0.292,3.8,2.8,4.8,0.545,0.766,0.861
506,Zach LaVine,CHI,55,25,30,35.9,24.0,62.6,32.8,4.4,4.21,3.45,0.383,0.5,0.2,0.9,0.6,0.444,1.333
507,Zeke Nnaji,DEN,43,29,14,13.5,5.2,12.5,9.0,0.3,1.51,0.38,0.414,1.1,0.4,3.0,0.417,0.944,1.086
508,Ziaire Williams,MEM,29,17,12,16.9,5.8,18.7,11.6,0.7,2.09,1.45,0.309,0.2,0.0,1.2,1.0,0.0,1.333
509,Zion Williamson,NOP,29,17,12,33.0,26.0,66.0,35.7,3.9,3.51,2.94,0.394,1.8,4.1,4.5,1.0,0.664,1.16
