,PLAYER,TEAM,GP,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,eFG%
266,Juancho Hernangomez,TOR,41,14.8,1.2,0.4,1.6,26.6,0.4,1.5,27.0,39.8
267,Julian Champagnie,SAS,2,3.3,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0
268,Julius Randle,NYK,60,35.9,5.1,1.7,5.1,33.8,1.6,4.9,33.6,49.7
269,Justin Champagnie,TOR,3,3.6,0.0,0.0,0.0,-,-,-,-,-
270,Justin Holiday,DAL,29,14.9,3.2,1.1,2.8,38.3,1.0,2.7,38.5,56.8
271,Justin Jackson,BOS,23,4.7,0.5,0.2,0.8,22.2,0.2,0.8,22.2,33.3
272,Justise Winslow,POR,29,26.8,1.5,0.5,1.8,29.4,0.5,1.5,31.8,43.1
273,Jusuf Nurkic,POR,45,27.3,2.6,0.9,2.3,39.2,0.8,2.2,39.2,57.8
274,KZ Okpala,SAC,35,7.1,0.6,0.2,0.6,33.3,0.2,0.6,33.3,50.0
275,Kai Jones,CHA,27,8.8,0.3,0.1,0.4,25.0,0.1,0.4,27.3,37.5
276,Karl-Anthony Towns,MIN,21,33.8,5.0,1.8,5.2,33.9,1.5,4.7,31.3,48.2
277,Kawhi Leonard,LAC,34,32.4,3.3,1.2,2.9,40.4,0.9,2.4,37.8,56.1
278,Keegan Murray,SAC,56,29.5,7.1,2.4,5.7,41.4,2.3,5.6,41.4,61.7
279,Keita Bates-Diop,SAS,46,20.3,1.8,0.6,1.5,38.0,0.6,1.5,38.6,57.0
280,Keldon Johnson,SAS,53,32.6,5.4,1.8,5.2,34.3,1.8,5.2,34.3,51.3
281,Kelly Olynyk,UTA,49,28.3,4.1,1.4,3.4,40.8,1.3,3.3,40.4,60.1
282,Kelly Oubre Jr.,CHA,35,32.6,5.4,1.8,5.9,31.2,1.7,5.6,31.0,46.1
283,Kemba Walker,DAL,9,16.0,0.2,0.1,0.9,12.5,0.0,0.8,0.0,12.5
284,Kendall Brown,IND,6,6.7,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.0
285,Kendrick Nunn,WAS,50,14.6,2.2,0.8,2.1,36.2,0.7,2.0,35.3,53.3
286,Kennedy Chandler,MEM,24,9.2,0.3,0.1,0.4,20.0,0.1,0.4,20.0,30.0
287,Kenneth Lofton Jr.,MEM,8,3.9,0.0,0.0,0.5,0.0,0.0,0.3,0.0,0.0
288,Kenrich Williams,OKC,50,22.6,3.0,1.1,2.4,44.2,0.9,2.2,40.5,62.9
289,Kentavious Caldwell-Pope,DEN,57,31.4,5.6,1.9,4.1,47.8,1.8,3.7,47.8,69.4
290,Kenyon Martin Jr.,HOU,58,26.3,2.6,0.9,2.6,33.6,0.9,2.6,33.8,50.3
291,Keon Ellis,SAC,9,4.0,0.7,0.2,0.4,50.0,0.2,0.4,50.0,75.0
292,Keon Johnson,POR,29,10.1,1.4,0.5,1.4,35.0,0.5,1.4,35.0,52.5
293,Kessler Edwards,SAC,16,5.9,0.4,0.1,0.9,14.3,0.1,0.8,15.4,21.4
294,Kevin Durant,PHX,39,36.0,3.9,1.5,3.4,43.3,0.9,2.4,37.6,56.3
295,Kevin Huerter,SAC,55,30.4,5.2,1.8,4.6,38.2,1.7,4.5,37.1,56.1
296,Kevin Knox II,POR,45,13.6,2.7,0.9,2.3,38.8,0.9,2.3,38.8,58.3
297,Kevin Love,MIA,41,20.0,4.3,1.5,4.3,33.9,1.3,3.9,34.6,49.4
298,Kevin Porter Jr.,HOU,40,34.0,2.7,0.9,2.2,41.9,0.9,2.1,42.2,62.2
299,Kevon Harris,ORL,27,12.4,1.0,0.3,0.8,42.9,0.3,0.8,42.9,64.3
300,Kevon Looney,GSW,59,23.3,0.3,0.2,0.4,47.6,-,-,-,47.6
301,Khem Birch,SAS,20,8.1,0.3,0.1,0.3,40.0,0.1,0.1,50.0,50.0
302,Khris Middleton,MIL,17,21.4,2.1,0.7,2.7,26.1,0.6,2.5,26.2,38.0
303,Killian Hayes,DET,56,26.8,2.6,0.9,2.7,33.3,0.8,2.6,31.9,48.4
304,Kira Lewis Jr.,NOP,14,11.0,1.7,0.6,1.4,42.1,0.6,1.3,44.4,63.2
305,Klay Thompson,GSW,47,32.7,10.0,3.4,8.7,39.4,3.1,7.7,39.8,56.9
306,Kris Dunn,UTA,1,16.7,3.0,1.0,4.0,25.0,1.0,4.0,25.0,37.5
307,Kristaps Porzingis,WAS,50,32.5,5.8,2.0,5.4,37.8,1.8,4.8,37.0,54.1
308,Kyle Anderson,MIN,48,26.1,1.7,0.6,1.3,46.8,0.5,1.2,42.9,66.1
309,Kyle Kuzma,WAS,53,34.9,5.8,2.0,5.6,35.1,1.9,5.3,35.3,52.0
310,Kyle Lowry,MIA,44,33.3,3.8,1.3,3.8,33.3,1.3,3.8,33.5,50.0
311,Kyrie Irving,DAL,45,36.9,4.2,1.5,3.7,39.3,1.3,3.4,38.4,56.5
312,LaMelo Ball,CHA,33,35.4,6.6,2.2,5.5,39.9,2.2,5.5,40.1,59.8
313,Lamar Stevens,CLE,43,17.5,1.4,0.5,1.5,30.8,0.4,1.4,30.6,45.4
314,Landry Shamet,PHX,30,21.4,4.4,1.5,3.7,39.3,1.4,3.7,39.1,58.5
315,Larry Nance Jr.,NOP,49,22.6,1.2,0.4,1.1,39.3,0.3,0.8,35.1,50.9
316,Lauri Markkanen,UTA,55,34.4,8.5,2.9,6.8,42.2,2.8,6.6,41.9,62.6
317,LeBron James,LAL,46,36.1,4.2,1.5,4.0,37.2,1.2,3.5,34.6,52.2
318,Leandro Bolmaro,UTA,14,4.9,0.0,0.0,0.3,0.0,0.0,0.3,0.0,0.0
319,Lindy Waters III,OKC,23,11.2,3.1,1.0,2.8,36.9,1.0,2.8,36.9,55.4
320,Lonnie Walker IV,LAL,43,26.3,4.6,1.6,4.0,39.2,1.5,3.9,38.7,58.2
321,Luguentz Dort,OKC,51,30.0,4.8,1.6,4.5,35.7,1.6,4.4,36.0,53.5
322,Luka Doncic,DAL,51,36.4,1.2,0.4,0.9,46.7,0.4,0.9,45.5,68.9
323,Luka Garza,MIN,22,9.3,2.0,0.7,1.8,37.5,0.6,1.6,36.1,53.8
324,Luke Kennard,MEM,37,20.7,4.4,1.5,3.1,48.2,1.4,2.9,47.7,71.1
325,Luke Kornet,BOS,52,11.7,0.1,0.0,0.2,22.2,0.0,0.1,28.6,33.3
326,Malachi Flynn,TOR,42,13.9,2.2,0.7,1.8,40.3,0.7,1.8,40.3,60.4
327,Malaki Branham,SAS,46,22.3,3.0,1.0,3.0,33.6,1.0,2.9,33.3,49.6
328,Malcolm Brogdon,BOS,51,25.5,3.5,1.2,2.5,46.1,1.1,2.5,46.0,68.8
329,Malcolm Hill,CHI,5,1.8,0.6,0.2,0.6,33.3,0.2,0.6,33.3,50.0
330,Malik Beasley,LAL,59,26.4,6.8,2.3,6.3,36.8,2.2,6.0,36.0,53.9
331,Malik Monk,SAC,55,22.5,3.4,1.1,3.3,35.0,1.1,3.3,35.2,52.5
332,Mamadi Diakite,CLE,16,6.2,0.6,0.2,0.9,21.4,0.2,0.8,23.1,32.1
333,MarJon Beauchamp,MIL,38,14.8,2.2,0.7,2.3,31.5,0.7,2.3,32.6,47.2
334,Marcus Morris Sr.,LAC,53,28.7,5.0,1.7,4.4,38.4,1.6,4.2,38.6,56.9
335,Marcus Smart,BOS,43,32.4,4.3,1.4,4.2,34.4,1.4,4.2,34.1,51.4
336,Mark Williams,CHA,29,15.9,0.1,0.0,0.1,33.3,-,-,-,33.3
337,Markelle Fultz,ORL,39,29.2,1.0,0.4,1.1,32.6,0.3,1.0,30.8,46.5
338,Markieff Morris,DAL,27,10.6,2.3,0.8,2.0,40.7,0.7,1.8,39.6,58.3
339,Marko Simonovic,CHI,3,1.5,0.0,0.0,0.3,0.0,0.0,0.3,0.0,0.0
340,Marvin Bagley III,DET,25,21.3,1.4,0.5,1.6,33.3,0.3,1.1,28.6,43.6
341,Mason Plumlee,LAC,58,28.1,0.1,0.1,0.1,42.9,-,-,-,42.9
342,Matisse Thybulle,POR,52,13.0,1.4,0.5,1.3,34.3,0.5,1.3,34.3,51.4
343,Matt Ryan,MIN,32,9.5,2.8,0.9,2.5,38.0,0.9,2.3,38.7,56.3
344,Matthew Dellavedova,SAC,25,5.9,0.5,0.2,0.5,30.8,0.2,0.5,30.8,46.2
345,Max Christie,LAL,35,14.2,2.1,0.7,1.7,40.0,0.7,1.7,40.7,60.0
346,Max Strus,MIA,57,30.2,6.7,2.2,6.4,35.3,2.2,6.3,35.2,52.8
347,Maxi Kleber,DAL,22,25.7,3.3,1.1,3.0,36.9,1.1,2.9,38.1,55.4
348,McKinley Wright IV,DAL,20,10.3,0.5,0.2,0.5,33.3,0.2,0.5,33.3,50.0
349,Mfiondu Kabengele,BOS,2,7.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0
350,Micah Potter,UTA,3,4.8,0.0,0.0,0.0,-,-,-,-,-
351,Michael Foster Jr.,PHI,1,1.0,0.0,0.0,0.0,-,-,-,-,-
352,Michael Porter Jr.,DEN,43,29.4,7.8,2.7,5.9,46.4,2.4,5.3,44.8,66.9
353,Mikal Bridges,BKN,59,36.3,5.4,1.9,4.8,38.9,1.7,4.1,40.7,56.3
354,Mike Conley,MIN,46,29.7,2.6,0.9,2.0,43.6,0.8,2.0,42.9,64.4
355,Mike Muscala,BOS,46,15.2,4.5,1.6,4.0,39.9,1.3,3.4,37.6,56.0
356,Miles McBride,NYK,47,12.6,1.7,0.6,1.9,31.5,0.6,1.8,30.6,46.1
357,Mitchell Robinson,NYK,38,26.9,0.0,0.0,0.0,-,-,-,-,-
358,Mo Bamba,LAL,42,17.1,3.4,1.2,2.8,41.5,1.0,2.6,40.4,60.2
359,Monte Morris,WAS,50,28.1,2.6,0.9,2.2,40.0,0.9,2.1,40.2,59.5
360,Montrezl Harrell,PHI,50,12.5,0.0,0.0,0.1,20.0,0.0,0.0,0.0,20.0
361,Moritz Wagner,ORL,39,20.9,2.9,1.0,3.1,31.9,0.9,3.0,30.8,47.1
362,Moses Brown,LAC,34,8.5,0.0,0.0,0.0,-,-,-,-,-
363,Moses Moody,GSW,45,14.2,2.1,0.7,2.1,33.7,0.7,2.1,34.4,50.5
364,Moussa Diabate,LAC,17,10.0,0.2,0.1,0.1,50.0,0.1,0.1,50.0,75.0
365,Myles Turner,IND,51,29.9,5.0,1.7,4.4,39.3,1.5,3.8,39.3,56.5
366,Naji Marshall,NOP,55,24.8,2.9,1.0,2.9,33.8,1.0,2.9,33.3,50.3
367,Nassir Little,POR,38,17.2,2.4,0.8,2.2,37.3,0.8,2.2,37.3,56.0
368,Nathan Knight,MIN,33,8.1,0.6,0.2,0.5,38.9,0.2,0.5,38.9,58.3
369,Naz Reid,MIN,53,17.7,2.7,0.9,2.7,34.0,0.9,2.6,34.5,51.1
370,Neemias Queta,SAC,4,6.1,0.0,0.0,0.0,-,-,-,-,-
371,Nerlens Noel,DET,14,10.8,0.8,0.4,0.9,41.7,0.1,0.1,50.0,45.8
372,Nic Claxton,BKN,54,29.5,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0
373,Nick Richards,CHA,45,17.3,0.1,0.1,0.2,42.9,-,-,-,42.9
374,Nickeil Alexander-Walker,MIN,38,14.1,1.8,0.6,1.4,41.8,0.6,1.4,41.8,62.7
375,Nicolas Batum,LAC,57,21.7,4.2,1.4,3.9,36.7,1.4,3.8,36.7,54.5
376,Nikola Jokic,DEN,52,33.6,3.2,1.3,2.7,49.3,0.5,1.5,36.8,59.4
377,Nikola Jovic,MIA,15,13.6,2.0,0.7,2.7,26.8,0.5,2.3,22.9,36.6
378,Nikola Vucevic,CHI,59,34.0,6.9,2.6,6.5,40.2,1.7,4.6,36.3,52.8
379,Noah Vonleh,BOS,23,7.5,0.1,0.0,0.1,33.3,0.0,0.1,33.3,50.0
380,Norman Powell,LAC,50,25.8,4.4,1.5,3.5,43.4,1.4,3.3,44.2,64.2
381,O.G. Anunoby,TOR,46,35.7,5.3,1.8,4.6,38.9,1.8,4.6,38.6,58.1
382,Obi Toppin,NYK,45,14.9,3.4,1.2,3.1,37.1,1.1,3.0,36.5,55.0
383,Ochai Agbaji,UTA,38,15.2,2.6,0.9,2.2,39.8,0.9,2.2,40.2,59.6
384,Onyeka Okongwu,ATL,57,23.9,0.8,0.4,0.9,44.0,0.0,0.1,25.0,45.0
385,Orlando Robinson,MIA,29,13.7,0.0,0.0,0.3,0.0,0.0,0.2,0.0,0.0
386,Oshae Brissett,IND,49,16.0,2.2,0.7,2.2,32.7,0.7,2.2,32.7,49.1
387,Otto Porter Jr.,TOR,8,18.3,2.3,0.8,2.0,37.5,0.8,2.0,37.5,56.3
388,Ousmane Dieng,OKC,19,15.0,2.1,0.7,2.2,31.0,0.7,2.2,31.0,46.4
389,P.J. Tucker,PHI,56,25.8,2.3,0.8,1.8,43.6,0.7,1.7,41.9,62.9
390,P.J. Washington,CHA,59,32.9,5.0,1.7,5.0,34.0,1.6,4.8,34.2,50.5
391,PJ Dozier,SAC,4,2.6,0.0,0.0,0.3,0.0,0.0,0.3,0.0,0.0
392,Paolo Banchero,ORL,53,33.7,2.0,0.7,2.2,30.3,0.7,2.2,30.7,45.0
393,Pascal Siakam,TOR,50,37.7,3.4,1.2,3.4,34.1,1.1,3.0,36.2,50.0
394,Pat Connaughton,MIL,41,25.4,5.7,1.9,5.5,34.5,1.9,5.5,34.5,51.8
395,Patrick Baldwin Jr.,GSW,17,8.2,4.1,1.4,3.1,44.2,1.4,3.0,45.1,66.3
396,Patrick Beverley,CHI,45,26.9,2.9,1.0,2.9,33.3,1.0,2.9,33.6,50.0
397,Patrick Williams,CHI,59,29.1,4.0,1.4,3.3,40.8,1.3,3.2,40.4,60.2
398,Patty Mills,BKN,36,13.3,2.8,0.9,2.6,35.9,0.9,2.5,36.3,53.8
399,Paul George,LAC,44,34.2,4.6,1.6,4.1,39.4,1.4,3.6,38.6,56.4
400,Paul Reed,PHI,45,9.5,0.0,0.0,0.2,10.0,0.0,0.1,0.0,10.0
401,Payton Pritchard,BOS,42,12.8,2.4,0.8,2.1,38.6,0.8,2.0,38.4,57.4
402,Peyton Watson,DEN,12,3.2,0.3,0.1,0.2,50.0,0.1,0.2,50.0,75.0
403,Precious Achiuwa,TOR,36,23.5,1.6,0.6,2.1,26.0,0.5,1.9,25.0,37.0
404,Quentin Grimes,NYK,49,30.2,5.0,1.7,4.7,35.8,1.6,4.6,35.4,53.3
405,Quenton Jackson,WAS,3,2.6,1.0,0.3,0.7,50.0,0.3,0.7,50.0,75.0
406,R.J. Hampton,DET,26,13.9,1.6,0.5,1.5,35.9,0.5,1.5,36.8,53.8
407,RJ Barrett,NYK,53,34.5,5.0,1.7,5.0,33.6,1.6,4.8,33.9,49.8
408,Raul Neto,CLE,39,10.3,0.7,0.2,0.7,32.1,0.2,0.7,32.1,48.2
409,Reggie Bullock,DAL,59,30.3,5.4,1.8,4.7,38.0,1.8,4.7,38.5,57.0
410,Reggie Jackson,DEN,53,25.6,3.7,1.2,3.0,41.8,1.2,2.9,41.3,62.0
411,Richaun Holmes,SAC,34,8.9,0.6,0.3,0.4,69.2,0.1,0.1,75.0,80.8
412,Ricky Rubio,CLE,14,16.8,2.1,0.7,2.1,33.3,0.7,2.1,33.3,50.0
413,Robert Covington,LAC,36,16.2,2.8,0.9,2.8,34.0,0.9,2.8,34.0,51.0
414,Robert Williams III,BOS,24,23.7,0.2,0.1,0.2,50.0,0.0,0.0,0.0,50.0
415,Robin Lopez,CLE,30,7.9,0.3,0.1,0.1,75.0,0.1,0.1,66.7,100
416,Rodney McGruder,DET,21,10.4,1.9,0.6,1.6,38.2,0.6,1.6,38.2,57.4
417,Romeo Langford,SAS,32,20.2,1.3,0.4,1.3,33.3,0.4,1.3,31.7,48.8
418,Ron Harper Jr.,TOR,3,3.1,2.0,0.7,0.7,100,0.7,0.7,100,150.0
419,Royce O'Neale,BKN,55,33.4,5.8,1.9,4.7,40.8,1.9,4.7,40.9,61.2
420,Rudy Gay,UTA,45,14.4,1.6,0.6,2.0,27.8,0.4,1.8,24.1,38.9
421,Rudy Gobert,MIN,50,30.5,0.1,0.1,0.2,33.3,0.0,0.0,0.0,33.3
422,Rui Hachimura,LAL,42,24.8,3.0,1.1,3.0,35.2,0.9,2.7,32.7,49.6
423,Russell Westbrook,LAC,52,28.7,2.1,0.7,2.2,31.0,0.7,2.2,31.3,46.6
424,Ryan Arcidiacono,POR,14,5.0,0.9,0.3,0.6,44.4,0.3,0.6,44.4,66.7
425,Ryan Rollins,GSW,12,5.2,0.8,0.3,0.6,42.9,0.3,0.6,42.9,64.3
426,Saben Lee,PHX,20,14.7,0.9,0.3,0.6,50.0,0.3,0.6,50.0,75.0
427,Saddiq Bey,ATL,54,28.5,4.4,1.5,3.9,37.4,1.4,3.8,37.6,55.7
428,Sam Hauser,BOS,58,15.8,4.8,1.6,3.8,42.9,1.6,3.7,43.1,64.2
429,Sandro Mamukelashvili,MIL,24,9.0,0.9,0.3,1.4,21.2,0.3,1.3,21.9,31.8
430,Santi Aldama,MEM,55,22.0,3.9,1.3,3.5,37.8,1.3,3.4,36.7,55.7
431,Scottie Barnes,TOR,57,35.3,2.3,0.8,2.5,30.3,0.7,2.2,32.3,44.5
432,Scotty Pippen Jr.,LAL,6,5.3,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.0
433,Serge Ibaka,MIL,16,11.6,0.9,0.3,1.1,27.8,0.3,1.1,29.4,41.7
434,Seth Curry,BKN,40,22.8,4.2,1.4,3.4,41.9,1.3,3.1,42.3,61.0
435,Shaedon Sharpe,POR,58,20.3,2.4,0.8,1.9,42.3,0.8,1.8,43.4,63.1
436,Shai Gilgeous-Alexander,OKC,54,35.5,0.9,0.3,0.9,36.0,0.3,0.8,32.6,50.0
437,Shake Milton,PHI,54,21.2,2.0,0.7,1.7,40.9,0.6,1.6,38.2,59.1
438,Simone Fontecchio,UTA,32,9.8,1.7,0.6,1.9,30.0,0.6,1.8,30.5,45.0
439,Spencer Dinwiddie,BKN,57,34.1,3.8,1.3,2.9,43.9,1.3,2.8,44.4,65.9
440,Stanley Johnson,SAS,30,15.6,1.6,0.6,1.2,47.2,0.5,1.1,45.5,68.1
441,Stanley Umude,DET,1,2.1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
442,Stephen Curry,GSW,38,34.5,6.2,2.1,5.3,39.8,2.0,5.1,39.2,58.7
443,Sterling Brown,LAL,4,6.1,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0
444,Steven Adams,MEM,42,27.0,0.1,0.0,0.1,33.3,0.0,0.0,0.0,33.3
445,Svi Mykhailiuk,CHA,14,4.6,0.9,0.3,0.7,40.0,0.3,0.7,40.0,60.0
446,T.J. McConnell,IND,58,19.5,0.6,0.2,0.6,35.3,0.2,0.5,35.7,50.0
447,T.J. Warren,PHX,28,18.0,2.1,0.8,1.8,42.0,0.6,1.5,37.2,58.0
448,Taj Gibson,WAS,36,9.8,0.5,0.2,0.7,28.0,0.1,0.4,26.7,36.0
449,Talen Horton-Tucker,UTA,47,16.9,1.1,0.4,1.6,24.0,0.4,1.6,24.7,36.0
450,Tari Eason,HOU,58,19.4,1.9,0.6,1.9,34.3,0.6,1.8,35.6,51.4
451,Taurean Prince,MIN,37,21.3,3.5,1.2,2.8,41.9,1.2,2.8,41.3,62.4
452,Terance Mann,LAC,60,23.5,2.1,0.7,1.8,38.7,0.7,1.8,39.0,58.0
453,Terence Davis,SAC,45,13.9,3.0,1.0,2.8,37.1,1.0,2.7,36.6,55.2
454,Terrence Ross,PHX,43,22.5,3.5,1.2,3.2,37.0,1.1,2.9,38.1,54.3
455,Terry Rozier,CHA,49,35.6,4.3,1.4,3.9,36.8,1.4,3.8,35.8,54.1
456,Terry Taylor,CHI,26,8.8,0.5,0.2,0.7,23.5,0.2,0.7,23.5,35.3
457,Thaddeus Young,TOR,47,16.0,0.4,0.1,0.7,17.1,0.1,0.7,16.1,24.3
458,Thanasis Antetokounmpo,MIL,25,4.1,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0
459,Theo Maledon,CHA,36,16.1,1.4,0.5,1.0,47.2,0.4,0.9,45.5,68.1
460,Theo Pinson,DAL,33,7.2,1.1,0.4,1.1,33.3,0.4,1.1,33.3,50.0
461,Thomas Bryant,DEN,45,20.4,2.4,1.0,1.9,50.0,0.5,1.1,42.9,62.2
462,Tim Hardaway Jr.,DAL,55,30.2,6.9,2.3,6.4,36.6,2.2,6.2,36.2,54.1
463,Tobias Harris,PHI,54,33.6,5.0,1.7,4.5,37.1,1.6,4.3,37.5,54.9
464,Tony Bradley,CHI,12,2.8,0.8,0.3,0.5,50.0,0.3,0.4,60.0,75.0
465,Torrey Craig,PHX,57,25.9,3.8,1.3,3.2,40.1,1.2,3.1,40.8,59.6
466,Trae Young,ATL,52,35.4,1.6,0.5,1.5,35.5,0.5,1.4,37.5,53.3
467,Tre Jones,SAS,52,29.3,1.8,0.6,1.9,30.7,0.6,1.9,30.3,45.5
468,Tre Mann,OKC,52,18.3,1.6,0.5,1.7,32.2,0.5,1.7,31.4,47.7
469,Trendon Watford,POR,43,16.3,1.1,0.4,0.8,47.1,0.3,0.7,48.4,69.1
470,Trent Forrest,ATL,18,13.3,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0
471,Trevelin Queen,IND,7,10.0,0.4,0.1,0.7,20.0,0.1,0.7,20.0,30.0
472,Trevor Hudgins,HOU,4,6.7,1.5,0.5,0.8,66.7,0.5,0.8,66.7,100
473,Trevor Keels,NYK,1,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
474,Trey Lyles,SAC,52,16.0,3.0,1.0,2.7,36.6,1.0,2.7,36.6,54.9
475,Trey Murphy III,NOP,57,29.2,6.1,2.0,5.2,39.1,2.0,5.1,39.6,58.2
476,Troy Brown Jr.,LAL,54,24.0,3.4,1.1,3.1,36.5,1.1,3.1,36.1,54.1
477,Ty Jerome,GSW,37,18.2,1.7,0.6,1.5,38.2,0.6,1.5,38.2,57.3
478,TyTy Washington Jr.,HOU,23,12.7,0.8,0.3,1.5,17.1,0.3,1.5,17.1,25.7
479,Tyler Dorsey,DAL,3,2.8,1.0,0.3,0.7,50.0,0.3,0.7,50.0,75.0
480,Tyler Herro,MIA,45,35.4,4.4,1.5,4.0,37.4,1.4,3.8,36.0,54.7
481,Tyrese Haliburton,IND,49,33.6,2.1,0.7,1.8,39.3,0.7,1.8,39.3,59.0
482,Tyrese Martin,ATL,13,3.5,0.0,0.0,0.4,0.0,0.0,0.3,0.0,0.0
483,Tyrese Maxey,PHI,39,32.9,4.3,1.4,3.6,40.0,1.4,3.5,40.6,60.0
484,Tyus Jones,MEM,58,23.0,3.2,1.1,2.8,37.9,1.1,2.8,37.9,56.8
485,Udoka Azubuike,UTA,24,5.7,0.0,0.0,0.0,0.0,-,-,-,0.0
486,Udonis Haslem,MIA,6,7.9,0.3,0.2,1.2,14.3,0.0,0.3,0.0,14.3
487,Usman Garuba,HOU,51,13.6,0.9,0.3,0.6,50.0,0.3,0.6,50.0,75.0
488,Vernon Carey Jr.,WAS,11,2.6,0.0,0.0,0.2,0.0,-,-,-,0.0
489,Victor Oladipo,MIA,26,28.4,2.7,0.9,2.9,30.3,0.9,2.9,30.3,45.4
490,Vince Williams Jr.,MEM,9,5.4,0.3,0.1,1.0,11.1,0.1,1.0,11.1,16.7
491,Vit Krejci,ATL,21,5.7,0.4,0.1,0.7,21.4,0.1,0.7,21.4,32.1
492,Vlatko Cancar,DEN,45,16.2,2.5,0.9,2.0,42.9,0.8,1.9,42.4,62.6
493,Walker Kessler,UTA,58,21.5,0.1,0.0,0.1,66.7,0.0,0.0,100,83.3
494,Wendell Carter Jr.,ORL,40,30.1,4.2,1.5,4.0,36.6,1.2,3.4,36.0,51.9
495,Wendell Moore Jr.,MIN,24,5.8,0.1,0.0,0.6,7.1,0.0,0.6,7.1,10.7
496,Wenyen Gabriel,LAL,47,15.2,0.6,0.2,0.7,29.4,0.2,0.6,28.6,41.2
497,Wesley Matthews,MIL,39,15.6,2.1,0.7,2.2,31.8,0.7,2.2,31.8,47.6
498,Will Barton,WAS,40,19.6,2.7,0.9,2.1,44.0,0.9,1.9,45.5,64.9
499,Willy Hernangomez,NOP,29,12.8,0.2,0.1,0.4,16.7,0.0,0.3,11.1,20.8
500,Xavier Tillman,MEM,39,15.2,0.4,0.2,0.5,36.8,0.1,0.2,33.3,44.7
501,Yuta Watanabe,BKN,43,17.9,3.7,1.2,2.5,49.5,1.2,2.4,49.0,73.4
502,Zach Collins,SAS,49,21.3,2.3,0.9,2.2,38.2,0.6,1.6,36.7,51.4
503,Zach LaVine,CHI,55,36.0,4.4,1.5,3.4,43.9,1.5,3.3,44.2,65.2
504,Zeke Nnaji,DEN,44,13.3,0.9,0.3,1.0,30.4,0.3,1.0,29.5,44.6
505,Ziaire Williams,MEM,28,17.4,1.6,0.5,2.5,21.4,0.5,2.4,20.9,31.4
506,Zion Williamson,NOP,29,33.0,0.6,0.2,0.5,42.9,0.2,0.5,42.9,64.3
