,PLAYER,TEAM,GP,W,L,MIN,Touches,Elbow Touches,FGM,FGA,FG%,FTM,FTA,FT%,PTS,PTS%,PASS,PASS%,AST,AST%,TO,TOV%,PF,PF%
143,Evan Fournier,NYK,22,12,10,18.7,24.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
144,Evan Mobley,CLE,56,34,22,34.1,57.9,4.2,1.1,1.8,60.2,0.4,0.6,58.8,2.5,60.0,1.9,44.7,0.5,28.6,0.2,4.7,0.3,6.8
145,Facundo Campazzo,DAL,8,2,6,6.5,14.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
146,Frank Kaminsky,HOU,26,11,15,6.8,13.4,0.3,0.0,0.0,100.0,0.0,0.0,0.0,0.1,25.0,0.3,87.5,0.0,0.0,0.0,0.0,0.0,0.0
147,Frank Ntilikina,DAL,33,17,16,11.8,16.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,100.0,0.0,50.0,0.0,0.0,0.0,0.0
148,Franz Wagner,ORL,55,22,33,33.1,55.3,0.7,0.1,0.4,38.1,0.2,0.2,90.0,0.5,68.4,0.2,26.3,0.1,30.0,0.0,5.3,0.1,13.2
149,Fred VanVleet,TOR,48,22,26,37.0,84.6,0.2,0.0,0.0,100.0,0.0,0.0,100.0,0.1,75.0,0.0,25.0,0.0,0.0,0.0,25.0,0.0,12.5
150,Furkan Korkmaz,PHI,25,17,8,10.2,15.3,0.2,0.1,0.2,50.0,0.0,0.1,50.0,0.2,100.0,0.0,16.7,0.0,0.0,0.0,0.0,0.0,16.7
151,Gabe Vincent,MIA,42,24,18,25.5,43.1,0.2,0.1,0.1,100.0,0.0,0.0,0.0,0.1,60.0,0.1,50.0,0.0,0.0,0.0,20.0,0.0,0.0
152,Garrett Temple,NOP,18,11,7,7.2,9.4,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
153,Garrison Mathews,ATL,45,12,33,13.4,14.6,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,100.0,0.0,0.0,0.0,0.0,0.0,0.0
154,Gary Harris,ORL,27,11,16,24.3,21.3,0.1,0.0,0.1,50.0,0.0,0.0,0.0,0.1,66.7,0.0,33.3,0.0,0.0,0.0,0.0,0.0,0.0
155,Gary Payton II,GSW,15,8,7,17.0,23.0,0.7,0.1,0.3,25.0,0.0,0.0,0.0,0.1,20.0,0.3,50.0,0.1,20.0,0.1,10.0,0.0,0.0
156,Gary Trent Jr.,TOR,50,23,27,33.6,40.3,0.4,0.2,0.3,73.3,0.0,0.0,100.0,0.5,113.6,0.1,22.7,0.0,20.0,0.0,4.5,0.0,4.5
157,George Hill,IND,35,24,11,19.1,33.8,0.3,0.1,0.1,100.0,0.0,0.1,50.0,0.1,41.7,0.2,58.3,0.1,28.6,0.0,8.3,0.0,8.3
158,Georges Niang,PHI,52,34,18,19.9,30.6,0.1,0.0,0.0,0.0,0.0,0.0,100.0,0.0,40.0,0.1,80.0,0.0,25.0,0.0,0.0,0.0,0.0
159,Giannis Antetokounmpo,MIL,45,33,12,33.3,82.0,4.4,0.9,1.7,52.0,0.6,1.0,63.0,2.4,55.1,1.8,40.9,0.2,13.6,0.2,5.6,0.4,10.1
160,Goga Bitadze,IND,21,8,13,9.6,14.6,0.8,0.1,0.2,60.0,0.1,0.2,75.0,0.4,56.3,0.4,50.0,0.0,12.5,0.0,6.3,0.1,12.5
161,Goran Dragic,CHI,48,22,26,15.8,35.2,0.1,0.1,0.1,75.0,0.0,0.0,0.0,0.1,100.0,0.0,16.7,0.0,0.0,0.0,16.7,0.0,0.0
162,Gordon Hayward,CHA,31,10,21,31.0,48.0,1.6,0.4,0.6,66.7,0.2,0.2,83.3,0.9,56.9,0.9,56.9,0.2,17.2,0.0,2.0,0.1,5.9
163,Gorgui Dieng,SAS,18,2,16,10.2,19.1,0.7,0.1,0.2,33.3,0.0,0.0,0.0,0.1,15.4,0.5,69.2,0.2,33.3,0.1,7.7,0.0,0.0
164,Grant Williams,BOS,55,40,15,27.7,31.3,0.6,0.1,0.2,50.0,0.0,0.0,100.0,0.2,36.4,0.4,60.6,0.2,45.0,0.0,6.1,0.0,3.0
165,Grayson Allen,MIL,52,37,15,27.5,36.8,0.4,0.1,0.1,83.3,0.0,0.0,0.0,0.2,52.6,0.2,63.2,0.0,16.7,0.0,5.3,0.0,0.0
166,Greg Brown III,POR,16,10,6,5.8,5.3,0.1,0.1,0.1,100.0,0.0,0.0,0.0,0.1,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
167,Hamidou Diallo,DET,47,12,35,16.6,25.2,1.0,0.6,0.7,78.8,0.1,0.2,75.0,1.3,122.9,0.2,16.7,0.0,25.0,0.1,6.3,0.1,8.3
168,Harrison Barnes,SAC,55,31,24,32.5,47.9,0.6,0.2,0.2,83.3,0.2,0.2,91.7,0.6,94.1,0.2,32.4,0.1,27.3,0.1,14.7,0.1,17.6
169,Haywood Highsmith,MIA,40,22,18,19.5,21.7,0.7,0.1,0.2,42.9,0.0,0.0,0.0,0.2,26.9,0.4,61.5,0.1,12.5,0.0,3.8,0.0,0.0
170,Herbert Jones,NOP,41,18,23,28.9,41.6,0.7,0.1,0.3,45.5,0.1,0.1,50.0,0.3,43.3,0.3,40.0,0.1,25.0,0.1,10.0,0.1,10.0
171,Immanuel Quickley,NYK,56,30,26,27.9,47.9,0.3,0.1,0.1,60.0,0.0,0.0,0.0,0.1,40.0,0.2,60.0,0.0,22.2,0.0,6.7,0.0,0.0
172,Isaac Okoro,CLE,58,36,22,20.9,20.1,0.3,0.1,0.1,66.7,0.0,0.0,0.0,0.1,50.0,0.1,50.0,0.1,37.5,0.0,6.3,0.0,0.0
173,Isaiah Hartenstein,NYK,57,30,27,19.4,29.5,1.7,0.3,0.8,37.8,0.1,0.2,58.3,0.7,41.8,0.8,46.9,0.1,10.9,0.0,0.0,0.1,4.1
174,Isaiah Jackson,IND,42,16,26,15.2,21.5,1.8,0.4,0.9,41.7,0.1,0.2,50.0,0.9,48.6,0.7,40.5,0.1,16.7,0.0,2.7,0.1,6.8
175,Isaiah Joe,OKC,47,24,23,15.6,20.0,0.3,0.1,0.1,100.0,0.0,0.0,100.0,0.2,76.9,0.2,61.5,0.0,0.0,0.0,0.0,0.0,7.7
176,Isaiah Livers,DET,34,9,25,20.9,23.8,0.2,0.1,0.1,100.0,0.0,0.0,0.0,0.1,57.1,0.1,57.1,0.0,0.0,0.0,0.0,0.0,0.0
177,Isaiah Mobley,CLE,8,5,3,3.3,5.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
178,Isaiah Roby,SAS,39,9,30,11.2,18.7,0.5,0.1,0.1,60.0,0.1,0.3,50.0,0.3,61.1,0.2,38.9,0.0,14.3,0.0,0.0,0.1,27.8
179,Isaiah Stewart,DET,45,12,33,28.3,39.6,1.6,0.4,0.7,66.7,0.4,0.6,69.2,1.3,80.6,0.6,34.7,0.0,4.0,0.0,2.8,0.3,16.7
180,Isaiah Todd,WAS,4,2,2,3.1,4.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
181,Ish Smith,DEN,27,17,10,9.5,22.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,50.0,0.0,0.0,0.1,50.0,0.0,0.0
182,Ish Wainright,PHX,40,21,19,15.6,16.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,100.0,0.0,0.0,0.0,0.0
183,Ivica Zubac,LAC,57,30,27,29.4,42.7,4.0,0.7,1.2,57.4,0.5,0.7,70.0,1.9,48.7,2.0,51.3,0.4,19.8,0.3,7.1,0.3,8.4
184,JD Davison,BOS,5,4,1,2.3,2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
185,JT Thor,CHA,44,10,34,10.8,13.7,0.3,0.0,0.1,20.0,0.0,0.0,0.0,0.0,18.2,0.1,36.4,0.0,0.0,0.0,9.1,0.0,9.1
186,Ja Morant,MEM,46,30,16,32.7,80.3,0.5,0.1,0.2,33.3,0.1,0.1,60.0,0.2,39.1,0.2,43.5,0.1,30.0,0.0,4.3,0.0,8.7
187,JaMychal Green,GSW,35,18,17,14.7,23.3,1.2,0.2,0.3,66.7,0.1,0.1,100.0,0.6,46.5,0.7,58.1,0.1,16.0,0.1,9.3,0.1,4.7
188,JaVale McGee,DAL,33,17,16,8.2,11.7,1.1,0.4,0.5,66.7,0.0,0.1,50.0,0.8,67.6,0.5,45.9,0.1,17.6,0.0,2.7,0.0,2.7
189,Jabari Smith Jr.,HOU,53,12,41,29.8,45.1,1.2,0.4,0.7,55.6,0.2,0.2,80.0,0.9,75.0,0.4,31.3,0.1,25.0,0.0,3.1,0.1,6.3
190,Jabari Walker,POR,36,18,18,8.5,9.7,0.3,0.1,0.2,71.4,0.0,0.1,50.0,0.4,130.0,0.1,20.0,0.0,50.0,0.0,0.0,0.0,10.0
191,Jack White,DEN,12,10,2,3.4,4.8,0.2,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,50.0,0.0,0.0,0.0,0.0,0.0,0.0
192,Jaden Hardy,DAL,28,15,13,11.1,17.8,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.3,0.0,0.0,0.0,0.0,0.0,0.0
193,Jaden Ivey,DET,52,15,37,30.1,54.6,0.8,0.2,0.3,70.6,0.1,0.1,75.0,0.5,70.0,0.3,37.5,0.2,60.0,0.1,7.5,0.0,5.0
194,Jaden McDaniels,MIN,56,29,27,30.5,38.8,0.7,0.2,0.3,64.3,0.1,0.1,100.0,0.4,56.4,0.3,46.2,0.1,16.7,0.1,7.7,0.0,5.1
195,Jaden Springer,PHI,7,7,0,3.7,4.0,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
196,Jae'Sean Tate,HOU,18,3,15,20.9,39.7,0.7,0.1,0.2,50.0,0.0,0.0,0.0,0.2,33.3,0.3,50.0,0.1,33.3,0.1,16.7,0.0,0.0
197,Jake LaRavia,MEM,30,20,10,12.7,15.3,0.1,0.0,0.0,100.0,0.1,0.1,75.0,0.2,125.0,0.0,25.0,0.0,0.0,0.0,0.0,0.1,50.0
198,Jakob Poeltl,TOR,46,11,35,25.9,53.3,7.0,1.3,2.3,57.9,0.3,0.7,53.3,3.1,44.5,3.8,54.2,0.7,19.5,0.4,6.2,0.3,4.7
199,Jalen Brunson,NYK,53,28,25,35.0,85.0,0.2,0.0,0.1,50.0,0.0,0.0,0.0,0.1,50.0,0.1,50.0,0.0,0.0,0.0,0.0,0.0,0.0
200,Jalen Duren,DET,48,14,34,25.4,35.3,1.8,0.4,0.5,69.2,0.2,0.3,66.7,0.9,51.1,1.1,59.1,0.1,11.5,0.1,4.5,0.1,6.8
201,Jalen Green,HOU,52,11,41,34.3,66.0,0.4,0.1,0.2,40.0,0.0,0.1,50.0,0.2,45.5,0.1,22.7,0.0,20.0,0.0,4.5,0.0,9.1
202,Jalen Johnson,ATL,52,26,26,14.6,21.0,0.5,0.2,0.3,50.0,0.1,0.1,75.0,0.4,74.1,0.2,29.6,0.0,25.0,0.0,3.7,0.0,7.4
203,Jalen McDaniels,PHI,56,15,41,26.7,41.9,0.4,0.1,0.3,46.7,0.0,0.0,100.0,0.3,80.0,0.1,20.0,0.0,50.0,0.0,0.0,0.0,5.0
204,Jalen Smith,IND,49,23,26,18.6,30.4,1.3,0.4,0.6,71.0,0.0,0.1,33.3,1.0,75.8,0.4,30.6,0.1,21.1,0.2,12.9,0.1,4.8
205,Jalen Suggs,ORL,31,12,19,22.6,46.2,0.2,0.1,0.2,40.0,0.1,0.1,75.0,0.2,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,28.6
206,Jalen Williams,OKC,51,25,26,29.0,43.2,0.8,0.4,0.5,79.2,0.1,0.1,75.0,0.8,102.4,0.2,28.6,0.0,16.7,0.0,4.8,0.0,4.8
207,Jamal Cain,MIA,13,8,5,13.9,13.3,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,100.0,0.1,50.0,0.0,0.0,0.0,0.0
208,Jamal Murray,DEN,45,32,13,32.5,71.3,1.1,0.3,0.5,57.1,0.1,0.1,100.0,0.7,62.7,0.5,45.1,0.1,17.4,0.1,7.8,0.1,5.9
209,Jamaree Bouyea,MIA,1,1,0,14.1,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
210,James Bouknight,CHA,26,5,21,13.6,18.1,0.1,0.0,0.0,100.0,0.0,0.0,0.0,0.1,100.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0
211,James Harden,PHI,38,25,13,36.5,93.1,0.2,0.0,0.1,50.0,0.0,0.0,0.0,0.1,22.2,0.2,66.7,0.1,33.3,0.0,11.1,0.0,0.0
212,James Johnson,IND,12,5,7,8.2,10.8,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,100.0,0.0,0.0,0.0,0.0,0.0,0.0
213,James Wiseman,DET,21,9,12,12.5,23.2,1.1,0.6,0.9,72.2,0.1,0.1,100.0,1.3,116.7,0.2,20.8,0.1,40.0,0.0,0.0,0.0,4.2
214,Jared Rhoden,DET,1,0,1,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
215,Jaren Jackson Jr.,MEM,38,24,14,27.3,38.1,1.1,0.4,0.6,58.3,0.2,0.2,100.0,0.9,79.1,0.3,30.2,0.1,15.4,0.0,2.3,0.1,7.0
216,Jarred Vanderbilt,LAL,52,25,27,24.1,33.5,2.1,0.5,0.8,59.5,0.2,0.2,90.0,1.2,54.5,1.0,47.3,0.4,38.5,0.2,7.3,0.1,4.5
217,Jarrett Allen,CLE,51,33,18,33.1,44.3,5.5,1.4,2.2,63.1,0.3,0.4,77.8,3.1,55.3,2.7,48.6,0.6,21.2,0.4,7.1,0.2,2.8
218,Jarrett Culver,ATL,10,5,5,13.7,20.5,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
219,Jason Preston,LAC,13,3,10,9.4,23.7,0.1,0.1,0.1,100.0,0.0,0.0,0.0,0.2,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
220,Javonte Green,CHI,28,11,17,16.0,23.7,0.5,0.3,0.4,70.0,0.0,0.1,50.0,0.5,107.1,0.1,21.4,0.0,0.0,0.0,0.0,0.0,7.1
221,Jaxson Hayes,NOP,31,14,17,14.0,16.0,0.8,0.3,0.3,90.0,0.2,0.2,83.3,0.8,96.2,0.4,46.2,0.0,0.0,0.0,0.0,0.1,7.7
222,Jaylen Brown,BOS,48,33,15,35.6,63.8,1.5,0.5,0.8,65.0,0.1,0.2,87.5,1.3,84.5,0.5,33.8,0.1,25.0,0.1,4.2,0.1,5.6
223,Jaylen Nowell,MIN,59,30,29,19.9,34.5,0.3,0.2,0.2,83.3,0.0,0.0,100.0,0.4,143.8,0.0,6.3,0.0,100.0,0.0,6.3,0.0,6.3
224,Jaylin Williams,OKC,23,11,12,15.3,30.8,1.3,0.2,0.5,41.7,0.1,0.2,75.0,0.6,43.3,0.7,53.3,0.2,31.3,0.0,0.0,0.1,6.7
225,Jayson Tatum,BOS,53,38,15,37.3,74.7,2.8,0.9,1.5,62.3,0.5,0.6,96.7,2.5,86.8,0.8,29.8,0.1,15.6,0.2,7.3,0.2,8.6
226,Jeff Dowtin Jr.,TOR,14,9,5,6.6,10.8,0.2,0.0,0.0,0.0,0.1,0.1,100.0,0.1,66.7,0.1,66.7,0.1,50.0,0.0,0.0,0.1,33.3
227,Jeff Green,DEN,34,21,13,18.9,25.7,1.4,0.3,0.5,62.5,0.1,0.1,50.0,0.7,50.0,0.7,52.2,0.1,12.5,0.1,4.3,0.1,4.3
228,Jerami Grant,POR,54,25,29,35.7,53.5,0.9,0.2,0.3,58.8,0.1,0.1,66.7,0.5,54.2,0.5,52.1,0.1,16.0,0.0,2.1,0.1,6.3
229,Jeremiah Robinson-Earl,OKC,26,10,16,21.1,32.3,0.9,0.2,0.4,60.0,0.0,0.2,25.0,0.5,56.5,0.3,39.1,0.0,11.1,0.0,0.0,0.1,8.7
230,Jeremy Sochan,SAS,44,11,33,25.9,42.6,1.2,0.3,0.4,75.0,0.0,0.0,50.0,0.6,49.0,0.7,58.8,0.1,16.7,0.0,3.9,0.0,2.0
231,Jericho Sims,NYK,44,24,20,15.9,19.7,0.6,0.1,0.2,62.5,0.0,0.0,100.0,0.3,48.0,0.3,56.0,0.0,0.0,0.0,8.0,0.0,4.0
232,Jevon Carter,MIL,56,39,17,22.5,38.3,0.3,0.0,0.1,50.0,0.0,0.0,0.0,0.1,22.2,0.2,72.2,0.0,7.7,0.0,5.6,0.0,0.0
233,Jimmy Butler,MIA,41,23,18,33.8,62.7,1.8,0.5,0.8,61.3,0.2,0.2,90.0,1.1,60.0,0.8,41.3,0.2,22.6,0.1,5.3,0.1,5.3
234,Jock Landale,PHX,49,25,24,14.4,24.0,2.1,0.3,0.6,59.3,0.1,0.1,66.7,0.8,35.2,1.3,62.9,0.1,6.1,0.1,5.7,0.1,2.9
235,Joe Harris,BKN,48,28,20,24.4,25.6,0.4,0.2,0.2,72.7,0.0,0.0,0.0,0.3,84.2,0.1,36.8,0.0,28.6,0.0,5.3,0.0,0.0
236,Joe Ingles,MIL,23,15,8,22.2,32.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
237,Joe Wieskamp,TOR,2,1,1,8.5,9.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
238,Joel Embiid,PHI,42,27,15,34.9,72.1,9.1,2.3,4.3,54.2,1.7,1.9,88.8,6.5,71.5,3.1,34.2,0.5,17.6,0.5,5.7,0.9,10.2
239,John Butler Jr.,POR,7,1,6,3.4,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
240,John Collins,ATL,48,25,23,31.3,45.2,1.6,0.5,0.8,65.8,0.3,0.3,81.3,1.3,81.8,0.5,29.9,0.1,13.0,0.1,3.9,0.2,10.4
241,John Konchar,MEM,47,29,18,23.0,32.3,0.4,0.1,0.1,57.1,0.0,0.0,0.0,0.2,42.9,0.2,52.4,0.0,9.1,0.0,4.8,0.0,0.0
242,John Wall,HOU,34,15,19,22.2,55.4,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,75.0,0.0,0.0,0.0,12.5,0.0,0.0
243,Johnny Davis,WAS,11,4,7,5.1,6.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
244,Jonas Valanciunas,NOP,56,28,28,24.6,49.1,3.1,0.8,1.5,57.3,0.2,0.2,83.3,1.9,60.2,1.4,43.2,0.2,11.8,0.1,4.5,0.1,3.4
245,Jonathan Isaac,ORL,8,6,2,10.0,18.5,0.9,0.0,0.3,0.0,0.3,0.3,100.0,0.3,28.6,0.1,14.3,0.0,0.0,0.1,14.3,0.1,14.3
246,Jonathan Kuminga,GSW,43,24,19,19.5,31.4,0.9,0.2,0.4,50.0,0.2,0.3,75.0,0.6,65.0,0.4,40.0,0.0,12.5,0.0,5.0,0.1,12.5
247,Jordan Clarkson,UTA,55,27,28,32.3,55.5,0.6,0.2,0.3,63.2,0.1,0.1,100.0,0.6,91.4,0.2,28.6,0.1,30.0,0.0,2.9,0.1,8.6
248,Jordan Goodwin,WAS,39,14,25,18.4,37.4,0.4,0.1,0.1,40.0,0.0,0.0,0.0,0.1,28.6,0.2,64.3,0.1,33.3,0.0,0.0,0.0,0.0
249,Jordan Hall,SAS,9,1,8,9.2,17.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
250,Jordan McLaughlin,MIN,22,12,10,15.5,35.8,0.2,0.0,0.0,100.0,0.0,0.0,0.0,0.1,50.0,0.1,50.0,0.0,50.0,0.0,25.0,0.0,0.0
251,Jordan Nwora,IND,38,26,12,15.7,22.1,0.3,0.0,0.0,100.0,0.0,0.0,0.0,0.1,27.3,0.2,72.7,0.0,12.5,0.0,9.1,0.0,0.0
252,Jordan Poole,GSW,54,27,27,30.5,67.8,0.8,0.3,0.5,66.7,0.1,0.1,83.3,0.8,93.3,0.2,26.7,0.1,25.0,0.1,6.7,0.1,6.7
253,Jordan Schakel,WAS,2,0,2,3.1,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
254,Jose Alvarado,NOP,56,29,27,21.6,46.6,0.2,0.1,0.1,100.0,0.0,0.0,0.0,0.2,111.1,0.1,44.4,0.0,25.0,0.0,0.0,0.0,0.0
255,Josh Christopher,HOU,38,7,31,9.7,15.5,0.2,0.1,0.1,50.0,0.0,0.0,0.0,0.1,50.0,0.1,37.5,0.0,0.0,0.0,12.5,0.0,0.0
256,Josh Giddey,OKC,50,22,28,30.9,77.5,1.1,0.3,0.5,65.4,0.0,0.0,50.0,0.7,62.5,0.5,42.9,0.1,16.7,0.0,3.6,0.0,1.8
257,Josh Green,DAL,37,20,17,24.0,30.0,0.5,0.2,0.2,85.7,0.1,0.1,100.0,0.5,85.0,0.3,55.0,0.1,36.4,0.0,0.0,0.1,10.0
258,Josh Hart,NYK,51,25,26,33.4,45.5,0.6,0.1,0.2,60.0,0.0,0.0,0.0,0.2,36.4,0.4,66.7,0.1,22.7,0.0,3.0,0.0,0.0
259,Josh Minott,MIN,11,5,6,6.2,7.5,0.1,0.1,0.1,100.0,0.0,0.0,0.0,0.2,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
260,Josh Okogie,PHX,48,24,24,13.9,18.8,0.4,0.0,0.1,33.3,0.1,0.1,75.0,0.1,27.8,0.3,72.2,0.0,15.4,0.0,0.0,0.0,11.1
261,Josh Richardson,NOP,41,11,30,23.8,45.8,0.3,0.0,0.1,40.0,0.0,0.0,0.0,0.1,28.6,0.1,42.9,0.0,33.3,0.0,14.3,0.0,0.0
262,Joshua Primo,SAS,4,3,1,23.3,43.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,100.0,0.0,0.0,0.0,0.0,0.0,0.0
263,Jrue Holiday,MIL,45,33,12,32.9,74.7,0.9,0.1,0.2,45.5,0.0,0.0,100.0,0.3,29.3,0.6,63.4,0.1,15.4,0.0,4.9,0.0,2.4
264,Juan Toscano-Anderson,UTA,30,12,18,12.2,16.3,0.6,0.1,0.1,50.0,0.1,0.1,75.0,0.2,41.2,0.3,58.8,0.1,30.0,0.0,0.0,0.1,11.8
265,Juancho Hernangomez,TOR,41,20,21,14.8,17.3,0.4,0.0,0.1,25.0,0.0,0.0,50.0,0.1,20.0,0.2,66.7,0.1,30.0,0.0,0.0,0.0,6.7
266,Julian Champagnie,PHI,2,2,0,3.3,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
267,Julius Randle,NYK,57,30,27,35.9,71.2,2.3,0.6,1.1,51.6,0.4,0.5,71.4,1.5,66.4,0.8,32.8,0.2,32.6,0.2,7.6,0.2,9.2
268,Justin Champagnie,TOR,3,2,1,3.6,4.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
269,Justin Holiday,HOU,28,12,16,14.7,17.2,0.2,0.0,0.2,20.0,0.0,0.0,0.0,0.1,33.3,0.0,16.7,0.0,0.0,0.0,0.0,0.0,0.0
270,Justin Jackson,BOS,23,15,8,4.7,5.1,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.1,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
271,Justise Winslow,POR,29,15,14,26.8,52.4,0.8,0.2,0.5,40.0,0.0,0.0,0.0,0.4,50.0,0.3,37.5,0.0,11.1,0.0,0.0,0.0,0.0
272,Jusuf Nurkic,POR,45,23,22,27.3,55.3,3.4,0.7,1.3,56.1,0.3,0.5,62.5,1.9,56.2,1.5,44.4,0.1,5.9,0.3,8.5,0.3,7.8
273,KZ Okpala,SAC,35,19,16,7.1,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
274,Kai Jones,CHA,27,6,21,8.8,9.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
275,Karl-Anthony Towns,MIN,21,10,11,33.8,61.7,1.8,0.6,0.6,92.3,0.5,0.5,100.0,1.8,102.7,0.9,48.6,0.1,16.7,0.0,0.0,0.2,10.8
276,Kawhi Leonard,LAC,32,21,11,32.2,57.0,2.3,0.7,1.3,54.8,0.1,0.1,100.0,1.6,72.2,0.7,30.6,0.0,4.5,0.1,5.6,0.0,1.4
277,Keegan Murray,SAC,53,30,23,29.7,34.8,0.4,0.1,0.2,60.0,0.1,0.1,83.3,0.3,78.3,0.1,30.4,0.0,14.3,0.0,8.7,0.1,13.0
278,Keita Bates-Diop,SAS,41,10,31,19.9,22.3,0.8,0.2,0.3,58.3,0.1,0.1,100.0,0.5,55.9,0.5,55.9,0.0,5.3,0.0,2.9,0.0,5.9
279,Keldon Johnson,SAS,48,13,35,32.6,56.2,0.9,0.3,0.5,56.5,0.1,0.2,87.5,0.8,84.1,0.3,31.8,0.1,42.9,0.0,4.5,0.1,9.1
280,Kelly Olynyk,UTA,45,21,24,28.0,53.6,1.2,0.4,0.5,75.0,0.0,0.0,100.0,0.9,72.2,0.5,44.4,0.2,29.2,0.1,7.4,0.0,1.9
281,Kelly Oubre Jr.,CHA,35,10,25,32.6,45.9,0.7,0.1,0.4,28.6,0.2,0.3,80.0,0.5,64.0,0.1,20.0,0.1,60.0,0.0,0.0,0.1,20.0
282,Kemba Walker,DAL,9,5,4,16.0,28.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
283,Kendall Brown,IND,6,1,5,6.7,6.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
284,Kendrick Nunn,WAS,46,22,24,14.2,19.9,0.2,0.1,0.1,100.0,0.0,0.0,0.0,0.1,54.5,0.1,54.5,0.1,66.7,0.0,18.2,0.0,0.0
285,Kennedy Chandler,MEM,24,15,9,9.2,19.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0
