,Player,Team,GP,W,L,MIN,PTS,TOUCHES,Front CT Touches,Time Of Poss,Avg Sec Per Touch,Avg Drib Per Touch,PTS Per Touch,Elbow Touches,Post Ups,Paint Touches,PTS Per Elbow Touch,PTS Per Post Touch,PTS Per Paint Touch
359,Moses Brown,LAC,34,16,18,8.5,4.6,11.6,5.2,0.3,1.55,0.41,0.391,0.6,0.1,3.4,1.364,1.2,1.077
360,Moses Moody,GSW,40,20,20,14.6,4.9,16.1,11.8,0.6,2.09,1.27,0.302,0.3,0.0,0.7,0.8,0.0,0.897
361,Moussa Diabate,LAC,15,7,8,10.9,3.4,9.3,5.4,0.3,1.99,0.84,0.364,0.7,0.1,2.5,0.182,0.0,0.816
362,Myles Turner,IND,47,22,25,29.9,17.7,44.1,30.4,1.1,1.53,0.49,0.401,3.4,1.9,6.5,0.696,0.909,1.111
363,Naji Marshall,NOP,51,27,24,25.1,10.0,41.4,22.0,1.7,2.51,1.86,0.242,0.4,0.0,0.9,0.842,1.5,0.787
364,Nassir Little,POR,34,18,16,16.2,5.9,19.1,11.4,0.7,2.06,1.17,0.309,0.2,0.0,0.8,1.0,0.0,0.667
365,Nathan Knight,MIN,32,16,16,8.3,4.0,12.0,7.1,0.4,2.01,0.97,0.332,0.5,0.3,1.2,0.733,0.444,0.838
366,Naz Reid,MIN,50,24,26,17.9,10.3,34.7,19.7,0.9,1.61,0.73,0.296,1.8,0.9,2.6,0.714,0.558,1.031
367,Neemias Queta,SAC,4,1,3,6.1,3.0,7.8,4.3,0.2,1.32,0.26,0.387,0.8,0.0,2.0,0.667,0.0,1.25
368,Nerlens Noel,DET,14,2,12,10.8,2.3,14.0,6.1,0.4,1.58,0.51,0.163,1.4,0.0,1.9,0.105,0.0,0.407
369,Nic Claxton,BKN,51,29,22,29.7,13.2,39.9,22.6,1.2,1.78,0.59,0.33,3.7,0.3,8.7,0.444,0.4,1.018
370,Nick Richards,CHA,41,10,31,17.0,8.1,21.8,12.3,0.5,1.47,0.29,0.372,1.5,0.6,5.0,0.726,0.652,1.121
371,Nickeil Alexander-Walker,MIN,36,18,18,14.7,6.3,30.4,10.0,2.5,4.91,4.33,0.208,0.2,0.0,0.1,0.667,0.0,1.2
372,Nicolas Batum,LAC,55,31,24,21.9,6.1,29.1,16.1,0.6,1.28,0.42,0.21,0.5,0.0,0.9,0.296,2.0,0.816
373,Nikola Jokic,DEN,47,35,12,33.5,24.7,99.5,53.8,4.4,2.67,1.41,0.248,9.7,9.3,8.0,0.549,0.555,1.085
374,Nikola Jovic,MIA,15,7,8,13.6,5.5,23.2,13.3,0.7,1.82,0.8,0.236,1.3,0.0,1.7,0.947,0.0,0.885
375,Nikola Vucevic,CHI,53,25,28,33.8,18.0,67.2,45.8,1.6,1.45,0.49,0.268,3.9,5.7,6.0,0.584,0.49,0.978
376,Noah Vonleh,BOS,23,17,6,7.5,1.1,9.5,3.7,0.3,1.83,0.93,0.115,0.3,0.2,1.1,0.0,0.0,0.615
377,Norman Powell,LAC,48,26,22,25.9,16.9,36.2,23.4,1.8,3.0,2.53,0.467,0.4,0.1,0.6,0.316,0.0,0.903
378,O.G. Anunoby,TOR,45,21,24,35.8,16.9,49.1,31.2,2.0,2.39,1.56,0.344,0.9,1.9,3.1,0.65,0.276,0.813
379,Obi Toppin,NYK,41,20,21,15.1,6.6,25.3,13.2,0.6,1.45,0.56,0.261,0.3,0.1,1.8,0.786,0.4,0.813
380,Ochai Agbaji,UTA,33,19,14,13.7,4.1,12.5,7.6,0.3,1.43,0.78,0.324,0.2,0.0,0.8,0.75,0.0,0.885
381,Onyeka Okongwu,ATL,53,27,26,24.3,9.3,30.8,16.3,0.7,1.43,0.42,0.303,2.9,0.5,6.5,0.755,0.75,0.988
382,Orlando Robinson,MIA,25,15,10,14.2,4.2,18.6,10.2,0.4,1.4,0.37,0.223,1.6,0.3,4.2,0.463,0.25,0.708
383,Oshae Brissett,IND,48,21,27,16.2,5.6,25.6,13.4,0.6,1.43,0.52,0.217,0.4,0.0,1.4,0.667,0.0,0.667
384,Otto Porter Jr.,TOR,8,4,4,18.3,5.5,26.1,14.8,0.7,1.52,0.63,0.211,0.4,0.4,1.9,0.0,1.333,1.067
385,Ousmane Dieng,OKC,19,8,11,15.0,4.2,18.1,11.3,0.5,1.71,1.05,0.23,0.6,0.0,0.9,1.091,0.0,0.944
386,P.J. Tucker,PHI,51,32,19,26.1,3.4,21.4,11.0,0.5,1.32,0.47,0.157,0.5,0.1,2.1,0.32,0.0,0.349
387,P.J. Washington,CHA,55,15,40,32.8,14.8,55.1,29.7,1.5,1.65,0.66,0.268,2.1,1.2,2.3,0.761,0.538,1.0
388,PJ Dozier,SAC,4,4,0,2.6,1.3,3.3,1.5,0.1,2.6,2.31,0.385,0.3,0.0,0.0,2.0,0.0,0.0
389,Paolo Banchero,ORL,48,19,29,33.8,20.2,64.9,30.2,4.1,3.79,2.97,0.312,1.0,2.0,2.3,0.813,0.408,1.046
390,Pascal Siakam,TOR,46,21,25,37.5,25.0,83.3,42.6,5.1,3.66,2.85,0.3,1.7,3.0,3.5,0.575,0.721,0.994
391,Pat Connaughton,MIL,38,25,13,25.2,8.7,35.2,19.1,1.0,1.64,0.66,0.248,0.4,0.0,1.5,0.4,0.0,0.607
392,Patrick Baldwin Jr.,GSW,15,5,10,8.5,5.3,13.7,8.9,0.4,1.62,0.62,0.388,0.1,0.1,0.2,0.0,0.0,0.0
393,Patrick Beverley,ORL,45,21,24,26.9,6.4,33.4,16.6,1.8,3.29,2.54,0.192,0.3,0.0,0.8,0.6,0.0,0.432
394,Patrick Williams,CHI,53,25,28,29.2,10.2,39.8,20.3,1.1,1.69,0.94,0.256,0.8,0.3,2.0,0.667,0.5,0.99
395,Patty Mills,BKN,34,17,17,13.5,5.9,18.6,9.7,1.0,3.11,2.98,0.314,0.1,0.0,0.1,0.5,0.0,1.0
396,Paul George,LAC,41,25,16,34.3,23.4,70.2,31.8,5.1,4.4,3.66,0.333,1.6,1.1,1.2,0.569,0.533,0.979
397,Paul Reed,PHI,40,24,16,9.4,3.1,12.2,6.5,0.3,1.59,0.62,0.253,0.8,0.1,2.7,0.533,0.0,0.877
398,Payton Pritchard,BOS,39,28,11,12.4,4.6,21.2,9.9,1.4,3.9,3.48,0.219,0.2,0.0,0.7,0.857,0.0,0.679
399,Peyton Watson,DEN,10,6,4,3.6,1.7,5.7,3.0,0.2,2.45,1.53,0.298,0.0,0.0,0.1,0.0,0.0,0.0
400,Precious Achiuwa,TOR,32,17,15,22.8,10.3,35.2,20.5,1.2,2.03,1.16,0.292,1.4,0.5,4.1,0.652,0.25,0.962
401,Quentin Grimes,NYK,45,24,21,30.5,10.5,32.9,24.0,1.0,1.88,1.05,0.32,0.5,0.0,0.8,0.909,0.0,0.73
402,R.J. Hampton,ORL,26,7,19,13.9,5.7,23.6,9.8,1.7,4.39,3.98,0.243,0.3,0.0,0.4,0.571,0.0,1.091
403,RJ Barrett,NYK,49,25,24,34.9,20.1,52.5,34.5,2.6,3.02,2.31,0.383,1.2,1.0,1.7,0.847,0.52,1.074
404,Raul Neto,CLE,37,25,12,10.5,3.2,20.7,8.5,1.7,4.91,4.52,0.154,0.1,0.0,0.2,0.667,0.0,1.0
405,Reggie Bullock,DAL,54,29,25,30.0,6.8,32.9,20.0,0.7,1.31,0.31,0.206,0.2,0.0,0.4,0.909,0.0,1.174
406,Reggie Jackson,LAC,52,28,24,25.7,10.9,52.1,20.4,4.1,4.76,4.18,0.209,0.4,0.0,0.6,0.571,0.0,0.323
407,Richaun Holmes,SAC,33,16,17,9.1,3.3,10.7,6.3,0.3,1.6,0.45,0.31,1.4,0.2,2.3,0.756,1.2,0.787
408,Ricky Rubio,CLE,12,8,4,16.3,5.9,40.8,16.6,3.2,4.65,4.18,0.145,0.4,0.0,0.2,0.0,0.0,0.0
409,Robert Covington,LAC,35,15,20,15.9,5.5,28.3,12.8,0.8,1.7,0.49,0.194,0.3,0.0,1.5,0.111,0.0,0.788
410,Robert Williams III,BOS,20,13,7,23.5,8.6,30.1,18.0,0.6,1.24,0.22,0.284,1.3,0.3,7.3,0.44,0.8,1.021
411,Robin Lopez,CLE,29,21,8,8.1,3.0,8.8,5.8,0.3,2.16,0.94,0.337,1.2,0.7,1.9,0.559,0.842,0.714
412,Rodney McGruder,DET,20,2,18,10.7,3.3,10.7,7.4,0.3,1.69,0.98,0.304,0.2,0.0,0.5,0.667,0.0,1.0
413,Romeo Langford,SAS,31,10,21,20.3,7.3,23.2,15.4,1.0,2.58,1.8,0.314,0.4,0.0,1.7,0.615,0.0,0.889
414,Ron Harper Jr.,TOR,3,2,1,3.1,2.7,4.0,3.7,0.1,1.91,1.08,0.667,0.0,0.0,0.3,0.0,0.0,2.0
415,Royce O'Neale,BKN,51,29,22,34.2,9.4,64.7,29.9,2.4,2.26,1.46,0.145,0.4,0.0,0.8,0.25,0.0,0.564
416,Rudy Gay,UTA,41,21,20,14.6,4.6,22.5,10.7,0.7,1.98,0.73,0.204,0.4,0.8,1.1,0.933,0.548,0.844
417,Rudy Gobert,MIN,47,22,25,30.4,13.2,42.5,23.2,1.0,1.44,0.42,0.311,3.6,1.2,10.8,0.589,0.691,0.968
418,Rui Hachimura,LAL,37,20,17,24.7,12.8,35.0,19.7,1.3,2.31,1.3,0.365,0.8,1.5,1.9,0.733,0.537,1.087
419,Russell Westbrook,UTA,52,25,27,28.7,15.9,62.9,22.8,5.5,5.24,4.87,0.253,0.5,1.0,1.7,0.458,0.56,0.782
420,Ryan Arcidiacono,NYK,11,7,4,2.4,0.3,3.9,1.2,0.2,2.49,1.81,0.07,0.1,0.0,0.1,0.0,0.0,0.0
421,Ryan Rollins,GSW,12,5,7,5.2,1.9,11.6,5.7,0.7,3.78,3.19,0.165,0.1,0.0,0.4,0.0,0.0,0.4
422,Saben Lee,PHX,16,10,6,15.2,5.8,35.3,11.3,3.2,5.44,5.11,0.165,0.3,0.0,0.7,0.0,0.0,0.182
423,Saddiq Bey,DET,51,12,39,28.9,14.8,40.7,26.7,1.7,2.58,1.49,0.364,0.5,1.0,1.0,0.643,0.769,1.019
424,Sam Hauser,BOS,53,37,16,14.7,5.8,17.5,9.8,0.4,1.33,0.57,0.333,0.2,0.0,0.5,0.364,0.0,0.828
425,Sandro Mamukelashvili,MIL,21,14,7,8.3,2.2,12.2,6.8,0.3,1.63,0.8,0.183,0.4,0.0,1.0,0.0,0.0,0.682
426,Santi Aldama,MEM,51,30,21,22.0,9.4,29.3,15.7,0.9,1.82,0.83,0.32,0.7,0.3,2.2,0.722,0.8,1.009
427,Scottie Barnes,TOR,53,24,29,35.1,15.6,74.0,35.2,3.9,3.15,2.5,0.21,2.5,2.1,5.0,0.451,0.55,0.82
428,Scotty Pippen Jr.,LAL,6,1,5,5.3,2.3,12.0,3.5,1.0,5.01,4.8,0.194,0.3,0.0,0.3,0.0,0.0,0.0
429,Serge Ibaka,IND,16,11,5,11.6,4.1,13.5,9.2,0.4,1.78,0.52,0.306,1.0,0.3,2.2,0.25,0.0,0.857
430,Seth Curry,BKN,39,26,13,23.2,10.6,36.6,21.3,2.2,3.59,2.94,0.29,0.2,0.0,0.2,0.25,0.0,0.5
431,Shaedon Sharpe,POR,54,26,28,19.9,7.6,19.9,13.4,0.8,2.34,1.67,0.38,0.4,0.0,1.5,0.7,0.0,1.136
432,Shai Gilgeous-Alexander,OKC,50,23,27,35.4,30.8,73.3,25.9,6.6,5.44,5.03,0.419,0.6,1.6,1.4,1.281,0.813,0.986
433,Shake Milton,PHI,49,34,15,22.1,9.6,43.3,19.3,3.0,4.17,3.6,0.221,0.3,0.0,0.8,0.929,0.0,1.179
434,Simone Fontecchio,UTA,27,15,12,8.7,3.7,11.6,6.6,0.3,1.52,0.73,0.316,0.1,0.0,0.6,0.5,0.0,0.2
435,Spencer Dinwiddie,BKN,53,28,25,34.1,17.7,63.1,25.6,5.7,5.42,4.9,0.281,0.2,0.4,0.3,0.4,0.95,0.235
436,Stanley Johnson,SAS,27,5,22,15.2,5.8,25.6,11.7,1.0,2.38,1.72,0.225,0.6,0.2,0.9,0.438,0.333,0.48
437,Stephen Curry,GSW,37,19,18,34.9,29.8,79.5,31.4,5.8,4.4,4.11,0.375,0.6,0.0,1.1,1.182,0.0,1.071
438,Sterling Brown,LAL,4,2,2,6.1,0.0,6.0,2.8,0.2,1.76,1.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0
439,Steven Adams,MEM,42,28,14,27.0,8.6,43.2,22.9,1.3,1.82,0.46,0.199,4.4,1.1,8.5,0.324,0.733,0.704
440,Svi Mykhailiuk,NYK,13,8,5,3.1,1.6,3.8,1.8,0.1,2.1,1.18,0.429,0.0,0.0,0.0,0.0,0.0,0.0
441,T.J. McConnell,IND,53,23,30,19.6,7.8,53.4,19.0,4.0,4.53,4.49,0.145,0.4,0.0,0.5,0.0,0.0,0.385
442,T.J. Warren,PHX,26,16,10,18.8,9.5,25.6,14.6,1.0,2.43,1.54,0.371,0.6,0.3,1.1,0.933,0.444,1.207
443,Taj Gibson,WAS,35,16,19,9.8,3.5,15.3,9.3,0.4,1.49,0.57,0.232,1.5,0.5,2.3,0.463,0.421,0.914
444,Talen Horton-Tucker,UTA,42,21,21,15.6,7.1,31.3,13.3,2.4,4.56,3.78,0.227,0.1,0.1,0.4,0.4,0.0,0.588
445,Tari Eason,HOU,55,13,42,19.4,8.7,30.2,15.1,1.1,2.2,1.49,0.286,0.7,0.2,3.1,0.5,0.364,0.847
446,Taurean Prince,MIN,34,20,14,21.3,8.5,27.7,17.9,0.9,2.0,1.0,0.308,0.2,0.0,0.5,0.5,0.0,1.235
447,Terance Mann,LAC,57,31,26,23.2,8.8,37.1,17.3,2.1,3.44,2.7,0.236,0.5,0.1,1.6,0.613,1.0,0.854
448,Terence Davis,SAC,41,23,18,13.0,6.6,20.2,13.4,0.7,2.2,1.65,0.327,0.1,0.0,0.6,0.4,0.0,0.88
449,Terrence Ross,ORL,42,16,26,22.5,8.0,22.6,15.8,0.8,2.25,1.42,0.352,0.1,0.0,0.1,0.333,0.0,0.667
450,Terry Rozier,CHA,46,12,34,35.8,21.7,75.3,38.3,5.5,4.42,3.93,0.288,0.6,0.0,1.2,0.5,0.0,0.429
451,Terry Taylor,IND,26,9,17,8.8,2.7,10.4,6.7,0.3,1.49,0.71,0.255,0.2,0.0,1.0,0.2,0.0,0.88
452,Thaddeus Young,TOR,44,18,26,16.2,5.0,28.6,15.7,0.8,1.7,0.69,0.174,1.8,1.1,2.9,0.205,0.617,0.992
453,Thanasis Antetokounmpo,MIL,23,15,8,4.2,0.5,4.5,2.0,0.2,2.67,2.05,0.107,0.1,0.1,0.6,0.0,1.0,0.5
454,Theo Maledon,CHA,36,10,26,16.1,5.6,36.7,13.3,2.6,4.28,4.11,0.152,0.1,0.0,0.2,0.0,0.0,0.857
455,Theo Pinson,DAL,28,14,14,6.0,1.9,11.4,5.4,0.4,2.22,1.16,0.166,0.1,0.0,0.4,0.25,0.0,0.3
456,Thomas Bryant,DEN,41,21,20,21.4,12.1,30.9,14.2,0.7,1.43,0.29,0.391,2.5,0.6,5.6,0.901,0.826,1.216
457,Tim Hardaway Jr.,DAL,52,30,22,30.4,13.9,44.6,24.5,1.7,2.31,1.53,0.311,0.4,0.0,0.5,0.818,1.0,1.143
458,Tobias Harris,PHI,49,31,18,33.7,15.8,52.0,31.3,2.3,2.64,1.71,0.304,0.8,2.4,2.0,0.575,0.546,0.959
459,Tony Bradley,CHI,10,4,6,2.9,1.4,5.2,2.8,0.1,1.25,0.25,0.269,0.0,0.0,0.2,0.0,0.0,1.0
460,Torrey Craig,PHX,53,29,24,25.4,7.9,33.0,16.6,1.0,1.76,0.85,0.241,0.7,0.0,2.8,0.789,0.0,0.871
461,Trae Young,ATL,48,25,23,35.5,26.8,80.9,25.7,8.0,5.95,5.71,0.331,0.5,0.0,0.6,0.455,0.0,0.767
462,Tre Jones,SAS,50,14,36,29.4,12.7,68.9,20.1,6.0,5.22,5.01,0.184,0.4,0.0,0.7,0.667,0.0,0.529
463,Tre Mann,OKC,49,23,26,18.5,8.1,31.4,16.8,2.0,3.8,3.47,0.257,0.1,0.0,0.4,0.857,0.0,0.889
464,Trendon Watford,POR,39,20,19,16.2,5.5,29.4,13.8,1.1,2.3,1.23,0.187,1.0,0.4,1.4,0.5,0.571,0.768
465,Trent Forrest,ATL,18,6,12,13.3,2.8,22.3,8.2,1.7,4.61,4.1,0.124,0.2,0.0,0.4,1.0,0.0,1.0
466,Trevelin Queen,IND,7,2,5,10.0,3.0,17.3,9.7,0.8,2.88,2.41,0.174,0.6,0.0,1.3,0.0,0.0,0.667
467,Trevor Hudgins,HOU,2,0,2,4.8,3.0,8.5,6.0,0.5,3.29,3.12,0.353,0.0,0.0,0.0,0.0,0.0,0.0
468,Trevor Keels,NYK,1,1,0,1.0,0.0,2.0,1.0,0.3,9.5,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
469,Trey Lyles,SAC,48,28,20,15.9,7.3,25.0,13.9,0.7,1.57,0.67,0.291,0.2,0.2,1.4,0.364,0.4,1.045
470,Trey Murphy III,NOP,53,26,27,29.4,13.1,34.3,22.1,1.0,1.72,0.92,0.381,0.5,0.0,1.3,1.042,0.0,1.319
471,Troy Brown Jr.,LAL,49,22,27,24.1,6.9,26.1,13.4,0.8,1.84,1.12,0.266,0.6,0.0,1.6,0.483,0.0,0.75
472,Ty Jerome,GSW,33,14,19,17.8,6.9,38.2,17.7,2.6,4.04,3.62,0.182,0.2,0.0,0.3,0.75,0.0,0.444
473,TyTy Washington Jr.,HOU,20,3,17,11.5,3.9,22.4,9.7,1.5,4.08,3.74,0.172,0.2,0.0,0.2,0.667,0.0,0.667
474,Tyler Dorsey,DAL,3,2,1,2.7,3.0,2.3,1.7,0.1,2.2,1.57,1.286,0.3,0.0,0.0,2.0,0.0,0.0
475,Tyler Herro,MIA,43,23,20,35.1,20.3,67.4,34.8,4.5,4.01,3.3,0.301,0.4,0.0,0.7,0.556,2.0,1.0
476,Tyrese Haliburton,IND,44,23,21,33.5,19.8,94.6,32.4,7.5,4.73,4.24,0.209,0.2,0.0,0.5,0.8,0.0,0.667
477,Tyrese Martin,ATL,12,7,5,3.6,1.3,4.9,3.3,0.2,2.25,1.32,0.254,0.1,0.0,0.3,2.0,0.0,0.0
478,Tyrese Maxey,PHI,34,21,13,32.8,19.7,69.9,30.4,5.1,4.35,3.68,0.282,0.1,0.0,0.3,1.4,0.0,0.636
479,Tyus Jones,MEM,54,33,21,23.5,10.2,52.3,19.9,4.2,4.87,4.37,0.195,0.1,0.0,0.2,0.333,0.0,0.25
480,Udoka Azubuike,UTA,20,11,9,4.7,1.7,4.4,2.9,0.1,1.37,0.34,0.386,0.4,0.2,1.4,0.5,0.667,1.0
481,Udonis Haslem,MIA,6,3,3,7.9,0.5,9.8,4.7,0.2,1.48,0.39,0.051,0.8,0.3,0.8,0.2,0.0,0.0
482,Usman Garuba,HOU,48,12,36,13.7,3.2,20.2,10.4,0.5,1.36,0.45,0.16,1.3,0.0,3.3,0.242,0.0,0.551
483,Vernon Carey Jr.,WAS,9,6,3,2.6,0.4,3.9,2.6,0.1,1.65,0.69,0.114,0.2,0.0,0.6,0.0,0.0,0.8
484,Victor Oladipo,MIA,26,17,9,28.4,11.2,52.7,22.4,4.0,4.57,3.97,0.212,0.2,0.0,0.6,0.4,0.0,0.667
485,Vince Williams Jr.,MEM,9,5,4,5.4,0.8,5.9,3.6,0.1,1.24,0.43,0.132,0.0,0.0,0.6,0.0,0.0,0.8
486,Vit Krejci,ATL,20,10,10,5.8,1.3,6.5,4.5,0.2,2.14,1.42,0.2,0.2,0.0,0.3,0.333,0.0,0.4
487,Vlatko Cancar,DEN,40,27,13,15.4,5.3,21.5,13.8,0.7,1.9,0.91,0.247,1.0,0.5,1.6,0.35,0.6,0.839
488,Walker Kessler,UTA,53,25,28,20.6,8.0,21.4,14.1,0.5,1.39,0.36,0.375,1.8,0.1,6.2,0.656,0.8,1.03
489,Wendell Carter Jr.,ORL,35,14,21,30.0,15.1,53.1,33.1,1.6,1.85,0.58,0.284,3.8,1.2,5.9,0.396,0.512,0.995
490,Wendell Moore Jr.,MIN,23,13,10,6.0,1.6,10.3,4.6,0.5,3.12,2.69,0.153,0.2,0.0,0.3,1.0,0.0,1.0
491,Wenyen Gabriel,LAL,42,20,22,15.4,6.4,20.9,9.9,0.5,1.31,0.43,0.308,1.5,0.1,4.4,0.672,1.0,0.891
492,Wesley Matthews,MIL,35,25,10,15.3,3.4,14.2,9.1,0.3,1.47,0.61,0.24,0.2,0.0,0.8,0.0,0.0,0.321
493,Will Barton,WAS,40,18,22,19.6,7.7,32.2,17.8,2.1,3.92,3.27,0.238,0.3,0.0,0.4,0.364,0.0,0.8
494,Willy Hernangomez,NOP,28,16,12,12.7,7.3,24.1,15.6,0.6,1.56,0.6,0.302,2.2,1.1,4.4,0.597,0.333,1.025
495,Xavier Tillman,MEM,35,22,13,14.2,5.0,22.7,12.4,0.6,1.66,0.53,0.222,3.3,0.2,3.9,0.397,0.286,0.689
496,Yuta Watanabe,BKN,40,22,18,18.5,6.6,19.4,11.7,0.5,1.69,0.92,0.338,0.4,0.0,1.0,0.25,0.0,0.85
497,Zach Collins,SAS,43,13,30,20.5,9.7,33.2,22.7,1.0,1.8,0.63,0.292,3.5,2.7,4.8,0.6,0.754,0.826
498,Zach LaVine,CHI,49,24,25,35.8,23.4,62.7,32.9,4.3,4.14,3.39,0.374,0.5,0.2,0.9,0.692,0.25,1.304
499,Zeke Nnaji,DEN,43,29,14,13.5,5.2,12.5,9.0,0.3,1.51,0.38,0.414,1.1,0.4,3.0,0.417,0.944,1.086
500,Ziaire Williams,MEM,27,15,12,17.9,6.2,19.7,12.3,0.7,2.1,1.46,0.314,0.2,0.0,1.3,1.0,0.0,1.371
501,Zion Williamson,NOP,29,17,12,33.0,26.0,66.0,35.7,3.9,3.51,2.94,0.394,1.8,4.1,4.5,1.0,0.664,1.16
