,PLAYER,TEAM,GP,W,L,MIN,DRIVES,FGM,FGA,FG%,FTM,FTA,FT%,PTS,PTS%,PASS,PASS%,AST,AST%,TO,TOV%,PF,PF%
149,Fred VanVleet,TOR,47,22,25,37.0,13.9,1.9,4.3,43.3,1.4,1.5,97.1,5.3,38.0,8.0,57.3,1.9,13.8,0.6,4.4,0.7,5.2
150,Furkan Korkmaz,PHI,25,17,8,10.2,2.2,0.4,1.0,45.8,0.3,0.5,66.7,1.2,54.5,0.8,34.5,0.2,9.1,0.2,10.9,0.2,10.9
151,Gabe Vincent,MIA,41,23,18,25.3,5.1,1.0,2.3,45.7,0.3,0.4,81.3,2.5,49.0,2.2,43.3,0.6,11.5,0.3,5.8,0.2,3.8
152,Garrett Temple,NOP,17,11,6,7.4,0.6,0.1,0.2,33.3,0.1,0.1,100.0,0.2,40.0,0.4,60.0,0.1,20.0,0.0,0.0,0.1,10.0
153,Garrison Mathews,ATL,45,12,33,13.4,0.5,0.0,0.2,14.3,0.1,0.2,75.0,0.2,36.4,0.2,45.5,0.1,13.6,0.0,4.5,0.1,18.2
154,Gary Harris,ORL,27,11,16,24.3,2.2,0.6,1.3,50.0,0.1,0.1,100.0,1.4,66.1,0.6,28.8,0.1,6.8,0.2,8.5,0.1,3.4
155,Gary Payton II,GSW,15,8,7,17.0,0.5,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.2,42.9,0.1,14.3,0.1,28.6,0.0,0.0
156,Gary Trent Jr.,TOR,49,23,26,33.5,4.9,1.6,3.1,50.7,0.6,0.8,81.6,3.9,78.9,1.1,21.9,0.2,3.7,0.3,6.2,0.4,7.9
157,George Hill,IND,35,24,11,19.1,2.7,0.5,0.8,58.6,0.1,0.3,55.6,1.1,41.5,1.3,50.0,0.3,11.7,0.3,11.7,0.1,4.3
158,Georges Niang,PHI,51,33,18,19.9,2.5,0.6,1.1,53.4,0.1,0.2,87.5,1.4,56.6,1.0,40.3,0.2,6.2,0.2,9.3,0.1,3.1
159,Giannis Antetokounmpo,MIL,44,32,12,33.4,14.3,4.0,6.5,61.5,3.2,4.9,65.4,11.6,81.0,3.7,25.8,0.8,5.7,1.2,8.2,2.5,17.1
160,Goga Bitadze,IND,21,8,13,9.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
161,Goran Dragic,CHI,48,22,26,15.8,4.9,0.8,1.9,43.5,0.1,0.2,87.5,1.8,36.9,2.5,51.3,0.8,16.9,0.4,7.6,0.1,1.7
162,Gordon Hayward,CHA,30,10,20,31.0,8.0,1.3,2.9,46.0,0.7,0.8,83.3,3.4,42.7,3.8,47.3,0.9,10.8,0.8,10.4,0.4,5.0
163,Gorgui Dieng,SAS,17,2,15,9.8,0.6,0.1,0.2,66.7,0.1,0.1,50.0,0.3,50.0,0.3,50.0,0.1,20.0,0.1,10.0,0.1,10.0
164,Grant Williams,BOS,54,39,15,27.6,2.7,0.7,1.2,53.7,0.3,0.3,77.8,1.6,60.4,0.9,34.0,0.1,4.2,0.2,6.9,0.2,6.3
165,Grayson Allen,MIL,51,36,15,27.4,6.1,1.0,2.1,45.9,0.7,0.9,84.1,2.7,45.0,2.8,46.3,0.6,10.4,0.5,7.8,0.4,7.1
166,Greg Brown III,POR,16,10,6,5.8,0.9,0.3,0.5,50.0,0.1,0.3,50.0,0.7,78.6,0.2,21.4,0.1,7.1,0.1,7.1,0.1,14.3
167,Hamidou Diallo,DET,46,11,35,16.6,3.2,0.7,1.8,41.0,0.4,0.8,55.6,2.0,61.2,0.7,20.4,0.1,4.1,0.2,7.5,0.4,12.2
168,Harrison Barnes,SAC,54,31,23,32.5,6.6,1.2,2.7,46.2,2.3,2.7,86.1,5.0,75.1,2.0,30.4,0.4,5.3,0.4,5.3,1.3,20.1
169,Haywood Highsmith,MIA,39,21,18,19.4,1.4,0.2,0.5,50.0,0.0,0.1,25.0,0.5,35.8,0.6,47.2,0.1,5.7,0.2,11.3,0.1,3.8
170,Herbert Jones,NOP,40,18,22,28.9,3.7,0.8,1.9,42.7,0.7,0.8,90.3,2.3,63.3,1.2,33.3,0.5,12.2,0.2,4.1,0.4,10.9
171,Immanuel Quickley,NYK,55,30,25,27.9,7.5,1.9,3.4,55.1,0.7,0.8,89.1,4.7,61.7,3.3,43.1,0.7,9.4,0.4,5.3,0.4,5.5
172,Isaac Okoro,CLE,57,35,22,20.8,2.0,0.5,1.0,47.3,0.3,0.3,88.9,1.2,61.4,0.7,36.8,0.2,11.4,0.1,7.0,0.2,7.9
173,Isaiah Hartenstein,NYK,56,30,26,19.3,0.2,0.1,0.1,60.0,0.0,0.0,0.0,0.1,46.2,0.1,53.8,0.0,7.7,0.0,7.7,0.0,0.0
174,Isaiah Jackson,IND,41,16,25,15.3,0.2,0.0,0.1,33.3,0.1,0.1,100.0,0.1,60.0,0.1,30.0,0.0,10.0,0.0,20.0,0.0,20.0
175,Isaiah Joe,OKC,46,23,23,15.4,0.8,0.1,0.2,37.5,0.1,0.1,100.0,0.2,27.8,0.5,58.3,0.1,13.9,0.1,11.1,0.0,5.6
176,Isaiah Livers,DET,33,8,25,20.3,1.2,0.1,0.3,33.3,0.2,0.2,75.0,0.4,30.8,0.7,56.4,0.1,10.3,0.1,10.3,0.1,10.3
177,Isaiah Mobley,CLE,8,5,3,3.3,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
178,Isaiah Roby,SAS,38,9,29,10.9,1.7,0.4,0.8,45.2,0.1,0.3,50.0,0.9,54.0,0.5,30.2,0.2,14.3,0.2,11.1,0.1,7.9
179,Isaiah Stewart,DET,44,11,33,28.3,2.0,0.5,1.1,50.0,0.2,0.2,90.0,1.3,63.3,0.5,25.6,0.3,12.2,0.3,13.3,0.1,5.6
180,Isaiah Todd,WAS,4,2,2,3.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
181,Ish Smith,DEN,27,17,10,9.5,4.3,0.6,1.2,51.5,0.0,0.0,0.0,1.3,29.6,2.6,61.7,0.6,13.0,0.4,9.6,0.0,0.0
182,Ish Wainright,PHX,39,20,19,15.4,0.9,0.2,0.3,50.0,0.2,0.2,75.0,0.5,51.4,0.4,37.8,0.1,10.8,0.1,10.8,0.1,10.8
183,Ivica Zubac,LAC,56,30,26,29.3,0.3,0.1,0.3,57.1,0.0,0.0,0.0,0.3,114.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
184,JD Davison,BOS,5,4,1,2.3,0.6,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.4,66.7,0.0,0.0,0.0,0.0,0.0,0.0
185,JT Thor,CHA,43,10,33,10.8,0.9,0.2,0.4,47.4,0.1,0.1,75.0,0.5,62.2,0.3,35.1,0.0,2.7,0.1,8.1,0.0,5.4
186,Ja Morant,MEM,45,29,16,32.7,21.1,5.2,10.8,48.7,3.7,4.8,76.6,14.7,69.9,6.0,28.6,2.1,9.9,1.2,5.7,2.4,11.3
187,JaMychal Green,GSW,35,18,17,14.7,0.2,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.3,0.0,0.0,0.1,28.6,0.0,0.0
188,JaVale McGee,DAL,32,16,16,7.9,0.6,0.3,0.4,71.4,0.1,0.1,100.0,0.7,127.8,0.0,5.6,0.0,0.0,0.1,11.1,0.0,5.6
189,Jabari Smith Jr.,HOU,52,12,40,29.7,2.9,0.7,1.6,46.9,0.5,0.7,76.5,2.0,70.0,0.6,21.3,0.1,3.3,0.3,8.7,0.3,11.3
190,Jabari Walker,POR,35,18,17,8.4,0.5,0.1,0.2,33.3,0.1,0.1,75.0,0.2,44.4,0.2,33.3,0.1,16.7,0.1,16.7,0.1,11.1
191,Jack White,DEN,12,10,2,3.4,0.3,0.2,0.3,66.7,0.0,0.0,0.0,0.4,166.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192,Jaden Hardy,DAL,27,14,13,10.7,4.1,1.0,2.0,52.8,0.5,0.6,86.7,2.7,64.9,1.3,32.4,0.2,4.5,0.4,9.0,0.3,7.2
193,Jaden Ivey,DET,51,14,37,29.9,11.3,1.8,4.1,44.8,1.5,2.0,73.1,5.4,47.8,4.7,41.8,1.4,12.3,0.8,7.5,1.0,9.0
194,Jaden McDaniels,MIN,55,29,26,30.6,4.7,0.9,2.0,46.3,0.4,0.5,82.1,2.3,49.8,1.9,40.9,0.6,12.7,0.4,8.9,0.3,5.4
195,Jaden Springer,PHI,7,7,0,3.7,1.0,0.1,0.4,33.3,0.1,0.3,50.0,0.4,42.9,0.3,28.6,0.1,14.3,0.1,14.3,0.1,14.3
196,Jae'Sean Tate,HOU,17,3,14,20.7,5.6,1.1,2.6,42.2,0.4,0.6,60.0,2.7,47.9,2.2,39.6,0.4,7.3,0.4,6.3,0.3,5.2
197,Jake LaRavia,MEM,29,19,10,13.1,1.0,0.2,0.4,50.0,0.1,0.1,75.0,0.5,53.6,0.3,35.7,0.0,3.6,0.1,14.3,0.1,7.1
198,Jakob Poeltl,TOR,45,11,34,26.1,2.1,0.7,1.1,64.0,0.2,0.3,66.7,1.6,78.5,0.6,31.2,0.2,8.6,0.1,6.5,0.1,6.5
199,Jalen Brunson,NYK,52,28,24,34.9,20.0,4.5,9.2,48.4,2.1,2.5,85.9,11.6,58.0,8.0,39.9,1.8,9.2,0.9,4.4,1.2,6.2
200,Jalen Duren,DET,47,13,34,25.0,0.2,0.0,0.1,66.7,0.0,0.0,0.0,0.1,44.4,0.1,55.6,0.0,11.1,0.0,0.0,0.0,11.1
201,Jalen Green,HOU,51,11,40,34.4,12.5,2.6,6.0,43.3,2.7,3.3,83.1,8.1,65.3,3.6,29.2,0.8,6.6,0.7,5.3,1.6,12.7
202,Jalen Johnson,ATL,52,26,26,14.6,1.6,0.3,0.6,51.6,0.3,0.4,73.9,0.9,59.8,0.7,41.5,0.1,4.9,0.1,6.1,0.2,13.4
203,Jalen McDaniels,PHI,56,15,41,26.7,4.8,0.9,2.3,39.7,0.6,0.6,86.1,2.4,50.2,1.6,32.3,0.4,7.4,0.5,10.0,0.3,6.7
204,Jalen Smith,IND,48,23,25,18.9,0.9,0.3,0.6,44.8,0.1,0.1,75.0,0.6,73.2,0.2,19.5,0.0,2.4,0.0,4.9,0.0,4.9
205,Jalen Suggs,ORL,31,12,19,22.6,3.6,0.9,1.8,50.9,0.3,0.5,57.1,2.1,58.0,1.1,29.5,0.3,8.9,0.4,10.7,0.2,6.3
206,Jalen Williams,OKC,50,24,26,28.9,7.7,1.7,3.3,50.3,0.4,0.6,73.3,3.8,49.7,3.5,44.8,0.9,11.1,0.5,6.0,0.3,3.9
207,Jamal Cain,MIA,13,8,5,13.9,0.6,0.2,0.5,42.9,0.0,0.0,0.0,0.5,75.0,0.1,12.5,0.0,0.0,0.0,0.0,0.0,0.0
208,Jamal Murray,DEN,45,32,13,32.5,10.0,2.4,4.8,50.0,0.9,1.0,89.4,5.8,58.5,3.9,39.5,1.4,14.3,0.5,4.7,0.5,5.1
209,James Bouknight,CHA,26,5,21,13.6,2.0,0.5,1.0,50.0,0.2,0.2,66.7,1.2,58.8,0.6,29.4,0.1,3.9,0.2,11.8,0.1,5.9
210,James Harden,PHI,37,24,13,36.5,13.4,2.4,4.9,48.1,2.4,2.8,85.3,7.4,54.9,6.1,45.3,1.7,12.5,0.6,4.6,1.4,10.3
211,James Johnson,IND,12,5,7,8.2,1.4,0.3,0.9,36.4,0.2,0.2,100.0,0.8,58.8,0.3,23.5,0.2,11.8,0.0,0.0,0.1,5.9
212,James Wiseman,DET,21,9,12,12.5,0.1,0.0,0.0,100.0,0.0,0.0,100.0,0.1,150.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,50.0
213,Jared Rhoden,DET,1,0,1,12.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
214,Jaren Jackson Jr.,MEM,37,23,14,27.3,4.8,1.6,3.0,52.7,1.3,1.8,73.1,4.6,95.5,0.5,9.6,0.1,1.1,0.4,7.9,0.9,19.2
215,Jarred Vanderbilt,LAL,52,25,27,24.1,1.6,0.2,0.4,40.9,0.3,0.4,61.9,0.6,36.9,0.8,52.4,0.2,13.1,0.1,7.1,0.2,11.9
216,Jarrett Allen,CLE,50,32,18,33.1,0.4,0.1,0.2,41.7,0.1,0.1,50.0,0.3,59.1,0.1,18.2,0.0,0.0,0.1,13.6,0.1,13.6
217,Jarrett Culver,ATL,10,5,5,13.7,2.2,0.4,1.0,40.0,0.2,0.2,100.0,1.0,45.5,0.7,31.8,0.1,4.5,0.2,9.1,0.1,4.5
218,Jason Preston,LAC,12,3,9,9.8,2.7,0.4,1.2,35.7,0.0,0.0,0.0,0.8,31.3,1.2,43.8,0.3,9.4,0.3,12.5,0.0,0.0
219,Javonte Green,CHI,28,11,17,16.0,1.1,0.1,0.4,33.3,0.3,0.5,57.1,0.6,53.3,0.3,23.3,0.1,6.7,0.1,13.3,0.3,23.3
220,Jaxson Hayes,NOP,30,14,16,14.3,0.9,0.1,0.4,36.4,0.2,0.3,60.0,0.5,51.9,0.2,25.9,0.0,3.7,0.1,11.1,0.2,18.5
221,Jaylen Brown,BOS,48,33,15,35.6,10.9,3.2,5.5,57.7,1.9,2.3,82.7,8.6,78.5,3.1,28.8,0.7,6.5,0.9,7.8,1.1,10.5
222,Jaylen Nowell,MIN,58,30,28,19.8,5.8,1.6,3.2,51.1,0.5,0.7,73.7,3.9,67.5,1.8,31.0,0.5,9.3,0.3,5.7,0.3,5.7
223,Jaylin Williams,OKC,22,10,12,15.2,0.6,0.1,0.3,50.0,0.2,0.2,100.0,0.5,71.4,0.2,28.6,0.0,7.1,0.1,14.3,0.1,14.3
224,Jayson Tatum,BOS,52,37,15,37.3,11.2,2.9,5.7,50.7,1.9,2.2,84.5,7.9,70.9,3.5,31.3,0.8,7.4,0.6,5.7,1.1,10.0
225,Jeff Dowtin Jr.,TOR,14,9,5,6.6,0.9,0.3,0.5,57.1,0.0,0.0,0.0,0.6,69.2,0.4,38.5,0.1,7.7,0.1,7.7,0.0,0.0
226,Jeff Green,DEN,34,21,13,18.9,1.7,0.5,0.9,53.3,0.5,0.6,80.0,1.4,83.1,0.3,18.6,0.1,3.4,0.2,11.9,0.3,16.9
227,Jerami Grant,POR,53,25,28,35.7,6.3,1.5,3.1,48.5,1.4,1.8,77.4,4.5,71.1,1.6,25.0,0.5,7.5,0.5,8.4,0.9,14.2
228,Jeremiah Robinson-Earl,OKC,26,10,16,21.1,0.8,0.2,0.2,100.0,0.2,0.2,100.0,0.5,63.6,0.4,50.0,0.1,13.6,0.1,9.1,0.1,9.1
229,Jeremy Sochan,SAS,44,11,33,25.9,5.9,1.0,2.4,43.4,0.6,0.7,81.3,2.8,46.9,2.6,43.5,0.6,10.0,0.5,7.7,0.4,6.2
230,Jericho Sims,NYK,43,24,19,15.7,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0
231,Jevon Carter,MIL,55,38,17,22.6,3.4,0.4,1.0,36.4,0.1,0.1,66.7,0.8,23.5,2.0,57.8,0.4,11.2,0.3,7.5,0.1,1.6
232,Jimmy Butler,MIA,40,22,18,33.9,13.8,2.8,5.5,50.5,2.2,2.5,87.8,8.0,58.4,6.2,44.7,1.3,9.1,0.5,3.8,1.2,8.9
233,Jock Landale,PHX,48,24,24,14.4,0.1,0.0,0.1,66.7,0.0,0.0,0.0,0.1,57.1,0.1,42.9,0.0,14.3,0.0,14.3,0.0,0.0
234,Joe Harris,BKN,48,28,20,24.4,2.6,0.3,0.7,37.5,0.1,0.2,50.0,0.6,23.2,1.6,60.8,0.4,15.2,0.2,8.8,0.1,3.2
235,Joe Ingles,MIL,22,14,8,22.0,2.8,0.5,0.8,55.6,0.0,0.0,0.0,1.0,34.4,1.6,59.0,0.3,11.5,0.2,8.2,0.0,0.0
236,Joe Wieskamp,TOR,2,1,1,8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
237,Joel Embiid,PHI,41,26,15,34.8,5.8,1.8,3.3,52.6,1.6,1.8,86.5,5.3,92.0,0.7,11.8,0.2,4.2,0.5,9.2,0.9,16.0
238,John Butler Jr.,POR,7,1,6,3.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
239,John Collins,ATL,48,25,23,31.3,2.6,0.9,1.5,56.8,0.2,0.2,100.0,2.0,76.0,0.7,25.6,0.2,7.2,0.2,8.8,0.1,4.0
240,John Konchar,MEM,46,28,18,22.9,1.3,0.1,0.7,16.1,0.1,0.1,83.3,0.3,24.2,0.4,32.3,0.2,11.3,0.2,12.9,0.1,4.8
241,John Wall,HOU,34,15,19,22.2,8.6,1.2,2.8,43.2,1.2,1.6,77.8,3.8,44.0,4.0,46.7,0.9,10.7,0.6,7.2,0.8,9.3
242,Johnny Davis,WAS,11,4,7,5.1,1.2,0.2,0.5,33.3,0.2,0.2,100.0,0.6,53.8,0.4,30.8,0.0,0.0,0.0,0.0,0.1,7.7
243,Jonas Valanciunas,NOP,55,28,27,24.6,0.5,0.1,0.3,44.4,0.1,0.1,75.0,0.4,73.3,0.0,6.7,0.0,0.0,0.1,13.3,0.1,13.3
244,Jonathan Isaac,ORL,8,6,2,10.0,0.4,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.3,66.7,0.0,0.0,0.0,0.0,0.0,0.0
245,Jonathan Kuminga,GSW,43,24,19,19.5,3.7,1.0,1.7,56.2,0.4,0.6,66.7,2.3,62.5,1.4,36.9,0.4,10.0,0.3,8.1,0.3,7.5
246,Jordan Clarkson,UTA,55,27,28,32.3,15.1,3.5,6.8,52.4,1.3,1.5,83.3,8.6,56.7,5.7,37.5,1.7,11.3,1.3,8.9,0.8,5.0
247,Jordan Goodwin,WAS,39,14,25,18.4,4.6,1.1,2.1,51.3,0.2,0.4,50.0,2.4,53.4,1.9,41.0,0.5,10.7,0.3,5.6,0.2,4.5
248,Jordan Hall,SAS,9,1,8,9.2,1.6,0.1,0.2,50.0,0.3,0.4,75.0,0.6,35.7,0.9,57.1,0.3,21.4,0.2,14.3,0.2,14.3
249,Jordan McLaughlin,MIN,21,12,9,15.3,3.2,0.5,1.1,47.8,0.3,0.3,100.0,1.3,41.8,1.7,53.7,0.5,16.4,0.1,4.5,0.1,4.5
250,Jordan Nwora,IND,38,26,12,15.7,2.6,0.4,1.1,33.3,0.5,0.6,90.9,1.3,51.0,0.9,35.0,0.2,7.0,0.2,8.0,0.3,11.0
251,Jordan Poole,GSW,54,27,27,30.5,8.5,2.0,3.9,51.7,1.1,1.3,84.3,5.4,62.9,2.9,33.6,0.8,8.9,0.8,9.3,0.6,7.6
252,Jordan Schakel,WAS,2,0,2,3.1,1.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,33.3,0.0,0.0,0.0,0.0,0.0,0.0
253,Jose Alvarado,NOP,55,29,26,21.6,6.9,1.4,3.0,45.5,0.6,0.8,76.1,3.5,50.4,2.9,43.0,0.7,10.6,0.4,5.8,0.4,6.1
254,Josh Christopher,HOU,37,7,30,9.7,3.3,1.0,2.0,50.7,0.2,0.4,69.2,2.2,67.5,0.9,26.0,0.2,5.7,0.3,9.8,0.2,5.7
255,Josh Giddey,OKC,49,21,28,31.0,11.9,2.9,6.1,47.8,0.3,0.4,80.0,6.3,53.1,4.5,38.1,1.1,9.3,0.7,5.8,0.2,1.7
256,Josh Green,DAL,36,19,17,23.6,4.4,0.9,1.6,59.6,0.7,0.8,85.7,2.6,58.8,2.0,44.4,0.4,9.4,0.3,6.3,0.4,8.8
257,Josh Hart,NYK,51,25,26,33.4,3.9,0.8,1.5,50.0,0.3,0.4,75.0,1.9,48.0,1.9,49.0,0.4,11.0,0.2,6.0,0.2,5.0
258,Josh Minott,MIN,10,5,5,6.7,0.8,0.1,0.6,16.7,0.0,0.0,0.0,0.2,25.0,0.2,25.0,0.0,0.0,0.0,0.0,0.0,0.0
259,Josh Okogie,PHX,47,23,24,13.5,2.9,0.4,0.9,41.9,0.6,0.9,63.6,1.4,46.4,1.2,39.9,0.4,13.8,0.3,8.7,0.5,15.9
260,Josh Richardson,NOP,41,11,30,23.8,5.7,1.1,2.3,48.4,0.3,0.3,78.6,2.5,44.0,2.7,47.0,0.9,15.4,0.4,7.3,0.2,3.0
261,Joshua Primo,SAS,4,3,1,23.3,7.5,1.0,2.0,50.0,0.8,1.0,75.0,2.8,36.7,4.0,53.3,0.8,10.0,1.0,13.3,0.5,6.7
262,Jrue Holiday,MIL,44,32,12,32.9,12.4,2.8,5.4,52.5,1.0,1.3,82.1,6.9,55.7,5.4,43.9,1.4,11.6,0.6,5.1,0.6,5.1
263,Juan Toscano-Anderson,UTA,30,12,18,12.2,0.9,0.2,0.3,50.0,0.0,0.0,0.0,0.3,37.0,0.4,44.4,0.0,3.7,0.1,14.8,0.0,0.0
264,Juancho Hernangomez,TOR,41,20,21,14.8,0.2,0.0,0.1,33.3,0.0,0.0,0.0,0.0,22.2,0.1,55.6,0.0,0.0,0.0,0.0,0.0,0.0
265,Julian Champagnie,PHI,2,2,0,3.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
266,Julius Randle,NYK,56,30,26,35.9,9.3,1.8,3.6,51.0,1.3,1.8,70.7,5.1,55.0,3.9,41.7,1.1,11.9,0.6,6.9,0.9,9.6
267,Justin Champagnie,TOR,3,2,1,3.6,0.3,0.3,0.3,100.0,0.0,0.0,0.0,0.7,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268,Justin Holiday,HOU,28,12,16,14.7,0.5,0.1,0.1,66.7,0.0,0.0,0.0,0.1,30.8,0.3,69.2,0.1,15.4,0.0,7.7,0.0,0.0
269,Justin Jackson,OKC,23,15,8,4.7,0.4,0.0,0.1,33.3,0.0,0.0,0.0,0.1,20.0,0.3,70.0,0.1,30.0,0.0,0.0,0.0,0.0
270,Justise Winslow,POR,29,15,14,26.8,3.7,0.5,1.5,34.1,0.1,0.3,50.0,1.2,32.1,1.6,42.5,0.4,11.3,0.4,10.4,0.1,3.8
271,Jusuf Nurkic,POR,45,23,22,27.3,0.8,0.3,0.5,63.6,0.2,0.2,70.0,0.8,92.1,0.2,18.4,0.0,2.6,0.1,7.9,0.1,13.2
272,KZ Okpala,SAC,35,19,16,7.1,0.6,0.1,0.2,33.3,0.1,0.1,100.0,0.2,27.3,0.4,59.1,0.1,9.1,0.0,4.5,0.0,4.5
273,Kai Jones,CHA,27,6,21,8.8,0.7,0.1,0.4,33.3,0.1,0.2,50.0,0.4,60.0,0.2,25.0,0.0,5.0,0.0,0.0,0.1,15.0
274,Karl-Anthony Towns,MIN,21,10,11,33.8,7.3,1.9,3.4,55.6,1.7,1.9,90.0,5.7,78.4,2.1,28.8,0.5,6.5,0.5,6.5,1.0,13.1
275,Kawhi Leonard,LAC,32,21,11,32.2,10.7,2.6,4.4,59.6,1.3,1.6,82.0,6.8,64.2,4.8,45.5,0.9,8.5,0.3,3.2,0.8,7.3
276,Keegan Murray,SAC,52,30,22,29.6,2.3,0.5,1.1,44.8,0.2,0.2,90.0,1.2,54.7,0.8,35.0,0.1,4.3,0.2,9.4,0.1,4.3
277,Keita Bates-Diop,SAS,40,10,30,19.4,2.4,0.6,1.4,42.1,0.4,0.6,66.7,1.7,71.3,0.5,19.1,0.1,4.3,0.2,6.4,0.3,12.8
278,Keldon Johnson,SAS,48,13,35,32.6,11.9,3.3,7.0,47.5,1.9,2.4,79.1,8.9,74.3,2.8,23.8,0.5,4.4,0.6,5.1,1.2,10.1
279,Kelly Olynyk,UTA,44,20,24,27.9,4.0,0.7,1.5,45.6,0.5,0.5,87.5,2.0,50.6,1.5,38.1,0.5,13.6,0.5,11.4,0.3,6.8
280,Kelly Oubre Jr.,CHA,35,10,25,32.6,7.3,2.2,4.9,44.7,1.1,1.7,63.8,5.7,77.3,1.0,13.3,0.2,2.7,0.4,5.9,0.8,11.3
281,Kemba Walker,DAL,9,5,4,16.0,5.3,1.3,2.2,60.0,1.0,1.3,75.0,3.8,70.8,2.2,41.7,0.6,10.4,0.1,2.1,0.7,12.5
282,Kendall Brown,IND,6,1,5,6.7,0.5,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.3,66.7,0.0,0.0,0.0,0.0,0.0,0.0
283,Kendrick Nunn,WAS,46,22,24,14.2,3.5,0.7,1.7,41.3,0.2,0.2,100.0,1.6,46.3,1.3,37.7,0.3,9.9,0.3,9.9,0.1,1.9
284,Kennedy Chandler,MEM,23,14,9,9.6,2.5,0.4,1.3,34.5,0.0,0.1,33.3,0.9,34.5,1.0,41.4,0.6,22.4,0.1,3.4,0.0,1.7
285,Kenneth Lofton Jr.,MEM,7,4,3,4.2,0.7,0.3,0.4,66.7,0.1,0.3,50.0,0.7,100.0,0.1,20.0,0.1,20.0,0.0,0.0,0.1,20.0
286,Kenrich Williams,OKC,46,24,22,22.3,2.3,0.3,0.8,41.7,0.0,0.1,16.7,0.7,29.9,1.2,52.3,0.3,14.0,0.2,6.5,0.1,2.8
287,Kentavious Caldwell-Pope,DEN,53,37,16,31.3,1.8,0.3,0.7,45.9,0.2,0.3,64.3,0.8,47.4,0.8,45.3,0.2,12.6,0.2,8.4,0.1,7.4
288,Kenyon Martin Jr.,HOU,55,13,42,26.0,2.2,0.5,1.0,56.6,0.2,0.3,61.1,1.3,61.2,0.9,41.3,0.2,7.4,0.1,5.0,0.2,7.4
289,Keon Ellis,SAC,7,4,3,4.4,0.6,0.1,0.3,50.0,0.0,0.0,0.0,0.3,50.0,0.3,50.0,0.3,50.0,0.0,0.0,0.0,0.0
290,Keon Johnson,POR,25,11,14,10.5,2.2,0.4,1.0,40.0,0.2,0.3,62.5,1.0,45.5,0.8,36.4,0.1,3.6,0.2,10.9,0.2,7.3
291,Kessler Edwards,SAC,14,5,9,5.7,0.2,0.1,0.2,33.3,0.0,0.0,0.0,0.1,66.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
292,Kevin Durant,PHX,39,26,13,36.0,9.5,3.5,5.6,63.0,1.6,1.6,96.9,9.1,95.4,2.3,24.1,0.6,6.2,0.6,5.9,0.8,8.6
293,Kevin Huerter,SAC,51,28,23,30.3,4.2,0.9,1.7,50.6,0.3,0.5,63.0,2.2,51.4,1.7,41.6,0.5,12.6,0.3,7.9,0.3,6.5
294,Kevin Knox II,POR,42,8,34,14.1,1.1,0.3,0.5,54.5,0.3,0.3,100.0,0.9,78.3,0.3,23.9,0.1,6.5,0.1,10.9,0.1,13.0
295,Kevin Love,CLE,41,24,17,20.0,0.5,0.1,0.2,40.0,0.0,0.0,100.0,0.3,50.0,0.2,40.9,0.0,0.0,0.0,4.5,0.0,4.5
296,Kevin Porter Jr.,HOU,40,10,30,34.0,14.9,2.5,5.8,43.7,1.8,2.2,81.6,7.0,47.1,6.8,45.4,1.6,10.6,1.0,6.7,1.0,6.9
297,Kevon Harris,ORL,27,10,17,12.4,1.7,0.2,0.6,29.4,0.2,0.2,83.3,0.6,33.3,0.6,33.3,0.1,6.7,0.3,20.0,0.1,6.7
