,PLAYER,TEAM,GP,W,L,MIN,PTS,Drive PTS,Drive FG%,C&S PTS,C&S FG%,Pull Up PTS,Pull Up FG%,Paint Touch PTS,Paint Touch FG%,Post Touch PTS,Post Touch FG%,Elbow Touch PTS,Elbow Touch FG%,eFG%
170,Herbert Jones,NOP,40,18,22,28.9,9.7,2.3,42.7,2.3,26.3,0.1,20.0,1.4,57.5,0.1,0.0,0.3,45.5,48.4
171,Immanuel Quickley,NYK,55,30,25,27.9,12.6,4.7,55.1,3.0,36.6,3.9,36.4,0.2,57.1,0.0,0.0,0.1,50.0,51.2
172,Isaac Okoro,CLE,57,35,22,20.8,6.4,1.2,47.3,2.1,35.1,0.2,33.3,0.8,74.1,0.0,100.0,0.1,66.7,58.3
173,Isaiah Hartenstein,NYK,56,30,26,19.3,5.1,0.1,60.0,0.9,32.3,0.1,37.5,3.6,54.4,0.2,100.0,0.7,36.4,52.1
174,Isaiah Jackson,IND,41,16,25,15.3,6.7,0.1,33.3,0.2,21.4,0.2,50.0,4.7,58.1,0.2,33.3,0.8,40.0,56.0
175,Isaiah Joe,OKC,46,23,23,15.4,8.1,0.2,37.5,5.2,47.0,1.6,39.4,0.3,66.7,0.0,0.0,0.2,100.0,64.8
176,Isaiah Livers,DET,33,8,25,20.3,5.5,0.4,33.3,3.5,34.5,0.7,41.7,0.2,100.0,0.1,100.0,0.1,100.0,53.7
177,Isaiah Mobley,CLE,8,5,3,3.3,1.1,0.0,0.0,0.4,50.0,0.0,0.0,0.3,100.0,0.3,100.0,0.0,0.0,56.3
178,Isaiah Roby,SAS,38,9,29,10.9,4.2,0.9,45.2,1.1,33.3,0.5,33.3,0.7,60.0,0.1,100.0,0.3,60.0,51.8
179,Isaiah Stewart,DET,44,11,33,28.3,11.4,1.3,50.0,4.1,34.4,0.0,16.7,4.0,56.8,0.3,31.6,1.3,65.5,51.8
180,Isaiah Todd,WAS,4,2,2,3.1,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0
181,Ish Smith,DEN,27,17,10,9.5,2.7,1.3,51.5,0.2,50.0,1.5,38.5,0.1,50.0,0.0,0.0,0.0,0.0,45.0
182,Ish Wainright,PHX,39,20,19,15.4,4.3,0.5,50.0,2.7,35.7,0.2,25.0,0.5,47.4,0.0,0.0,0.0,0.0,51.4
183,Ivica Zubac,LAC,56,30,26,29.3,10.2,0.3,57.1,0.0,0.0,0.0,0.0,8.1,64.4,1.6,60.7,1.9,56.9,61.6
184,JD Davison,BOS,5,4,1,2.3,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0
185,JT Thor,CHA,43,10,33,10.8,2.7,0.5,47.4,1.0,25.4,0.1,14.3,0.8,61.9,0.0,0.0,0.0,20.0,42.5
186,Ja Morant,MEM,45,29,16,32.7,27.4,14.7,48.7,2.0,36.1,7.0,39.5,1.3,65.1,0.0,0.0,0.2,33.3,50.9
187,JaMychal Green,GSW,35,18,17,14.7,6.4,0.0,0.0,2.0,34.3,0.0,0.0,3.3,66.7,0.1,100.0,0.6,66.7,59.8
188,JaVale McGee,DAL,32,16,16,7.9,3.8,0.7,71.4,0.1,33.3,0.1,33.3,2.6,60.3,0.3,30.0,0.7,73.3,61.9
189,Jabari Smith Jr.,HOU,52,12,40,29.7,11.8,2.0,46.9,4.2,30.0,2.3,34.2,2.2,64.4,0.5,45.5,0.8,52.9,46.2
190,Jabari Walker,POR,35,18,17,8.4,2.4,0.2,33.3,0.4,22.7,0.0,0.0,1.1,53.3,0.1,50.0,0.3,66.7,45.3
191,Jack White,DEN,12,10,2,3.4,1.0,0.4,66.7,0.3,20.0,0.0,0.0,0.3,50.0,0.0,0.0,0.0,0.0,42.3
192,Jaden Hardy,DAL,27,14,13,10.7,6.6,2.7,52.8,1.2,29.7,1.1,32.4,0.1,100.0,0.0,0.0,0.0,0.0,48.6
193,Jaden Ivey,DET,51,14,37,29.9,15.1,5.4,44.8,2.5,36.2,3.5,35.0,1.1,53.2,0.0,0.0,0.5,70.6,47.6
194,Jaden McDaniels,MIN,55,29,26,30.6,11.3,2.3,46.3,3.5,38.0,1.1,43.3,2.2,74.3,0.1,28.6,0.4,64.3,58.5
195,Jaden Springer,PHI,7,7,0,3.7,2.4,0.4,33.3,0.3,100.0,0.0,0.0,1.1,80.0,0.0,0.0,0.0,0.0,58.3
196,Jae'Sean Tate,HOU,17,3,14,20.7,7.8,2.7,42.2,1.1,28.6,0.4,37.5,1.9,55.2,0.7,66.7,0.2,66.7,47.9
197,Jake LaRavia,MEM,29,19,10,13.1,3.3,0.5,50.0,2.1,36.4,0.2,25.0,0.2,42.9,0.1,100.0,0.2,100.0,51.7
198,Jakob Poeltl,TOR,45,11,34,26.1,12.2,1.6,64.0,1.0,44.0,0.6,53.8,6.6,65.3,1.3,58.1,3.1,57.5,62.5
199,Jalen Brunson,NYK,52,28,24,34.9,23.2,11.6,48.4,2.6,45.9,8.0,43.5,0.2,55.6,0.6,59.1,0.1,50.0,52.8
200,Jalen Duren,DET,47,13,34,25.0,8.3,0.1,66.7,0.0,25.0,0.1,37.5,6.8,67.0,0.3,28.6,0.9,72.7,65.6
201,Jalen Green,HOU,51,11,40,34.4,22.0,8.1,43.3,3.9,36.0,6.6,35.7,0.9,72.4,0.0,0.0,0.2,40.0,48.9
202,Jalen Johnson,ATL,52,26,26,14.6,5.3,0.9,51.6,1.3,28.9,0.2,29.4,1.1,60.9,0.0,0.0,0.4,50.0,52.5
203,Jalen McDaniels,PHI,56,15,41,26.7,10.6,2.4,39.7,3.5,33.7,0.7,32.8,2.0,70.0,0.0,0.0,0.3,46.7,51.3
204,Jalen Smith,IND,48,23,25,18.9,9.5,0.6,44.8,2.5,26.1,0.4,35.0,3.7,68.9,0.2,30.8,1.0,71.0,51.9
205,Jalen Suggs,ORL,31,12,19,22.6,9.0,2.1,50.9,1.7,28.1,3.0,40.0,0.9,60.0,0.1,66.7,0.2,40.0,48.1
206,Jalen Williams,OKC,50,24,26,28.9,12.0,3.8,50.3,2.4,32.3,1.4,37.8,2.1,71.9,0.0,0.0,0.8,78.3,54.9
207,Jamal Cain,MIA,13,8,5,13.9,4.9,0.5,42.9,0.6,25.0,0.0,0.0,3.1,65.2,0.0,0.0,0.0,0.0,54.2
208,Jamal Murray,DEN,45,32,13,32.5,20.2,5.8,50.0,2.8,36.4,8.7,43.2,1.1,67.7,0.4,50.0,0.7,57.1,53.6
209,James Bouknight,CHA,26,5,21,13.6,4.3,1.2,50.0,0.9,20.5,1.2,33.3,0.1,25.0,0.0,0.0,0.1,100.0,39.3
210,James Harden,PHI,37,24,13,36.5,21.1,7.4,48.1,2.6,48.5,8.1,38.8,0.2,23.1,0.4,87.5,0.1,50.0,54.8
211,James Johnson,IND,12,5,7,8.2,2.2,0.8,36.4,0.5,25.0,0.4,40.0,0.3,50.0,0.0,0.0,0.0,0.0,42.6
212,James Wiseman,DET,21,9,12,12.5,6.9,0.1,100.0,0.5,45.5,0.1,12.5,4.2,71.9,0.4,44.4,1.3,72.2,63.3
213,Jared Rhoden,DET,1,0,1,12.0,2.0,0.0,0.0,0.0,0.0,2.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,33.3
214,Jaren Jackson Jr.,MEM,37,23,14,27.3,16.8,4.6,52.7,4.3,35.3,0.4,22.7,4.8,71.4,1.9,55.6,0.9,56.5,56.6
215,Jarred Vanderbilt,LAL,52,25,27,24.1,8.3,0.6,40.9,1.1,31.7,0.1,15.4,4.6,67.9,0.0,0.0,1.2,59.5,58.7
216,Jarrett Allen,CLE,50,32,18,33.1,14.4,0.3,41.7,0.8,32.8,0.1,50.0,11.1,68.0,0.8,51.7,3.0,62.4,64.9
217,Jarrett Culver,ATL,10,5,5,13.7,4.4,1.0,40.0,0.3,8.3,0.6,37.5,1.2,57.1,0.0,0.0,0.0,0.0,40.7
218,Jason Preston,LAC,12,3,9,9.8,3.3,0.8,35.7,1.0,28.6,1.1,37.5,0.2,100.0,0.0,0.0,0.2,100.0,48.8
219,Javonte Green,CHI,28,11,17,16.0,5.9,0.6,33.3,1.3,36.4,0.2,40.0,2.4,83.3,0.0,0.0,0.5,70.0,64.9
220,Jaxson Hayes,NOP,30,14,16,14.3,5.2,0.5,36.4,0.4,16.7,0.0,0.0,2.5,69.0,0.0,0.0,0.8,88.9,54.2
221,Jaylen Brown,BOS,48,33,15,35.6,26.5,8.6,57.7,5.5,33.5,6.4,43.2,2.2,67.1,0.4,61.5,1.3,65.0,54.9
222,Jaylen Nowell,MIN,58,30,28,19.8,11.0,3.9,51.1,2.0,29.9,3.1,42.6,0.8,62.9,0.0,0.0,0.4,83.3,50.2
223,Jaylin Williams,OKC,22,10,12,15.2,5.1,0.5,50.0,3.0,46.3,0.0,0.0,1.3,36.7,0.0,0.0,0.5,36.4,56.1
224,Jayson Tatum,BOS,52,37,15,37.3,30.6,7.9,50.7,6.7,43.8,5.4,29.7,3.0,67.3,1.4,58.8,2.4,61.3,53.8
225,Jeff Dowtin Jr.,TOR,14,9,5,6.6,2.0,0.6,57.1,0.2,25.0,0.4,27.3,0.3,50.0,0.0,0.0,0.1,0.0,50.0
226,Jeff Green,DEN,34,21,13,18.9,7.2,1.4,53.3,1.2,26.9,0.4,27.3,1.6,56.4,0.7,33.3,0.7,62.5,51.8
227,Jerami Grant,POR,53,25,28,35.7,20.7,4.5,48.5,6.6,40.3,2.5,39.1,2.1,79.3,1.2,50.0,0.5,58.8,56.0
228,Jeremiah Robinson-Earl,OKC,26,10,16,21.1,8.5,0.5,100.0,3.5,37.3,0.2,66.7,2.5,48.2,0.0,0.0,0.5,60.0,57.2
229,Jeremy Sochan,SAS,44,11,33,25.9,10.0,2.8,43.4,1.8,28.2,1.0,42.9,3.4,68.9,0.2,23.1,0.6,75.0,49.6
230,Jericho Sims,NYK,43,24,19,15.7,3.8,0.0,100.0,0.1,66.7,0.0,0.0,3.4,84.3,0.0,0.0,0.3,62.5,80.9
231,Jevon Carter,MIL,55,38,17,22.6,7.1,0.8,36.4,3.0,41.7,2.9,39.9,0.1,50.0,0.0,0.0,0.1,50.0,53.2
232,Jimmy Butler,MIA,40,22,18,33.9,22.0,8.0,50.5,1.7,42.9,2.7,36.6,4.8,63.7,1.1,38.3,1.1,63.3,53.7
233,Jock Landale,PHX,48,24,24,14.4,6.8,0.1,66.7,1.2,25.9,0.0,14.3,4.5,67.7,1.3,62.5,0.8,59.3,55.4
234,Joe Harris,BKN,48,28,20,24.4,8.5,0.6,37.5,5.4,42.9,0.9,35.6,0.7,84.2,0.0,0.0,0.3,72.7,60.1
235,Joe Ingles,MIL,22,14,8,22.0,6.3,1.0,55.6,2.9,33.3,1.9,42.4,0.2,66.7,0.0,0.0,0.0,0.0,53.8
236,Joe Wieskamp,TOR,2,1,1,8.5,4.5,0.0,0.0,4.5,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0
237,Joel Embiid,PHI,41,26,15,34.8,33.3,5.3,52.6,5.2,47.8,6.2,41.5,6.1,66.4,4.5,46.8,6.4,53.1,55.9
238,John Butler Jr.,POR,7,1,6,3.4,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.3,100.0,0.0,0.0,0.0,0.0,25.0
239,John Collins,ATL,48,25,23,31.3,13.3,2.0,56.8,3.4,32.5,0.6,40.5,4.1,76.9,2.0,51.9,1.3,65.8,55.2
240,John Konchar,MEM,46,28,18,22.9,6.0,0.3,16.1,2.8,36.4,0.5,34.8,1.0,72.4,0.0,0.0,0.2,57.1,53.1
241,John Wall,HOU,34,15,19,22.2,11.4,3.8,43.2,2.8,35.6,1.7,27.4,0.2,75.0,0.2,57.1,0.0,0.0,45.7
242,Johnny Davis,WAS,11,4,7,5.1,1.2,0.6,33.3,0.0,0.0,0.5,27.3,0.4,100.0,0.0,0.0,0.0,0.0,31.3
243,Jonas Valanciunas,NOP,55,28,27,24.6,14.6,0.4,44.4,3.1,38.9,0.2,22.7,7.4,68.0,2.7,50.4,1.9,57.3,57.0
244,Jonathan Isaac,ORL,8,6,2,10.0,5.3,0.0,0.0,2.5,40.0,0.3,25.0,2.3,53.8,0.5,50.0,0.3,0.0,47.5
245,Jonathan Kuminga,GSW,43,24,19,19.5,8.4,2.3,56.2,1.8,31.3,0.6,41.4,1.7,62.0,0.3,26.3,0.6,50.0,54.6
246,Jordan Clarkson,UTA,55,27,28,32.3,20.9,8.6,52.4,4.2,33.8,6.0,40.2,1.3,61.5,0.1,42.9,0.6,63.2,52.4
247,Jordan Goodwin,WAS,39,14,25,18.4,6.5,2.4,51.3,1.5,41.7,1.6,38.0,0.7,52.0,0.1,100.0,0.1,40.0,51.6
248,Jordan Hall,SAS,9,1,8,9.2,3.1,0.6,50.0,0.6,14.3,1.1,44.4,0.0,0.0,0.0,0.0,0.0,0.0,37.5
249,Jordan McLaughlin,MIN,21,12,9,15.3,3.7,1.3,47.8,0.9,23.1,0.5,30.8,0.4,100.0,0.0,0.0,0.1,100.0,47.2
250,Jordan Nwora,IND,38,26,12,15.7,6.0,1.3,33.3,2.8,40.2,0.8,26.5,0.5,50.0,0.0,0.0,0.1,100.0,48.7
251,Jordan Poole,GSW,54,27,27,30.5,20.7,5.4,51.7,4.7,35.5,5.7,36.4,0.7,46.7,0.0,0.0,0.8,66.7,52.1
252,Jordan Schakel,WAS,2,0,2,3.1,1.5,0.0,0.0,0.0,0.0,1.5,100.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0
253,Jose Alvarado,NOP,55,29,26,21.6,9.3,3.5,45.5,3.8,34.3,0.9,30.8,0.3,66.7,0.0,0.0,0.2,100.0,49.6
254,Josh Christopher,HOU,37,7,30,9.7,4.5,2.2,50.7,0.5,24.0,1.0,37.8,0.2,66.7,0.1,0.0,0.1,50.0,49.3
255,Josh Giddey,OKC,49,21,28,31.0,16.3,6.3,47.8,3.1,35.6,1.9,36.3,2.6,64.2,0.0,0.0,0.7,68.0,52.2
256,Josh Green,DAL,36,19,17,23.6,8.8,2.6,59.6,3.1,43.5,0.3,33.3,0.4,66.7,0.0,0.0,0.5,85.7,65.6
257,Josh Hart,NYK,51,25,26,33.4,9.5,1.9,50.0,2.0,32.4,0.5,27.1,1.3,66.7,0.0,100.0,0.2,60.0,55.1
258,Josh Minott,MIN,10,5,5,6.7,3.5,0.2,16.7,0.3,33.3,0.0,0.0,1.6,87.5,0.0,0.0,0.2,100.0,53.7
259,Josh Okogie,PHX,47,23,24,13.5,5.4,1.4,41.9,1.2,27.9,0.7,32.5,0.9,46.9,0.0,0.0,0.1,33.3,45.4
260,Josh Richardson,NOP,41,11,30,23.8,11.5,2.5,48.4,4.8,37.6,3.5,43.1,0.7,68.2,0.0,0.0,0.1,40.0,52.8
261,Joshua Primo,SAS,4,3,1,23.3,7.0,2.8,50.0,1.5,22.2,2.3,44.4,0.5,0.0,0.0,0.0,0.0,0.0,40.4
262,Jrue Holiday,MIL,44,32,12,32.9,19.1,6.9,52.5,2.2,37.9,7.5,40.0,1.6,63.5,0.5,31.6,0.3,45.5,53.2
263,Juan Toscano-Anderson,UTA,30,12,18,12.2,2.7,0.3,50.0,0.5,30.0,0.0,0.0,0.8,57.9,0.0,0.0,0.2,50.0,53.0
264,Juancho Hernangomez,TOR,41,20,21,14.8,3.0,0.0,33.3,1.2,26.6,0.0,0.0,1.0,68.0,0.1,66.7,0.1,25.0,50.0
265,Julian Champagnie,PHI,2,2,0,3.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
266,Julius Randle,NYK,56,30,26,35.9,24.7,5.1,51.0,5.6,34.2,5.9,40.5,3.8,69.1,2.0,53.7,1.4,49.2,53.2
267,Justin Champagnie,TOR,3,2,1,3.6,2.0,0.7,100.0,0.0,0.0,0.0,0.0,1.3,100.0,0.0,0.0,0.0,0.0,100.0
268,Justin Holiday,HOU,28,12,16,14.7,4.5,0.1,66.7,2.8,34.7,0.8,29.0,0.2,60.0,0.0,0.0,0.1,20.0,50.4
269,Justin Jackson,OKC,23,15,8,4.7,0.9,0.1,33.3,0.5,22.2,0.1,20.0,0.1,100.0,0.0,0.0,0.1,100.0,35.2
270,Justise Winslow,POR,29,15,14,26.8,6.8,1.2,34.1,1.5,29.4,0.6,32.1,2.4,55.0,0.1,0.0,0.4,40.0,44.4
271,Jusuf Nurkic,POR,45,23,22,27.3,13.8,0.8,63.6,2.7,39.0,0.2,30.0,5.3,60.9,2.8,45.9,1.9,56.1,56.8
272,KZ Okpala,SAC,35,19,16,7.1,1.3,0.2,33.3,0.6,33.3,0.1,50.0,0.3,75.0,0.0,0.0,0.0,0.0,51.3
273,Kai Jones,CHA,27,6,21,8.8,2.7,0.4,33.3,0.3,25.0,0.1,40.0,1.1,60.9,0.1,100.0,0.0,0.0,55.1
274,Karl-Anthony Towns,MIN,21,10,11,33.8,20.8,5.7,55.6,5.9,36.3,1.4,38.7,2.7,75.0,1.4,54.5,1.8,92.3,56.8
275,Kawhi Leonard,LAC,32,21,11,32.2,22.0,6.8,59.6,3.6,39.6,8.3,46.6,1.3,64.0,1.6,52.5,1.6,54.8,54.7
276,Keegan Murray,SAC,52,30,22,29.6,12.0,1.2,44.8,7.2,41.1,1.1,45.5,1.8,55.6,0.1,28.6,0.3,60.0,57.2
277,Keita Bates-Diop,SAS,40,10,30,19.4,7.8,1.7,42.1,1.7,37.1,0.4,38.9,2.3,69.1,0.2,75.0,0.4,60.0,54.6
278,Keldon Johnson,SAS,48,13,35,32.6,21.8,8.9,47.5,5.8,34.2,2.1,29.0,1.3,60.0,0.5,33.3,0.8,56.5,50.6
279,Kelly Olynyk,UTA,44,20,24,27.9,11.6,2.0,45.6,4.0,40.3,0.8,39.0,2.3,63.6,0.3,45.5,0.8,73.9,57.2
280,Kelly Oubre Jr.,CHA,35,10,25,32.6,20.2,5.7,44.7,5.5,31.6,3.7,39.2,1.8,49.1,0.0,0.0,0.5,28.6,48.6
281,Kemba Walker,DAL,9,5,4,16.0,8.0,3.8,60.0,0.2,12.5,3.7,41.9,0.0,0.0,0.0,0.0,0.0,0.0,48.2
282,Kendall Brown,IND,6,1,5,6.7,1.5,0.0,0.0,0.0,0.0,0.3,100.0,0.3,100.0,0.0,0.0,0.0,0.0,57.1
283,Kendrick Nunn,WAS,46,22,24,14.2,7.0,1.6,41.3,2.2,35.0,2.0,35.2,0.5,70.6,0.0,0.0,0.1,100.0,49.0
284,Kennedy Chandler,MEM,23,14,9,9.6,2.6,0.9,34.5,0.3,20.0,0.4,38.5,0.4,50.0,0.0,0.0,0.0,0.0,40.9
285,Kenneth Lofton Jr.,MEM,7,4,3,4.2,2.4,0.7,66.7,0.0,0.0,0.0,0.0,1.1,100.0,0.0,0.0,0.3,33.3,41.2
286,Kenrich Williams,OKC,46,24,22,22.3,7.8,0.7,41.7,3.1,44.7,1.0,41.5,2.7,67.4,0.1,40.0,0.7,72.7,60.3
287,Kentavious Caldwell-Pope,DEN,53,37,16,31.3,11.3,0.8,45.9,5.7,47.3,2.0,39.8,0.9,52.5,0.0,0.0,0.8,69.2,58.6
288,Kenyon Martin Jr.,HOU,55,13,42,26.0,11.6,1.3,56.6,2.7,34.5,0.0,0.0,3.9,67.9,0.0,0.0,1.1,63.2,62.2
289,Keon Ellis,SAC,7,4,3,4.4,2.7,0.3,50.0,0.9,50.0,1.3,100.0,0.0,0.0,0.0,0.0,0.0,0.0,94.4
290,Keon Johnson,POR,25,11,14,10.5,4.4,1.0,40.0,1.6,35.1,1.0,25.7,0.1,20.0,0.0,0.0,0.0,0.0,45.1
291,Kessler Edwards,SAC,14,5,9,5.7,1.1,0.1,33.3,0.4,16.7,0.0,0.0,0.4,50.0,0.0,0.0,0.0,0.0,29.2
292,Kevin Durant,PHX,39,26,13,36.0,29.7,9.1,63.0,4.7,44.8,12.2,54.7,1.5,83.3,1.9,58.7,2.4,60.3,60.7
293,Kevin Huerter,SAC,51,28,23,30.3,14.8,2.2,50.6,5.4,38.9,4.1,41.7,1.7,77.4,0.0,0.0,0.5,68.8,59.4
294,Kevin Knox II,POR,42,8,34,14.1,5.6,0.9,54.5,2.9,40.6,0.5,29.0,0.6,80.0,0.0,0.0,0.1,100.0,58.9
295,Kevin Love,CLE,41,24,17,20.0,8.5,0.3,40.0,4.5,33.9,1.1,39.5,1.2,51.4,0.6,41.7,0.1,14.3,51.1
296,Kevin Porter Jr.,HOU,40,10,30,34.0,19.2,7.0,43.7,2.8,40.2,6.6,37.2,1.4,78.8,0.0,0.0,0.3,46.2,50.9
297,Kevon Harris,ORL,27,10,17,12.4,3.6,0.6,29.4,1.0,42.9,0.2,22.2,1.0,58.8,0.0,0.0,0.1,66.7,48.7
298,Kevon Looney,GSW,54,27,27,23.2,6.6,0.3,40.0,0.4,55.6,0.0,0.0,4.3,67.3,0.1,50.0,1.0,63.9,64.1
299,Khem Birch,SAS,20,9,11,8.1,2.2,0.0,0.0,0.3,28.6,0.0,0.0,1.2,58.8,0.1,25.0,0.7,60.0,60.9
300,Khris Middleton,MIL,16,13,3,21.2,13.4,3.5,46.7,2.2,26.7,4.8,37.6,1.0,77.8,1.1,66.7,0.4,75.0,48.3
301,Killian Hayes,DET,51,13,38,26.5,9.9,3.2,39.7,2.8,35.7,4.4,39.8,0.2,33.3,0.0,0.0,0.2,54.5,45.2
302,Kira Lewis Jr.,NOP,11,5,6,11.1,5.5,1.7,33.3,1.4,35.7,0.9,55.6,0.4,100.0,0.0,0.0,0.2,100.0,53.1
303,Klay Thompson,GSW,42,22,20,33.0,21.6,1.9,40.0,10.7,40.0,5.7,38.6,1.6,54.3,0.2,66.7,0.8,45.2,53.6
304,Kristaps Porzingis,WAS,46,19,27,32.6,22.7,2.7,48.8,6.8,39.2,3.0,40.0,5.2,67.2,3.3,57.9,2.8,50.0,54.6
305,Kyle Anderson,MIN,45,24,21,26.2,8.2,3.6,51.2,1.8,46.7,0.8,38.1,0.9,53.1,0.0,33.3,0.2,55.6,55.0
306,Kyle Kuzma,WAS,51,24,27,34.9,21.3,6.3,51.0,5.7,35.1,3.3,30.4,2.1,68.1,0.3,50.0,0.6,47.8,52.3
307,Kyle Lowry,MIA,44,22,22,33.3,12.0,3.1,51.1,4.0,33.5,3.3,37.3,0.4,50.0,0.0,0.0,0.0,50.0,50.1
308,Kyrie Irving,DAL,41,25,16,36.9,27.0,8.8,59.3,5.0,39.7,10.7,45.8,1.3,67.6,0.1,40.0,1.0,72.0,56.7
309,LaMelo Ball,CHA,29,8,21,35.0,23.1,6.9,42.2,6.7,38.7,7.2,35.1,0.9,50.0,0.0,0.0,0.1,33.3,49.8
310,Lamar Stevens,CLE,40,25,15,18.3,5.4,0.9,42.5,1.5,32.8,0.6,36.4,0.8,59.1,0.0,0.0,0.3,71.4,51.6
311,Landry Shamet,PHX,30,14,16,21.4,9.5,1.2,29.3,4.4,39.3,2.2,30.0,0.4,100.0,0.0,0.0,0.3,60.0,50.6
312,Larry Nance Jr.,NOP,46,23,23,22.6,8.0,0.1,37.5,1.2,40.7,0.2,33.3,4.7,68.1,0.2,55.6,1.5,66.7,64.1
313,Lauri Markkanen,UTA,51,25,26,34.1,24.7,4.0,52.4,8.8,43.3,2.1,43.9,4.8,69.8,0.9,43.2,2.1,68.0,61.3
314,LeBron James,LAL,44,21,23,36.4,30.2,7.1,56.0,5.0,35.4,5.2,32.8,4.3,72.3,2.0,50.0,2.4,72.3,55.6
315,Leandro Bolmaro,UTA,14,8,6,4.9,0.4,0.4,25.0,0.0,0.0,0.3,40.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
316,Lindy Waters III,OKC,20,9,11,11.5,4.4,0.1,100.0,3.3,40.0,0.7,38.5,0.2,100.0,0.0,0.0,0.0,0.0,57.6
317,Lonnie Walker IV,LAL,39,15,24,28.0,13.8,3.2,50.0,5.0,39.5,1.7,32.6,0.7,59.1,0.0,0.0,0.4,66.7,54.0
318,Luguentz Dort,OKC,47,23,24,30.3,14.1,4.7,42.8,5.1,37.4,1.0,28.4,1.4,50.0,0.0,0.0,0.1,20.0,48.7
319,Luka Doncic,DAL,47,28,19,36.5,33.4,15.0,63.9,1.0,35.6,12.2,40.4,1.2,73.3,3.0,50.0,0.5,63.2,56.6
320,Luka Garza,MIN,21,13,8,9.7,7.2,1.0,72.7,2.0,37.5,0.2,66.7,3.0,62.9,0.8,55.6,0.1,14.3,59.5
321,Luke Kennard,MEM,35,20,15,20.7,7.8,1.4,46.5,4.5,48.2,1.9,43.1,0.2,50.0,0.0,0.0,0.2,66.7,60.4
322,Luke Kornet,BOS,47,31,16,12.1,4.0,0.0,0.0,0.1,22.2,0.1,66.7,3.3,75.5,0.0,33.3,0.3,71.4,71.2
323,Malachi Flynn,TOR,39,19,20,14.0,4.7,1.1,40.5,2.2,40.3,1.2,26.0,0.1,66.7,0.0,0.0,0.1,100.0,46.0
324,Malaki Branham,SAS,40,8,32,20.9,8.0,2.3,54.5,2.7,31.6,2.6,46.7,0.3,71.4,0.0,0.0,0.2,33.3,49.3
325,Malcolm Brogdon,BOS,47,33,14,25.1,14.5,5.4,47.5,3.5,45.1,4.1,45.8,0.7,73.3,0.0,0.0,0.4,88.9,57.4
326,Malcolm Hill,CHI,3,3,0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
327,Malik Beasley,LAL,55,27,28,26.8,13.4,1.6,46.3,6.8,36.4,4.0,39.4,0.3,46.7,0.0,0.0,0.2,66.7,52.2
328,Malik Monk,SAC,53,31,22,22.7,13.5,4.2,53.5,3.5,34.8,2.4,33.1,1.0,66.7,0.0,0.0,0.2,36.4,52.3
329,Mamadi Diakite,CLE,16,12,4,6.2,1.6,0.4,75.0,0.6,21.4,0.2,25.0,0.3,100.0,0.0,0.0,0.1,33.3,50.0
330,MarJon Beauchamp,MIL,36,23,13,14.6,5.8,0.9,56.0,2.3,31.5,1.1,34.8,0.4,41.2,0.0,0.0,0.1,66.7,49.5
331,Marcus Morris Sr.,LAC,50,27,23,28.9,12.6,2.2,49.5,5.1,37.2,4.2,44.5,0.6,68.4,1.5,52.5,0.9,54.3,52.4
332,Marcus Smart,BOS,41,30,11,32.5,11.1,3.0,52.0,4.5,35.6,1.4,31.4,0.7,61.9,0.5,56.3,0.1,100.0,51.5
333,Mark Williams,CHA,25,8,17,14.0,7.0,0.1,50.0,0.1,25.0,0.1,100.0,5.4,65.9,0.6,36.4,0.5,38.5,64.8
334,Markelle Fultz,ORL,35,18,17,28.7,12.6,5.8,51.2,1.0,31.6,2.8,43.2,1.6,60.5,0.2,50.0,0.1,40.0,51.9
335,Markieff Morris,DAL,27,16,11,10.6,3.6,0.2,60.0,2.3,40.0,0.5,40.0,0.4,55.6,0.1,0.0,0.1,0.0,52.4
336,Marko Simonovic,CHI,1,0,1,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
337,Marvin Bagley III,DET,25,6,19,21.3,10.6,1.7,47.1,1.6,36.4,0.7,36.4,4.9,73.0,1.2,48.1,1.3,62.5,56.0
338,Mason Plumlee,LAC,56,15,41,28.5,12.2,1.4,63.8,0.1,42.9,0.3,56.3,6.8,68.3,1.0,56.8,1.6,58.9,66.9
339,Matisse Thybulle,POR,49,32,17,12.1,2.7,0.2,33.3,1.2,31.7,0.1,66.7,0.7,55.6,0.0,0.0,0.0,0.0,52.2
340,Matt Ryan,MIN,32,14,18,9.5,3.8,0.1,20.0,2.8,38.0,0.4,25.0,0.2,75.0,0.0,0.0,0.0,0.0,52.3
