Match Up,GP,MATCHUP MIN,PARTIAL POSS,PTS,TEAM PTS,AST,TOV,BLK,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,SFL,Player
Karl-Anthony Towns,1,3:34,19.9,10,16,1,1,0,3,3,100.0,0,0,0.0,4,4,1,Isaiah Hartenstein
Usman Garuba,1,3:56,19.7,3,24,0,1,0,1,1,100.0,0,0,0.0,1,2,1,Isaiah Hartenstein
Ben Simmons,1,4:23,19.6,0,14,0,0,0,0,2,0.0,0,0,0.0,0,0,0,Isaiah Hartenstein
Nic Claxton,2,3:39,19.4,1,29,4,1,0,0,1,0.0,0,0,0.0,1,4,2,Isaiah Hartenstein
Taj Gibson,2,4:43,19.3,3,20,1,0,0,1,1,100.0,0,0,0.0,1,2,0,Isaiah Hartenstein
James Wiseman,1,4:21,18.7,0,10,0,2,0,0,2,0.0,0,1,0.0,0,0,0,Isaiah Hartenstein
Day'Ron Sharpe,1,3:44,18.0,0,19,1,0,2,0,3,0.0,0,0,0.0,0,0,0,Isaiah Hartenstein
Christian Koloko,2,3:38,17.8,2,14,0,0,0,1,2,50.0,0,0,0.0,0,0,0,Isaiah Hartenstein
Kevon Looney,2,3:26,16.8,0,22,2,0,0,0,0,0.0,0,0,0.0,0,0,0,Isaiah Hartenstein
Robert Williams III,1,3:20,16.1,0,4,1,0,0,0,0,0.0,0,0,0.0,0,0,0,Isaiah Hartenstein
Jock Landale,1,3:11,16.1,0,17,0,1,0,0,1,0.0,0,1,0.0,0,0,0,Isaiah Hartenstein
Mo Bamba,1,3:32,16.0,2,13,0,0,0,1,1,100.0,0,0,0.0,0,0,0,Isaiah Hartenstein
Bobby Portis,3,3:08,15.8,0,15,1,0,2,0,6,0.0,0,0,0.0,0,0,0,Isaiah Hartenstein
Deandre Ayton,2,2:49,15.7,4,28,1,0,0,2,2,100.0,0,0,0.0,0,2,1,Isaiah Hartenstein
Daniel Gafford,2,3:22,14.5,0,14,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Isaiah Hartenstein
Trendon Watford,1,2:46,14.3,4,12,0,1,0,1,3,33.3,0,1,0.0,2,2,1,Isaiah Hartenstein
Derrick Jones Jr.,2,2:41,14.2,2,8,0,1,0,1,3,33.3,0,2,0.0,0,0,0,Isaiah Hartenstein
Moritz Wagner,1,3:19,14.1,8,17,1,0,1,2,5,40.0,2,2,100.0,2,2,0,Isaiah Hartenstein
Clint Capela,3,3:04,14.0,4,19,0,0,0,2,4,50.0,0,0,0.0,0,0,0,Isaiah Hartenstein
Robin Lopez,2,3:09,13.8,0,11,0,1,0,0,0,0.0,0,0,0.0,0,0,0,Isaiah Hartenstein
