Match Up,GP,MATCHUP MIN,PARTIAL POSS,PTS,TEAM PTS,AST,TOV,BLK,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,SFL,Player
CJ McCollum,2,4:53,26.6,10,31,2,1,0,4,5,80.0,2,2,100.0,0,0,0,Jaden Mcdaniels
Donovan Mitchell,1,4:57,25.6,3,21,0,0,1,1,6,16.7,0,3,0.0,1,2,1,Jaden Mcdaniels
Reggie Jackson,2,5:13,25.4,5,27,3,0,0,2,5,40.0,0,2,0.0,1,1,1,Jaden Mcdaniels
Brandon Ingram,1,5:28,25.2,8,29,3,1,0,3,6,50.0,0,1,0.0,2,2,1,Jaden Mcdaniels
Tyler Herro,1,5:34,25.1,4,30,3,0,0,2,3,66.7,0,1,0.0,0,0,0,Jaden Mcdaniels
Eric Gordon,4,5:35,25.1,7,24,0,0,0,3,6,50.0,0,2,0.0,1,2,1,Jaden Mcdaniels
Grayson Allen,2,4:44,24.9,3,26,1,1,0,1,2,50.0,1,1,100.0,0,0,0,Jaden Mcdaniels
Giannis Antetokounmpo,2,4:07,24.4,12,36,2,2,0,4,8,50.0,0,0,0.0,4,7,4,Jaden Mcdaniels
Kawhi Leonard,1,6:05,24.0,11,20,0,1,0,4,10,40.0,1,4,25.0,2,2,1,Jaden Mcdaniels
Kelly Olynyk,3,4:02,23.7,5,23,1,1,0,1,3,33.3,1,1,100.0,2,2,0,Jaden Mcdaniels
Tre Jones,3,4:39,23.7,5,27,4,0,0,2,3,66.7,0,0,0.0,1,2,1,Jaden Mcdaniels
Terry Rozier,1,4:55,23.6,0,14,3,1,0,0,3,0.0,0,1,0.0,0,0,0,Jaden Mcdaniels
Bennedict Mathurin,2,3:58,23.4,2,23,0,1,0,0,5,0.0,0,3,0.0,2,2,1,Jaden Mcdaniels
Kevin Porter Jr.,2,5:01,23.0,5,16,1,1,0,2,4,50.0,1,2,50.0,0,0,0,Jaden Mcdaniels
Shake Milton,1,4:24,22.7,13,25,0,1,0,4,4,100.0,3,3,100.0,2,2,1,Jaden Mcdaniels
Devin Booker,2,4:24,21.8,7,22,2,0,0,3,6,50.0,1,2,50.0,0,0,0,Jaden Mcdaniels
Kenyon Martin Jr.,4,4:04,21.6,6,31,4,1,0,2,4,50.0,1,3,33.3,1,2,1,Jaden Mcdaniels
Kentavious Caldwell-Pope,3,3:22,21.6,4,24,1,0,0,2,2,100.0,0,0,0.0,0,0,0,Jaden Mcdaniels
RJ Barrett,1,4:24,20.8,10,25,1,0,0,3,4,75.0,1,1,100.0,3,4,3,Jaden Mcdaniels
Jaylen Brown,1,4:08,20.7,5,15,1,1,0,2,7,28.6,1,4,25.0,0,0,0,Jaden Mcdaniels
DeMar DeRozan,1,3:45,20.7,4,14,2,1,1,2,5,40.0,0,1,0.0,0,0,0,Jaden Mcdaniels
De'Anthony Melton,1,4:04,20.2,8,19,0,2,0,3,4,75.0,2,3,66.7,0,0,0,Jaden Mcdaniels
Spencer Dinwiddie,2,4:15,19.8,3,19,0,1,0,1,5,20.0,1,3,33.3,0,0,0,Jaden Mcdaniels
Jerami Grant,3,3:38,18.7,14,33,2,0,2,4,6,66.7,1,1,100.0,5,5,2,Jaden Mcdaniels
