Match Up,GP,MATCHUP MIN,PARTIAL POSS,PTS,TEAM PTS,AST,TOV,BLK,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,SFL,Player
Chris Duarte,2,5:54,26.1,0,22,1,1,0,0,1,0.0,0,1,0.0,0,0,0,Royce Oneale
Juancho Hernangomez,3,5:48,25.8,1,33,0,0,0,0,0,0.0,0,0,0.0,1,2,1,Royce Oneale
Damian Lillard,1,5:20,25.7,9,36,6,1,0,3,6,50.0,1,2,50.0,2,2,1,Royce Oneale
Mason Plumlee,3,5:11,25.3,8,39,1,0,0,2,5,40.0,0,0,0.0,4,5,3,Royce Oneale
Keldon Johnson,1,5:07,25.3,10,29,1,0,0,3,6,50.0,2,4,50.0,2,2,1,Royce Oneale
Derrick White,3,4:51,24.9,3,21,1,1,0,1,4,25.0,0,1,0.0,1,2,1,Royce Oneale
Grant Williams,3,5:43,24.7,5,27,0,1,0,2,2,100.0,1,1,100.0,0,0,0,Royce Oneale
Dorian Finney-Smith,2,6:06,24.6,0,20,0,1,0,0,3,0.0,0,3,0.0,0,0,0,Royce Oneale
Alec Burks,2,4:34,24.3,5,33,0,0,0,2,2,100.0,1,1,100.0,0,0,0,Royce Oneale
Bojan Bogdanovic,2,5:25,24.2,6,25,2,0,0,2,9,22.2,0,4,0.0,2,3,2,Royce Oneale
Luka Doncic,2,5:01,24.0,6,23,2,0,0,2,2,100.0,1,1,100.0,1,2,1,Royce Oneale
Jordan Clarkson,1,5:48,24.0,11,24,3,1,0,5,8,62.5,1,3,33.3,0,0,0,Royce Oneale
Thaddeus Young,3,4:34,22.6,4,22,1,0,0,2,3,66.7,0,1,0.0,0,0,0,Royce Oneale
Kyle Kuzma,3,4:30,22.4,6,26,2,0,0,2,8,25.0,0,2,0.0,2,2,1,Royce Oneale
Jerami Grant,2,5:40,22.0,5,25,1,0,1,2,8,25.0,1,3,33.3,0,0,0,Royce Oneale
Lonnie Walker IV,2,4:51,21.9,14,26,0,0,0,5,6,83.3,2,2,100.0,2,2,1,Royce Oneale
