Match Up,GP,MATCHUP MIN,PARTIAL POSS,PTS,TEAM PTS,AST,TOV,BLK,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,SFL,Player
Austin Rivers,2,4:53,22.7,2,8,0,0,0,1,3,33.3,0,2,0.0,0,0,0,Reggie Jackson
Tyrese Haliburton,2,4:06,22.3,5,35,1,0,1,2,5,40.0,0,2,0.0,1,1,1,Reggie Jackson
Jalen McDaniels,2,4:29,21.7,4,25,0,0,0,2,2,100.0,0,0,0.0,0,0,0,Reggie Jackson
Royce O'Neale,2,3:38,21.4,3,19,1,1,0,1,3,33.3,1,2,50.0,0,0,0,Reggie Jackson
Lonnie Walker IV,1,3:59,20.0,4,13,1,0,0,2,6,33.3,0,1,0.0,0,0,0,Reggie Jackson
Jamal Murray,2,3:19,19.6,13,30,1,0,0,5,7,71.4,3,4,75.0,0,0,0,Reggie Jackson
Doug McDermott,4,4:14,18.8,0,24,1,2,0,0,4,0.0,0,2,0.0,0,0,0,Reggie Jackson
Eric Gordon,4,3:41,18.8,5,15,0,0,0,2,3,66.7,1,1,100.0,0,0,0,Reggie Jackson
Darius Garland,1,3:45,18.7,3,20,1,2,0,1,3,33.3,0,2,0.0,1,2,0,Reggie Jackson
Shai Gilgeous-Alexander,2,3:11,18.6,10,29,1,1,0,4,7,57.1,0,0,0.0,2,2,1,Reggie Jackson
Cam Thomas,2,3:07,18.0,9,22,0,1,0,3,7,42.9,0,1,0.0,3,3,1,Reggie Jackson
Bruce Brown,2,3:56,17.3,2,22,2,0,0,1,3,33.3,0,2,0.0,0,0,0,Reggie Jackson
Jimmy Butler,2,3:27,17.3,6,18,1,1,0,3,5,60.0,0,0,0.0,0,0,0,Reggie Jackson
Trey Murphy III,1,3:19,17.3,3,16,1,1,0,1,5,20.0,1,3,33.3,0,0,0,Reggie Jackson
Justise Winslow,1,3:14,17.1,2,19,0,2,0,1,4,25.0,0,1,0.0,0,0,0,Reggie Jackson
Josh Green,3,3:30,17.0,0,19,0,2,0,0,2,0.0,0,1,0.0,0,0,0,Reggie Jackson
Jabari Smith Jr.,4,3:04,16.3,5,18,0,2,0,2,5,40.0,1,2,50.0,0,0,0,Reggie Jackson
Dru Smith,2,3:51,16.3,2,20,2,0,0,1,3,33.3,0,1,0.0,0,0,0,Reggie Jackson
Terry Rozier,1,3:01,16.2,6,24,0,1,0,2,5,40.0,1,2,50.0,1,1,1,Reggie Jackson
Zach Collins,3,2:54,16.0,4,33,1,0,0,2,3,66.7,0,0,0.0,0,0,0,Reggie Jackson
Keldon Johnson,4,3:01,15.4,5,21,1,0,0,2,6,33.3,1,4,25.0,0,0,0,Reggie Jackson
Caris LeVert,1,3:23,15.4,0,20,0,0,0,0,1,0.0,0,1,0.0,0,0,0,Reggie Jackson
De'Aaron Fox,2,2:17,15.3,9,19,2,0,0,3,6,50.0,2,3,66.7,1,2,1,Reggie Jackson
Coby White,1,2:55,15.3,2,15,0,1,0,1,2,50.0,0,0,0.0,0,0,0,Reggie Jackson
Fred VanVleet,1,2:40,15.3,4,18,2,0,0,2,4,50.0,0,2,0.0,0,0,0,Reggie Jackson
