Match Up,GP,MATCHUP MIN,PARTIAL POSS,PTS,TEAM PTS,AST,TOV,BLK,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,SFL,Player
Eric Gordon,3,1:35,8.0,4,11,0,1,0,2,3,66.7,0,0,0.0,0,0,0,Frank Ntilikina
Keldon Johnson,1,1:43,8.0,5,12,0,0,0,2,4,50.0,1,1,100.0,0,0,0,Frank Ntilikina
Josh Hart,3,1:27,7.9,0,10,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Frank Ntilikina
Garrison Mathews,3,1:15,7.7,0,5,0,0,0,0,1,0.0,0,1,0.0,0,0,0,Frank Ntilikina
Collin Sexton,2,1:38,7.6,2,8,1,0,1,0,2,0.0,0,1,0.0,2,2,1,Frank Ntilikina
Tre Jones,1,1:26,7.6,3,9,0,1,0,1,1,100.0,0,0,0.0,1,2,0,Frank Ntilikina
Greg Brown III,3,1:34,7.5,4,8,0,0,0,2,2,100.0,0,0,0.0,0,0,0,Frank Ntilikina
Russell Westbrook,1,1:32,7.5,6,15,2,0,0,3,3,100.0,0,0,0.0,0,0,0,Frank Ntilikina
Wenyen Gabriel,1,1:03,7.2,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Frank Ntilikina
Trey Murphy III,2,0:57,7.1,2,9,1,0,0,0,1,0.0,0,0,0.0,2,2,1,Frank Ntilikina
Coby White,1,0:56,7.0,0,10,0,0,1,0,2,0.0,0,1,0.0,0,0,0,Frank Ntilikina
Daishen Nix,2,1:26,6.8,0,5,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Frank Ntilikina
Jabari Smith Jr.,4,1:18,6.8,0,0,0,0,0,0,2,0.0,0,1,0.0,0,0,0,Frank Ntilikina
Naz Reid,2,1:18,6.7,0,7,0,0,0,0,1,0.0,0,1,0.0,0,0,0,Frank Ntilikina
Kevin Love,2,1:43,6.6,0,7,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Frank Ntilikina
Damion Lee,2,1:02,6.4,0,2,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Frank Ntilikina
Ayo Dosunmu,1,1:03,6.1,5,14,0,0,0,1,1,100.0,1,1,100.0,2,2,1,Frank Ntilikina
Goran Dragic,1,1:11,6.1,3,6,1,0,0,1,1,100.0,1,1,100.0,0,0,0,Frank Ntilikina
Malik Beasley,2,1:18,5.9,0,4,1,0,0,0,1,0.0,0,1,0.0,0,0,0,Frank Ntilikina
DeMar DeRozan,1,1:02,5.5,4,13,0,0,0,2,2,100.0,0,0,0.0,0,0,0,Frank Ntilikina
Kendrick Nunn,1,0:56,5.4,0,7,0,0,0,0,1,0.0,0,1,0.0,0,0,0,Frank Ntilikina
Svi Mykhailiuk,1,0:33,5.3,3,8,0,0,0,1,2,50.0,1,2,50.0,0,0,0,Frank Ntilikina
Derrick Rose,1,1:10,5.3,0,0,0,0,0,0,1,0.0,0,1,0.0,0,0,0,Frank Ntilikina
Rudy Gay,2,0:58,5.1,2,8,0,0,0,1,4,25.0,0,0,0.0,0,0,0,Frank Ntilikina
Jabari Walker,3,0:50,5.0,2,4,0,0,0,0,0,0.0,0,0,0.0,2,2,0,Frank Ntilikina
Lauri Markkanen,2,1:05,5.0,0,7,0,0,0,0,3,0.0,0,1,0.0,0,0,0,Frank Ntilikina
Eugene Omoruyi,2,0:53,4.8,0,8,1,0,1,0,2,0.0,0,0,0.0,0,0,0,Frank Ntilikina
